 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.078087893	0.069058584	0.0668555735	0.058972965	0.060610935	0.062394635	0.069314013	0.0633101365	0.0580548085	0.054410724	0.0550720935	0.079811431	0.040682784	0.0794435255	0.1039198725
a10	0.0661381896667	0.0841837523333	0.0680581468333	0.0469726223333	0.064169647	0.0647289716667	0.0815434663333	0.0701023121667	0.0658577395	0.062934432	0.0718417311667	0.096186052	0.037210251	0.0645146358333	0.0555580428333
a39	0.0596200632222	0.0942012974444	0.0717431856111	0.0378269481111	0.0670045823333	0.0640370482222	0.0924573221111	0.0705404540556	0.0750094485	0.0744138706667	0.0789478837222	0.0854441473333	0.0244290136667	0.0620356706111	0.0422890559444
a31	0.0429960290741	0.0751449214815	0.0709430418704	0.0320254163704	0.0717483541111	0.0602094504074	0.10884988737	0.0649247086852	0.0985195648333	0.101836896889	0.0887482665741	0.0654366717778	0.0181325222222	0.0548798802037	0.0456043866481
a21	0.026310834358	0.0544054934938	0.0639445152901	0.0248955104568	0.0709733307037	0.0526440534691	0.116276712457	0.0542148435617	0.121247631611	0.134018992296	0.105534314191	0.0592555999259	0.0142948780741	0.0478522667346	0.0541310388827
a31	0.0208808154527	0.0489981368313	0.05588013543	0.0236746751523	0.0709563649012	0.0594270744897	0.135385080819	0.0665963778539	0.111415162204	0.123500007432	0.103426998064	0.051681007642	0.0135145800247	0.0432821815782	0.0713814029609
a21	0.0151059941509	0.0457826479438	0.0526903961433	0.0196826637174	0.0723573636337	0.0642607191632	0.157930330273	0.0742486159513	0.115575472401	0.114312835811	0.100864536021	0.0426494025473	0.0148183580082	0.0325013085261	0.077219350987
a31	0.0162809683836	0.0397368399813	0.0483121773811	0.0209533255725	0.0633449868779	0.0558958023877	0.151901783424	0.0653288753171	0.111977224134	0.107237746604	0.095634566007	0.0434668311824	0.0186075840027	0.0305290671754	0.130792206996
a28	0.0161364753612	0.0346122139938	0.040661637127	0.0218552621908	0.057306430626	0.0520676997959	0.166599071141	0.0661086667724	0.109977938045	0.0991697602013	0.0961159260023	0.0373863750608	0.0186796238342	0.0251312263918	0.158191646999
a31	0.0151841506871	0.0270906696646	0.033766657709	0.0208838873969	0.0488684038753	0.042313503932	0.154029287047	0.0536154139241	0.108431274015	0.0965082200671	0.0962301053341	0.0402789660203	0.0234053651114	0.0259176197973	0.213476443666
a37	0.0150032327957	0.0228666835549	0.029017039903	0.021550152799	0.0432272132918	0.0362647813107	0.153078315682	0.0494315779747	0.104051922672	0.0938731113557	0.0939223151114	0.0396590666734	0.0244857150371	0.0260179199324	0.247550927889
a31	0.0120113781652	0.0171736103516	0.0238869516343	0.0194265805997	0.0367612640973	0.0299481537702	0.144487221894	0.0429211059916	0.102356424224	0.0918865767852	0.0958726817038	0.0426877625578	0.0271213830124	0.0287452339775	0.284713659296
a6	0.0105382899884	0.0131162462839	0.0224088278781	0.0229955465332	0.0322118786991	0.0274446419234	0.104610370631	0.0379614473305	0.081580531408	0.0754232305951	0.0884840439013	0.0466608375193	0.0315700323375	0.0444296466592	0.360564466432
a31	0.00800440592947	0.0094640247613	0.020152437626	0.0246628978444	0.029578794233	0.0255016176411	0.0863508802103	0.0352543701102	0.076751187136	0.0730090901984	0.0977907766338	0.0592114058398	0.0412608307792	0.0527246488864	0.360282682144
a20	0.00737641064316	0.00843714925377	0.0202184488753	0.0236495339481	0.025801808411	0.021173868547	0.0721638420701	0.0286755577034	0.068340744712	0.0638069617328	0.0896357175446	0.0622466432799	0.0502119102597	0.0519357042955	0.406325737381
a41	0.00591594378105	0.0118715447513	0.0242267982918	0.0238076436494	0.0294404548037	0.0274681135157	0.0813324360234	0.0390672169011	0.0617880572373	0.0571041702443	0.0715225258482	0.0397003114266	0.0409011934199	0.0585897624318	0.42726384246
a33	0.00687880916035	0.0173685582504	0.0271880797639	0.0257943008831	0.0344529846012	0.0346019138386	0.0831700486745	0.0464025936337	0.0623324024124	0.0624776630814	0.0623899726161	0.0322447114755	0.06828543114	0.0945614484773	0.341851097487
a31	0.00656329738678	0.0142191695501	0.0237920019213	0.0275634512944	0.0306482875337	0.0292717729462	0.0648322072248	0.0371179882112	0.0606340221375	0.0629938676938	0.066512679872	0.0435858301585	0.0819523447133	0.104950299492	0.345362782496
a37	0.00444153302893	0.00784955465003	0.0168772573071	0.0232172814315	0.0209582011779	0.0186922169821	0.0449618300749	0.0236307147371	0.0512232797125	0.0525203842313	0.0649106359573	0.0456702577195	0.0728900592378	0.0881348164973	0.464021960832
a27	0.00358436117631	0.00786958721668	0.015473348769	0.0184407421438	0.019609151726	0.0196126076607	0.0470215866916	0.026941194579	0.0416966775708	0.0422820904104	0.0528608786524	0.0335764899065	0.0969099097459	0.111797498832	0.462323826944
a31	0.00467533065877	0.00833995260556	0.0167617755897	0.0188910080479	0.020141215242	0.0203164118869	0.0474269135639	0.029273667193	0.0367370715236	0.0372131408035	0.0526913532175	0.0389058673022	0.101412744582	0.131955842944	0.435257668981
a3	0.00546204865292	0.00685558450185	0.0166925881966	0.017641127016	0.0166642127473	0.015483127629	0.0290185368546	0.0204455090643	0.0259852225079	0.0289533986012	0.0488743130725	0.0427200274341	0.166042656194	0.123742960981	0.435418696327
a8	0.00458627955097	0.00625671210062	0.0158194873989	0.0139840033387	0.0136955659158	0.0131823462097	0.0201954909515	0.0167203770214	0.018920728836	0.0214219982004	0.0357028916908	0.0319721148114	0.262970335398	0.132719876994	0.391851798776
a38	0.00355509035032	0.00538264743354	0.0123707035996	0.0135843281129	0.0131290446386	0.0138233860699	0.0203352239838	0.0219437930071	0.022655744612	0.0248331104001	0.0373946838969	0.0311283902705	0.234229745133	0.153396672331	0.392237432925
a31	0.00501952471677	0.00601369637785	0.0126686159999	0.0132448267043	0.0122225072129	0.0123995133566	0.0183165863279	0.021081021669	0.0225114975373	0.0260567731334	0.037129806299	0.0306349314235	0.142279173378	0.18661790411	0.453803610975
a33	0.00538528543892	0.00585640355928	0.0137858783333	0.0101573519014	0.00917158673763	0.0082966675522	0.0113779825426	0.0120643058897	0.0136182067458	0.0172035787111	0.0250622527663	0.0225960031412	0.166343812793	0.177329424703	0.501751260325
</S>	0.00390469351946	0.00461972442964	0.0121581461667	0.0075723849507	0.00709996236881	0.0063567424261	0.0082987734213	0.00882981994485	0.0098778357229	0.0128887598555	0.0199426498832	0.0183776005706	0.233128626397	0.134130322351	0.512813965162
