 	sta	seduta	nel	giardino	</S>
a20	0.217587647	0.114061247	0.0844641905	0.328721535	0.255165375
a17	0.166154107	0.138420345667	0.0774348928333	0.376593028333	0.241397631667
a20	0.312589879	0.131767933222	0.0517994419444	0.336559149444	0.167283630556
a31	0.474322559667	0.104835729074	0.0359719246481	0.219857196481	0.165012646852
a17	0.409634023222	0.107243539691	0.025553054216	0.145253688827	0.312315735617
a31	0.453817664407	0.120735969897	0.0213495234053	0.084953317609	0.319143548539
a46	0.426801338136	0.102170142632	0.0127542411351	0.073253867203	0.385020429513
a31	0.393369059379	0.0962264202107	0.0240471183784	0.0793989800677	0.406958431504
a20	0.38152307646	0.0913278250702	0.0284681300261	0.0993756843559	0.399305298835
a31	0.308174165487	0.0842791850234	0.040339039242	0.118388378119	0.448819266278
a20	0.274848717162	0.0795064523411	0.045698125414	0.16617362604	0.433773122093
a18	0.137922186054	0.0459285387804	0.0204173908047	0.240073895347	0.555658007364
a46	0.0879059603513	0.0309174599268	0.0126238829349	0.269301058449	0.599251649121
a20	0.110143070117	0.0282165606423	0.0168731059783	0.286440322816	0.558326936374
a31	0.283807216706	0.0254008318808	0.0240924566594	0.235493947605	0.431205512125
a18	0.374008905569	0.0196391636269	0.0280762155531	0.181457495868	0.396818197375
a31	0.268714601856	0.0153392758756	0.0422162961844	0.170245358623	0.503484465792
a0	0.180816353952	0.0134606036252	0.0657761087281	0.188257909541	0.551689021931
a31	0.108525379984	0.0126704548751	0.0814422429094	0.212356679847	0.585005240644
a8	0.063441440328	0.0118333352917	0.16037787097	0.271844183282	0.492503150215
a31	0.0386332694427	0.0103770097639	0.175135555657	0.350561361094	0.425292773405
a18	0.0186778802809	0.00842765358797	0.0928881238857	0.420244887031	0.459761454468
a31	0.010390945327	0.0103872568627	0.0600755932952	0.47262087901	0.446525341489
a17	0.00756897267567	0.0129603427876	0.0567011497651	0.488131776337	0.434637777163
</S>	0.00611496903784	0.0125562586438	0.0634310498825	0.507429938169	0.410467813581
