 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.1316959315	0.1003604765	0.054385152	0.0438654565	0.0437160475	0.065030666	0.159042425	0.14407436	0.1097655	0.0705598625	0.077504158
a28	0.0996456148333	0.0722426198333	0.041834074	0.0488543521667	0.0408450465	0.093831472	0.168347878333	0.14679802	0.12709519	0.0815505825	0.0789551793333
a37	0.159981998278	0.0996536432778	0.0343601556667	0.0489469173889	0.0323793475	0.0839238683333	0.117503392778	0.11006932	0.114590176667	0.0953969375	0.103194239778
a31	0.159331269426	0.0945128520926	0.0279611878889	0.0550290091296	0.0288870398333	0.0503985901111	0.084564980926	0.0880988766667	0.0987444455557	0.156339715833	0.156131993259
a17	0.114818138142	0.0789269616975	0.0310187196296	0.0802618117099	0.0277115016111	0.0331384977037	0.0809521869753	0.0824309488889	0.0962762818519	0.195783371944	0.178681571086
a31	0.0894302660473	0.0691842972325	0.0347960352099	0.09419309257	0.0302665822037	0.0288021855679	0.0786063839918	0.0837663946296	0.0996945839506	0.203959740648	0.187300447029
a28	0.0499741583491	0.0413803337442	0.03516912107	0.0933524308567	0.0333615340679	0.0254482465226	0.0866461363306	0.0922570798765	0.0927314959835	0.218392666883	0.231286785676
a17	0.0461418674497	0.0385058419147	0.03273717769	0.0937185569522	0.024592941356	0.0272542165075	0.0827264434435	0.0929127032922	0.0914750786612	0.206411192294	0.263523975225
a20	0.0536715771499	0.0447267133049	0.0307581158967	0.0855863563174	0.0196127437853	0.0283436301692	0.0705770258145	0.0977500910974	0.113027084887	0.190577690765	0.265368965075
a31	0.0507129247166	0.0565005697683	0.0376033219656	0.0787320661058	0.0235874495951	0.0310213833897	0.0638036886048	0.0909944456991	0.105134661629	0.193058533588	0.268850941692
a37	0.0371177555722	0.0551938295894	0.0383201876552	0.0763233600353	0.027863907865	0.0322308471299	0.0703276582016	0.106880330566	0.095112390543	0.201997181196	0.258632560564
a31	0.0267154748574	0.0409553448631	0.0288178155517	0.0586461240118	0.0262138742883	0.0259383023766	0.0661066480672	0.105591297855	0.0858207468477	0.182267147065	0.352927253521
a18	0.0194941379525	0.0293945319544	0.0232226935172	0.0440399550039	0.0237998550961	0.0214908226255	0.0492899576891	0.0733915136183	0.0634638966159	0.220559795688	0.431852884507
a8	0.0101509452508	0.0168525713181	0.0149361250724	0.027609358668	0.0181664716987	0.0253774263752	0.0730515308964	0.0840201945394	0.069104829872	0.310550258563	0.350180328169
a31	0.0071975076836	0.0129476464394	0.0118880729241	0.0245602202227	0.0188381598996	0.0356016397917	0.0967698769655	0.0979252815131	0.084660676624	0.253380546188	0.35623034939
a24	0.00724702489453	0.0125315544798	0.0118801106414	0.0254734414076	0.0196997236332	0.0308814392639	0.0854543956552	0.101801670504	0.0999204955413	0.199734325396	0.405375769797
a37	0.00502589856484	0.00696115925993	0.00635325208047	0.0132481192025	0.0123829657777	0.0209439487546	0.0828041852184	0.0963299635013	0.10175280518	0.320783331799	0.333414333266
a31	0.00887085978828	0.00877941985331	0.00627975156016	0.00967175880083	0.0108521498259	0.0165628459182	0.0709407670728	0.0785825211671	0.09196125506	0.327557043933	0.369941607755
a30	0.00977273656276	0.0091115371511	0.00607814312005	0.00828324126694	0.010368766842	0.0181562893061	0.0586988310243	0.091520380389	0.117688478353	0.270212154644	0.400109449252
a24	0.00406714388759	0.00421922701703	0.00307550640668	0.00483136775565	0.010041203514	0.0256948114354	0.0835385036748	0.115156316796	0.162948206118	0.316004698215	0.270423026417
a46	0.00211258416253	0.00258590907234	0.00242107846889	0.00420888425188	0.021662659838	0.0467950914785	0.116627631225	0.115397608932	0.166737472039	0.326429486072	0.195021598806
a31	0.00805898318751	0.0154127846574	0.0062918790563	0.00527170061729	0.024237797946	0.0482183198262	0.106971259075	0.133612106311	0.147887897346	0.267436548691	0.236600739602
a8	0.0104670503958	0.0207104112191	0.00791486128543	0.00600465607243	0.020622699982	0.0336109936087	0.0833623033583	0.164409642104	0.168363362449	0.21952200623	0.265012019867
a31	0.0114253904653	0.0253869987397	0.00999422502848	0.00569949835748	0.0189749116607	0.0291020308696	0.0756137914528	0.161997310701	0.164610520816	0.20973928541	0.287456023289
a3	0.0136453588218	0.0283370775799	0.0112065420095	0.00584721878583	0.0126641912202	0.0234391259565	0.0922205991509	0.164803800234	0.153747210272	0.19689277847	0.297196091096
a39	0.00811202280727	0.0133790355266	0.00599393866983	0.00534714292861	0.0154410334067	0.0317133023188	0.105826189717	0.183967190078	0.186856263424	0.20579354949	0.237570317032
a31	0.0135562768024	0.0207586031755	0.00931043022328	0.0049970567762	0.0153403112689	0.0326153581063	0.0844320185723	0.174150013359	0.176934134475	0.198561796497	0.269343989011
a28	0.0183074829341	0.0260495257252	0.0114638536411	0.00500524859207	0.011215178223	0.0233711930354	0.0885067848574	0.176219724453	0.167200634825	0.191798422166	0.280861953004
a31	0.0205691613114	0.0254509209084	0.0143048317804	0.00576596993069	0.009629158741	0.0190145383451	0.0968483316191	0.174027541484	0.159787551608	0.192513537389	0.282088444335
a17	0.0221266547705	0.0258240356361	0.0158881796601	0.00639608984356	0.008362871247	0.0170954454484	0.102085757206	0.173319223828	0.156955157203	0.191299725796	0.280646861445
</S>	0.0179903388852	0.0195454358181	0.0114961124301	0.00603910192178	0.0088332966235	0.0182453052242	0.113538898603	0.188735016914	0.173960793601	0.196467712898	0.245148010723
