 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.18226923	0.124412027	0.097860436	0.100937438	0.0558546575	0.15104593	0.126404003	0.16121633
a8	0.176343166667	0.137251592333	0.0588601576667	0.102552461333	0.0739155675	0.222162963333	0.116257603	0.112656503333
a31	0.145922095556	0.165241120778	0.0612001758889	0.119220023778	0.0752522731667	0.191122997778	0.136054847667	0.105986451111
a41	0.125981525185	0.183379706926	0.161902120296	0.128390135926	0.0650678250556	0.089052320126	0.129742515889	0.116483835037
a31	0.125195728395	0.192590862309	0.211796340099	0.134836793309	0.0750088070185	0.0545813309087	0.086683571963	0.119306536346
a0	0.113178349465	0.19066148077	0.1633273667	0.135703961103	0.0926371510062	0.0689366503029	0.083132469321	0.152422512115
a31	0.0749718944883	0.256581026923	0.124101482233	0.121813863701	0.0870648103354	0.076380770101	0.078188350107	0.180897740705
a39	0.0410806208294	0.300633208974	0.089142577411	0.123391981234	0.109724336778	0.0860899800337	0.086584718369	0.163352530235
a31	0.0326640729431	0.305341816325	0.0971832858037	0.101125495745	0.108723063593	0.0828242566779	0.102604226123	0.169533750078
a10	0.0251207206477	0.321205725442	0.0959430869346	0.126027937248	0.117437202531	0.077471052226	0.088275482041	0.148518773359
a20	0.0147603345492	0.280932121814	0.0840428006449	0.194007732416	0.137646710844	0.075360794742	0.0726172716803	0.14063222112
a31	0.0197330691831	0.276103980605	0.0958323068816	0.159649550805	0.0946344812813	0.0664694222473	0.104020824893	0.183556370373
a10	0.0217825927277	0.291224670202	0.0879694922939	0.135878203602	0.0909978247604	0.0908796874158	0.114925072631	0.166342492124
a20	0.0139738492426	0.293773116734	0.072346552098	0.170950604534	0.0953353915868	0.111584485805	0.0818121685437	0.160223852708
a31	0.0134684524142	0.254941458911	0.0626627120327	0.144154534845	0.0860423705289	0.101341075268	0.130654736181	0.206734657569
a13	0.0149708794714	0.247689886304	0.0549885056776	0.0973063782817	0.087167416843	0.125238631756	0.163143545394	0.209494755856
a20	0.0121201441571	0.270696252101	0.0437007175592	0.0882675694272	0.0800510289477	0.173882127252	0.132755558465	0.198526575285
a31	0.00842680605237	0.199536944034	0.0356677841864	0.0814130731424	0.0732042549826	0.165935749084	0.174148429488	0.261666951762
a28	0.00747663458412	0.133444221345	0.0298451413955	0.0598409270475	0.0588559669942	0.126193201361	0.262408383163	0.321935513921
a24	0.00638546259471	0.126672647115	0.0198477944652	0.0386313090158	0.0406288029981	0.138121338787	0.322256997721	0.307455611307
a46	0.0046090185649	0.0965982010383	0.0167994531551	0.0290027913386	0.0372154803327	0.219939319596	0.30225706924	0.293578627102
a39	0.00455427132163	0.0586109906794	0.0371176610517	0.0356956281129	0.0380328574442	0.213216269865	0.26449772308	0.348274565701
a46	0.00675876104054	0.0365893745598	0.0626835153506	0.0438981627043	0.0317243981481	0.108005146622	0.320461221027	0.389879388567
a8	0.00908463734685	0.0248992565199	0.0666456894502	0.0420949025681	0.0216328173827	0.0512810855407	0.338578440342	0.445783106189
</S>	0.00974927717343	0.02243830676	0.0637585187251	0.0403098137841	0.0166434701913	0.0381690977704	0.305825070171	0.503106368095
