 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.08618831	0.12750245	0.114368975	0.05296528	0.052267936	0.0738476155	0.0495392835	0.12196819	0.15978308	0.161568885
a37	0.165561206667	0.180355976667	0.107478121667	0.0439003846667	0.0458320786667	0.0831026058333	0.0471790311667	0.0807222166667	0.12641073	0.119457666667
a31	0.293148095556	0.222094978889	0.113630730556	0.0341685815556	0.0324235298889	0.0518990386111	0.0377165520556	0.0524145132222	0.08410795	0.0783960225557
a20	0.274033088519	0.208717612963	0.109387133519	0.0482730891852	0.031488114963	0.033727865537	0.0356742333519	0.0370348297407	0.07592435	0.145739646185
a31	0.243411459506	0.231155534321	0.0897393665063	0.0589685897284	0.0371555279877	0.0313902085123	0.0389492754506	0.0307095989136	0.0680484403333	0.170471958728
a13	0.252559063169	0.261402648107	0.0691948691688	0.0559419615761	0.0398010559959	0.0298747295041	0.0388041324835	0.0255783409712	0.0600473237778	0.166795852909
a31	0.206808301056	0.252333262702	0.0634990760563	0.062875112192	0.048888218332	0.0323831478347	0.0486791348278	0.0304485016571	0.0653680332593	0.18871721097
a20	0.163689783685	0.222705107567	0.0510296666854	0.0630558193973	0.0510007681107	0.0338750639449	0.0507768386093	0.0309123638857	0.0920901064198	0.24086449699
a17	0.149772827895	0.173784189189	0.0500245575618	0.0456935431324	0.0323841910369	0.024413148315	0.0333158992031	0.0273348112952	0.14631666214	0.31696018233
a20	0.145040389298	0.151612633063	0.0551837078539	0.0285959200441	0.0190096030123	0.0237384297717	0.0277987830677	0.0316053400984	0.162497454047	0.35491773411
a31	0.119762009766	0.137015187688	0.0491982832846	0.0378055110147	0.0310204276708	0.0391399932572	0.0270897783559	0.0376969616995	0.140578426349	0.38069340137
a20	0.088431540922	0.112202545896	0.0327446630949	0.0412006560049	0.0355811928903	0.0480474364191	0.0326246961186	0.0373275205665	0.172003327116	0.399836400457
a31	0.0509693063073	0.0621320269653	0.0244651350316	0.031655593335	0.0275029966301	0.045127177473	0.0298051860395	0.0388771035222	0.218085535705	0.471379933486
a3	0.0243434377691	0.0342741613218	0.0162943984439	0.027155445445	0.0250838525434	0.0425774458243	0.0263712620132	0.0749072245074	0.251547785235	0.477445004495
a8	0.0127438137897	0.0213571362406	0.00849395464797	0.026457608815	0.0261909925145	0.0794893252748	0.0375385683377	0.100908398169	0.264759691745	0.422060538165
</S>	0.00755941769485	0.0139583458203	0.00600883892399	0.0310898819075	0.0327872147573	0.121621692637	0.0478563766689	0.0981085340845	0.243044780873	0.397964934082
