 	credo	che	stanno	ancora	svegli	</S>
a31	0.24611917	0.18183516	0.186696615	0.113916315	0.107779245	0.163653475
a20	0.30964744	0.21426952	0.209672668333	0.09154623	0.0782837256667	0.0965803816667
a21	0.37606034	0.23704435	0.171416659444	0.051780519	0.0735385925556	0.0901595188889
a31	0.294120936667	0.23548265	0.167336706481	0.0557000786667	0.120946717519	0.126412901296
a37	0.221684022222	0.20299255	0.182598465494	0.0751882428889	0.163368022506	0.154168660432
a31	0.152345579074	0.16890139	0.184762698498	0.0748462326296	0.182996937502	0.236147136811
a13	0.0877977956913	0.122602623333	0.164893976166	0.0676928642099	0.185904485834	0.37110826227
a31	0.0568029518971	0.102960633111	0.153752338722	0.0723679597366	0.171116748611	0.44299939409
a20	0.0297697379657	0.0848601597037	0.128943609574	0.0734901652455	0.223353976204	0.459582361363
a31	0.0204047993219	0.0664449299012	0.0895658031913	0.0585922314152	0.232401365401	0.532590877121
a39	0.0162155454406	0.0633148926337	0.0683662817304	0.0591771298051	0.2941404018	0.498785765707
a18	0.0124216588135	0.0710607918779	0.0713108132435	0.0584195266017	0.389856953933	0.396930255236
a33	0.0145604706045	0.065344871626	0.0654986610812	0.0480912492006	0.377417271311	0.429087471745
a39	0.0127357128015	0.0379632328753	0.0387919050271	0.0414138827335	0.407323737104	0.461771523915
a31	0.0108938428672	0.0611013439584	0.0515138883424	0.0506027685778	0.404166512368	0.421721631305
a39	0.0107660462891	0.0722775156528	0.0543771327808	0.0697492361926	0.396988277456	0.395841787102
a33	0.0065265403297	0.0394244352176	0.0293973022603	0.142105228731	0.400728852485	0.381817652367
a8	0.0052935465099	0.0262076307392	0.0227986374201	0.196726899577	0.424683770828	0.324289514122
a31	0.0117998500033	0.0250780315797	0.0268455564734	0.160808713192	0.443201816943	0.332266021374
a7	0.0133224474344	0.0217638878599	0.0272057221578	0.127854511064	0.394509665648	0.415343760458
a31	0.0154793119115	0.01914942362	0.0244463963859	0.109636707021	0.313256555216	0.518031596819
a3	0.0180920096372	0.0233152448733	0.0295883121286	0.112140445674	0.295759641739	0.521104355606
a31	0.0205165452124	0.0250111579578	0.0346342917095	0.123542083891	0.283312273913	0.512983665202
a13	0.0228213117375	0.0259090363193	0.0399780925698	0.135806313297	0.307807827971	0.467677435067
a20	0.0176019189125	0.0268672674398	0.0456117988566	0.142585921099	0.36327341599	0.404059701689
a7	0.0185907433042	0.0352388308133	0.0540602169522	0.138752590366	0.317117531997	0.43624010723
a35	0.0206590941014	0.0587783659378	0.0755029083174	0.179941096789	0.279713547332	0.385405019077
a31	0.0154681244671	0.0527663513126	0.0675061941058	0.17161586393	0.308541365777	0.384102123026
a20	0.0089365941557	0.0301663044375	0.0484019860353	0.145223792977	0.345357348592	0.421913957675
a31	0.00839223661857	0.0236510348125	0.0451179386784	0.143833182326	0.329817909531	0.449187685892
</S>	0.00934320030928	0.0174044904063	0.0353063093392	0.120492458163	0.318531404766	0.498922142946
