 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a23	0.172558455	0.220829175	0.081878435	0.0693887525	0.051864875	0.02930423	0.056236086	0.0394434845	0.0358345525	0.074392175	0.1682697825
a31	0.237054441667	0.271712915	0.0713808	0.0587244558333	0.0396206673333	0.0195179176667	0.0610983536667	0.0597035781667	0.0368171228333	0.05404523	0.0903245225
a20	0.241741707222	0.254610841667	0.066412863	0.0511101169444	0.0287455947778	0.0156243212222	0.0907110428889	0.0742455027222	0.0395637939444	0.0710001683333	0.0662340608333
a13	0.193898162407	0.181201207222	0.077635209	0.0846663789815	0.0270466299259	0.0152475857407	0.100315024296	0.0659052475741	0.0333416629815	0.0884388694444	0.132304053611
a37	0.137361607469	0.123992140407	0.116804209667	0.124897899661	0.0291913359753	0.0207190385802	0.0841309147653	0.053153575858	0.0230892909938	0.0921838998148	0.194476114537
a31	0.100400065823	0.162323961469	0.123612611556	0.108487132554	0.0291807293251	0.0249431998601	0.118983498255	0.054345855286	0.0259227129979	0.0809737756049	0.170826444846
a43	0.101885549941	0.180940527156	0.077713662852	0.0788066268513	0.0286754604417	0.02059969962	0.110534736085	0.045069927762	0.0205912019993	0.0796975542016	0.255485021615
a31	0.0983159293137	0.136322249052	0.050793253284	0.0666973769504	0.0306454938139	0.02563085154	0.0576978393617	0.028183767254	0.0173323023331	0.0975572747339	0.390823660538
a24	0.0717194487712	0.105285502017	0.036115143428	0.0491478169835	0.0265872066046	0.03171347818	0.0371272497872	0.017756974318	0.0244466914444	0.113638348245	0.486462146846
a7	0.0463651585904	0.0858303796723	0.0266972078093	0.0341051639945	0.0210060482015	0.0320389137267	0.0410205659291	0.016249537006	0.0369908254815	0.181427022748	0.478269165615
a31	0.0343090718635	0.0816304098908	0.0225574252698	0.0249572989982	0.0192356134005	0.0345377979089	0.044367138643	0.019239211002	0.0479096711605	0.234839964249	0.436416388538
a13	0.0239941632878	0.0597986882969	0.0159674627566	0.0191640876661	0.0175995441335	0.0348657059696	0.031482730881	0.015530725334	0.0734314067202	0.240641518083	0.467523976179
a28	0.0233676604293	0.0568925944323	0.0114978129189	0.015030862222	0.0185811420445	0.0298850013232	0.0439239149603	0.0278187081113	0.114691417573	0.236682579361	0.421628298726
a20	0.0226992804764	0.0532031404774	0.0098152983063	0.0114856037407	0.0173733196815	0.0240066024411	0.0774234549868	0.0492911457038	0.148645935858	0.19101215312	0.395044059575
a31	0.0197155801588	0.0386714371591	0.00782339656877	0.00868015811357	0.0134810018938	0.0212792924804	0.0728103746623	0.0436693129013	0.141485608619	0.190522994373	0.441860876525
a37	0.0213511137196	0.029339209053	0.00520322645626	0.00679438647119	0.0121308596313	0.0184075901601	0.0402765278874	0.0374661653004	0.120360382873	0.259976834791	0.448693728842
a1	0.0197139645732	0.021543002351	0.00316931948542	0.0048856869904	0.0114375665438	0.0207502583867	0.0377370712958	0.0585141457668	0.143437694291	0.274916678264	0.403894632947
a28	0.0152313485244	0.016799838117	0.00253976202847	0.00416512893013	0.0130554578479	0.0319379927956	0.0513539824319	0.0756898272556	0.17422423143	0.255404849421	0.359597610982
a1	0.0130683258415	0.020126088039	0.00425792380949	0.00716265064338	0.0198595739493	0.0523865629319	0.049334155144	0.0774047157519	0.158767767143	0.23788685314	0.359745393661
a28	0.0114736132805	0.0248964813463	0.0063849156365	0.0101882578811	0.0260850349831	0.0667092643106	0.0365939093813	0.0708195902506	0.139904242381	0.223770867713	0.38317381122
a31	0.0117897584268	0.0277645871154	0.00535818391217	0.00814823176037	0.0211090709944	0.0501235117702	0.0307818997938	0.0629406017502	0.16537698746	0.264841045904	0.35176610374
a20	0.0105559532756	0.0232061940385	0.00288477069072	0.00490024965346	0.0138192114981	0.0331525342567	0.0482592465979	0.101477720583	0.176867939153	0.281957825301	0.302918321247
a31	0.0126157835585	0.0247557316795	0.00439858981691	0.00869834715115	0.0136263883327	0.0287120437522	0.059976303866	0.117935496861	0.181594216384	0.270113561767	0.277573507082
a20	0.0143750181862	0.0331995402265	0.0051670955723	0.0102642307171	0.0144682392776	0.0249753582507	0.051945931622	0.151963408954	0.193454122128	0.246893963922	0.253293075694
a31	0.0140775567287	0.0358880977422	0.0102508354908	0.013312350239	0.0151934032592	0.0225146247502	0.0536738125407	0.163290872985	0.190986354043	0.226046441307	0.254765658565
a8	0.0125686729096	0.0316805055807	0.0149767894969	0.0160977137463	0.0132105804197	0.0148551277834	0.0497614958469	0.148632344328	0.221526514681	0.219976600436	0.256713689522
</S>	0.0086339004548	0.0251960772903	0.0128909752484	0.0128102398732	0.0105613332099	0.0107299871917	0.0451625804234	0.180769947164	0.255798582341	0.194627100218	0.242819309761
