 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.106152782	0.06971567	0.079909659	0.0339854695	0.0998196	0.08126391	0.10969586	0.070594223	0.052634213	0.0495791585	0.0874335	0.15921593
a11	0.056258353	0.0375442454667	0.0702918823333	0.0339305591667	0.0983558733333	0.0995819616667	0.276581613333	0.070438933	0.0528978046667	0.0333113415	0.058235965	0.112571436667
a15	0.0368965803333	0.0174359439556	0.0629834101111	0.0298714527222	0.137897781111	0.112687898889	0.379537554444	0.0679491236667	0.0467249095556	0.0205304968333	0.0381793266667	0.049305470889
a11	0.0358272274444	0.0214130979852	0.0491190533704	0.0295942172407	0.19942571037	0.129372966296	0.300699991481	0.0519941248889	0.0379629931852	0.0440532889444	0.0554819722222	0.0450553156297
a13	0.0378147428148	0.0336951803284	0.0425675051235	0.0288800904136	0.207436233457	0.112287610765	0.234865023827	0.0490894386296	0.0328812820617	0.0866461096481	0.0738535874074	0.0599831618766
a7	0.0391973189383	0.0461663467761	0.0382937683745	0.0278657431379	0.190288524486	0.098659682255	0.188957904609	0.0569702322099	0.0293431696872	0.126044766549	0.0853007391358	0.0729117752922
a18	0.0429884606461	0.0628050279254	0.0339138627915	0.0277242527126	0.162688984829	0.0960549924183	0.15424958487	0.0747636024033	0.0266505965624	0.138266405516	0.0944655530453	0.0854286497641
a31	0.0536742912154	0.0583857676418	0.0599981425972	0.0417030775709	0.150605404943	0.106359483806	0.15481231829	0.0820420591344	0.0347276481875	0.104622573172	0.0834463193484	0.0696229139214
a11	0.0583860237385	0.0426262342139	0.0736506515324	0.0468120711903	0.164161158314	0.120886059269	0.184071516097	0.0811062697115	0.0365187043958	0.075412945724	0.0701890634495	0.0461793393071
a39	0.0522549545795	0.037128001738	0.0529692228441	0.0358595527301	0.181298929438	0.12614092309	0.211886005366	0.0877852582372	0.0293461804653	0.0747818385747	0.0708907998165	0.0396583464357
