 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.171999225	0.13570794	0.108943285	0.096594592	0.0357498925	0.0533298875	0.104912915	0.125967285	0.16679498
a13	0.168608888333	0.15577578	0.133170161667	0.105705005667	0.0307195901667	0.0598838258333	0.0893853683333	0.105035328333	0.151716056667
a0	0.218128636111	0.205605556667	0.117007375222	0.0815697925557	0.0226649027222	0.0477429062778	0.0750819541111	0.101555014111	0.130643905556
a31	0.24230598537	0.243848548889	0.0873413264073	0.0497521178519	0.0157777545741	0.0665924130926	0.057138285037	0.102794464037	0.134449171852
a18	0.19255524179	0.224749072963	0.0795080501358	0.033579565284	0.016016081858	0.110838681031	0.0402357273457	0.111538956012	0.190978663951
a31	0.136609977263	0.189331680988	0.0976404080453	0.0431445697613	0.0179326389527	0.134536713677	0.0531947691152	0.103494755337	0.224114497984
a28	0.090540302421	0.149156866996	0.0921972293484	0.0453226679204	0.0188249573176	0.166704197892	0.0569748293717	0.096293086779	0.283985832661
a20	0.0585400341403	0.097676554332	0.0507487864495	0.0258826787735	0.0138293796725	0.161766037964	0.0317375101239	0.132769620593	0.427049380887
a31	0.0669396263801	0.105659096777	0.0731019421498	0.0399173190578	0.0155462921242	0.117806874655	0.0617505540413	0.129884968198	0.389393333629
a7	0.06556365946	0.109011725592	0.0861159267166	0.0493817243526	0.0212052410414	0.115533778218	0.0839660390138	0.140087480733	0.329134427876
a38	0.03540357482	0.060679941864	0.0440756185722	0.0267191177842	0.0155553075471	0.121827739406	0.0600183456713	0.181488063578	0.454232309292
a24	0.0297130842733	0.0536688639547	0.0292741798574	0.0167496549281	0.00854954538237	0.0962741581353	0.0505481385571	0.162161374526	0.553061013097
a46	0.0385809474244	0.0778625926516	0.0309052046191	0.016412606976	0.00646931569412	0.0889048710451	0.0542734831857	0.128991628175	0.557599347699
a31	0.0734213184748	0.108049695551	0.0445190195397	0.029837204992	0.0143515504647	0.0820943003484	0.0677225363952	0.115956422725	0.464047942566
a38	0.0884039494916	0.10685416185	0.0449177198466	0.0343717943307	0.0220731974882	0.0589990614495	0.0979902221317	0.122701240908	0.423688660855
a31	0.0661940431639	0.07652066395	0.0356135292822	0.0312298621102	0.0238897091627	0.0468228484832	0.0938626620439	0.111353420303	0.514513256952
a13	0.043955388388	0.0486210333167	0.0310823464274	0.0317532677034	0.0247735380542	0.0446134804944	0.0859445820146	0.150356320101	0.538900048984
a31	0.0402370501293	0.0441041664389	0.0280492248091	0.0261611975678	0.0252757170181	0.0459731911648	0.0840470173382	0.176938970034	0.529213509661
a8	0.0360421987098	0.041904788813	0.0248203752697	0.0198837025226	0.0236163896727	0.0388415797216	0.120258625779	0.261694476678	0.43293787322
a20	0.0182655712366	0.0263250589377	0.0167989597566	0.0128500445075	0.0199657142242	0.0799256625739	0.17575428526	0.365449808893	0.284664874407
a31	0.0162956797455	0.0240775933126	0.0152778419189	0.0123540205025	0.0278121284081	0.101316217525	0.131567626753	0.301084422964	0.370214438136
a15	0.0155652052485	0.0210424244375	0.011776843873	0.0105036155675	0.0287015008027	0.0568413735083	0.086419177251	0.311723707655	0.457426099379
a31	0.0166833974162	0.0229260088125	0.0142333288577	0.0103061715892	0.0312291889342	0.0309486935028	0.078333390417	0.337031742552	0.458308033126
a20	0.0174369401387	0.0240628096042	0.0155926901526	0.0109829209964	0.0332544909781	0.0234347731676	0.107968981472	0.325769420851	0.441496951042
a39	0.0116988323796	0.0157584358681	0.00869913341753	0.0082005116988	0.0258678369927	0.0572646650559	0.150099320491	0.37472478695	0.347686473681
a31	0.0145351211265	0.018684652956	0.0104350586392	0.0092725327996	0.0276922573309	0.065518534352	0.13185210683	0.40586711565	0.316142607894
a8	0.0193177233755	0.023502791652	0.0153008995464	0.0120954435999	0.029307074777	0.0381721074507	0.159914502277	0.367337011883	0.335052402631
a31	0.0178805921252	0.0229003152173	0.0163621268488	0.0133242835333	0.0304661699257	0.0289029361502	0.173378150759	0.358230057294	0.33855533421
a37	0.0138534333751	0.0203310407391	0.0139011186163	0.0134270821778	0.0321162373086	0.0183263720501	0.14967997692	0.359348885765	0.379015844737
a20	0.0093427487917	0.016050579913	0.00917266003877	0.0146501810593	0.0454653374362	0.0537903070167	0.168111608973	0.342650685255	0.340765854912
a8	0.0065609372639	0.0162664456377	0.0118936258463	0.0228900996864	0.0674432124787	0.111627739006	0.178730646324	0.349327318418	0.235259931637
a20	0.0051370842213	0.0170799448792	0.0172576479488	0.0337850978955	0.0749274041596	0.146792743002	0.159109792108	0.351011879473	0.194898403879
a31	0.00786093754043	0.0161901749597	0.0137873159829	0.0262476176318	0.0541444787199	0.114122936001	0.113985760703	0.332842976491	0.320817804626
</S>	0.0109465687702	0.0166114094799	0.00975175899145	0.0151707933159	0.0349956253599	0.0670985905005	0.0945802153515	0.301094203245	0.449750827313
