 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.0983832835	0.13779146	0.0414406725	0.049732409	0.065880545	0.078754777	0.09062017	0.078833598	0.10293528	0.07324631	0.0490420715	0.056835716	0.0355890205	0.0409146485
a20	0.0898493685	0.109742503333	0.0346239711667	0.0434404413333	0.0608956606667	0.0615810883333	0.0814331446667	0.0907084826667	0.12972317	0.0851522966667	0.0703954688333	0.071410101	0.0405015238333	0.0305427591667
a13	0.0928326978333	0.092194816111	0.0315939357222	0.0412080094444	0.0615364092222	0.0494245397778	0.0833289778889	0.112085012222	0.14776416	0.0877328188889	0.0666014206111	0.0563492726667	0.0422311289444	0.0351167553889
a31	0.0655258889444	0.0649099193703	0.0474218185741	0.0657574531481	0.0940641897407	0.0592345355926	0.11422204763	0.105696950741	0.120139904667	0.0696241162963	0.047154830537	0.0398008558889	0.0485611736481	0.0578862751296
a28	0.0369539223148	0.0380443174568	0.056589442858	0.096668327716	0.133870859914	0.0745884265309	0.13912654921	0.076328090247	0.0804737762223	0.0533893897654	0.0384357428457	0.0343485982963	0.054585885216	0.0865966317099
a31	0.0275397611049	0.0472829478189	0.0505719609527	0.0845782599053	0.116662232305	0.0868244755103	0.121279709737	0.0711747700823	0.0779786320741	0.0498862752551	0.0455589549486	0.0365255307654	0.064492964072	0.119643503903
a21	0.0245805603683	0.052926662273	0.0418782693176	0.0633043953018	0.087465956435	0.0812307818368	0.0944847732457	0.0741478213608	0.086384627358	0.0601100274184	0.0504840983162	0.0409003015885	0.098075858024	0.144025877968
a31	0.0217089404561	0.0445290087577	0.0421732931059	0.0594635941006	0.080183064145	0.0920034106123	0.0917727344152	0.0606232711203	0.071411895786	0.0565191111395	0.0449621221054	0.0378576728628	0.109448952675	0.187342922656
a20	0.017730808652	0.0398978819192	0.0410481353686	0.0559347523669	0.0651770600483	0.0947330968708	0.0860360448051	0.0535476730401	0.0743333585953	0.0546908590465	0.0416956680351	0.0417039302876	0.144224310892	0.189246426219
a28	0.0124087087173	0.0285096723064	0.0301096584562	0.0524494341223	0.0554743123494	0.0821816956236	0.0779006616017	0.0597285810134	0.0972705695318	0.0726306163488	0.0538874686784	0.0508573274292	0.178057186964	0.14853412074
a27	0.0108031902391	0.0225402827688	0.0213098074854	0.0441832940408	0.0511334954498	0.0725432305412	0.0688381672006	0.0598367290045	0.0958269665106	0.0751758041163	0.0639989975595	0.0438416128097	0.212714512321	0.15725389358
a17	0.0144496547464	0.0262271885896	0.0141174958285	0.0322932976803	0.0410709371499	0.0621219975137	0.0556574567335	0.0568477793348	0.0826106055035	0.0668983247054	0.0664443451865	0.0417476166032	0.24735205744	0.192161254527
a4	0.0196071415821	0.0329065655299	0.0128127542762	0.0243734718934	0.03051128405	0.0538011778379	0.0530447322445	0.0510976074449	0.0819373585012	0.0652388195685	0.0560939980622	0.0375351435344	0.21573720248	0.265302764842
a13	0.018910858194	0.0313841551766	0.0132954404254	0.0214908229645	0.0268983566833	0.040617367946	0.0509900130815	0.043259710815	0.0738212545004	0.0565044711895	0.0486178006874	0.0673650881781	0.196723937493	0.310120718281
a31	0.017463328398	0.0424038890589	0.0118466238085	0.0173997593215	0.0218268032278	0.0332741346487	0.0378822183605	0.0504109152717	0.0768054098335	0.0567862037298	0.0584521852291	0.0942933360594	0.184274285831	0.296880906094
a18	0.012808506166	0.0430703636863	0.0101960989362	0.0141177721072	0.0140721499759	0.0240157967162	0.0258647511202	0.0496054737572	0.0806455332778	0.0574762012433	0.0496001064097	0.0686479210198	0.229041761944	0.320837578698
a36	0.00685659708867	0.0297132082288	0.0082667376454	0.0115458193691	0.0098711152253	0.0184073387387	0.0192309787067	0.0366438605857	0.0633407934259	0.0422627837478	0.0360220928032	0.0749518946733	0.288935180648	0.353951626233
a46	0.00540764902956	0.0259198244096	0.0087410718818	0.0140716217897	0.0142126397418	0.0265467532462	0.0250555502356	0.0310787508619	0.0532453728086	0.0420644055826	0.0499805269344	0.144000370224	0.257968933549	0.301706568744
a31	0.00964562900985	0.0496829834699	0.0105216912939	0.0186557055966	0.0183237095806	0.0336939194154	0.0310923477452	0.027212818954	0.0511881682695	0.0518314738609	0.0629948063115	0.155922280075	0.220116144516	0.259118376248
a20	0.0102750229033	0.0600048618233	0.00894642376463	0.0156461638655	0.0134330921935	0.0237442491385	0.0224652090151	0.019398047318	0.0414740924232	0.045599804287	0.0572922571038	0.114110016692	0.242955194839	0.324655592083
a8	0.00496504176777	0.0331504646078	0.00615167492154	0.00960267785517	0.0085891485645	0.0123450963795	0.012110634105	0.012345094106	0.0257145424744	0.043343902429	0.0703051067013	0.120676848897	0.28517400828	0.355525764028
a31	0.00695883282259	0.0236606045359	0.0117573889738	0.0120547155184	0.0110739370215	0.0116104054598	0.0115938823683	0.0114057320353	0.0184713098248	0.0409372008097	0.0672934705671	0.120662516299	0.330262586093	0.322257414676
a24	0.00794720410753	0.019886275512	0.0142334905579	0.0121111863728	0.0110620937738	0.0102519300866	0.0102691145561	0.00964611051177	0.0127957869416	0.0206524668032	0.0366996930224	0.101539305433	0.361796308698	0.371109018225
a46	0.00424578000251	0.0112015308373	0.0081520784193	0.00636755499093	0.00599745535793	0.0052410967622	0.0052482508187	0.00508470833726	0.0065285896472	0.0118627771344	0.0270644038408	0.113262028478	0.349911682899	0.439832052742
</S>	0.00318105520125	0.00934957741865	0.00585396570965	0.00462078099547	0.00446037617897	0.0038524960811	0.00385699170935	0.00386519366863	0.0051176338236	0.0116496125672	0.0298076244204	0.132303619239	0.33456289145	0.447518176371
