 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.24555034	0.23827453	0.092295395	0.055305361	0.057414836	0.110242893	0.0231286195	0.023795833	0.056520181	0.0974720405
a31	0.29413184	0.261459453333	0.0956351216667	0.040149616	0.0548137526667	0.139483404333	0.0258928951667	0.016993802	0.0289357109	0.0425044298333
a37	0.254045633333	0.236425001111	0.126860817222	0.071597977	0.0849938808889	0.151175781444	0.0261073923889	0.011443261	0.0160638088667	0.0212864666111
a21	0.182682644444	0.175868823704	0.132015279074	0.121026615667	0.10825371863	0.127329700481	0.029168561463	0.013695315	0.0513124049556	0.0586469128704
a31	0.118605754815	0.114780941235	0.127739073025	0.139081491889	0.139118684543	0.11612486016	0.0351988651543	0.032971413	0.0777297923185	0.0986491142901
a7	0.077221055605	0.0742682814117	0.109773397008	0.12671387063	0.138760388181	0.09681449872	0.0409486473848	0.108719641	0.117416194773	0.109364038097
a29	0.0593435592017	0.0581210148039	0.0764270616693	0.11036385021	0.101872367727	0.0753526349067	0.0445184767949	0.143301377	0.206105498258	0.124594122699
a31	0.0688227130672	0.0631329916013	0.0706741005564	0.0843751217367	0.084344720909	0.0959049283022	0.035634356265	0.0941270436667	0.188923236086	0.2140607809
a29	0.0690164196891	0.0615129485338	0.0657669975188	0.0737472389122	0.090240015303	0.123180779434	0.0375048480883	0.0789495842222	0.127170422029	0.272910766967
a31	0.0732293818964	0.0667626841779	0.0553432898396	0.0701343013041	0.084009540101	0.118451058478	0.0357819256961	0.0753760470741	0.109294290676	0.311617488989
a41	0.0738889089655	0.0676422923926	0.0459596599465	0.0687528754347	0.0748767320337	0.108804314826	0.0234125568987	0.0615103190247	0.085118776892	0.390033572996
a18	0.0564716419885	0.0533710091309	0.0446555776488	0.0861677951449	0.0974664093446	0.119992921609	0.0281672029662	0.0719440990082	0.074843576964	0.366919774332
a31	0.0875722646628	0.0726249337103	0.0440308268829	0.073619649715	0.0846382064482	0.112862747203	0.0280901553221	0.0704548103361	0.0916570736547	0.334449364777
a37	0.0970121972209	0.0760699259034	0.0428993322943	0.0610791595717	0.0712282208161	0.118176322401	0.0234602851074	0.0531482857787	0.0865202058849	0.370406088259
a3	0.0525779000736	0.0425282856345	0.0572511107648	0.0773125215239	0.108237498939	0.140741487467	0.0272044273691	0.0784194502596	0.0625889746283	0.35313833942
a21	0.0434131720245	0.0402891668782	0.0644674955883	0.0977705871746	0.119570439646	0.122942849156	0.032667195123	0.16853207342	0.0623406695428	0.248006346473
a31	0.0700353823415	0.0625515902927	0.0508301798628	0.0827272223915	0.081780247882	0.082724907052	0.0295210637077	0.167441904473	0.113992966514	0.258394558824
a37	0.0759094624472	0.0651942300976	0.0410661379543	0.0531477774638	0.0512511906273	0.0575842483507	0.0217321555692	0.110723441491	0.141572827505	0.381818549608
a31	0.0544061261491	0.0561523380325	0.0345019459848	0.0403622124879	0.0365761968758	0.0415642097836	0.0208871258564	0.091788920497	0.190947557835	0.432813373203
a28	0.0519591307164	0.0592506593442	0.0332403059949	0.0347771721626	0.0292279712919	0.0290575295945	0.0208551556188	0.0972771268323	0.260656792612	0.383698164401
a31	0.0453763482388	0.0480092204481	0.033522439665	0.0299208953875	0.023702368764	0.0220356048648	0.0210089415396	0.0957092372774	0.295873100871	0.384841828134
a8	0.0289702047463	0.043209018816	0.0269950698883	0.0204109661292	0.0161476779213	0.0150407271216	0.0265337788465	0.0815345607591	0.351442746957	0.389715232711
a31	0.0233321129154	0.0404972209387	0.0339745592961	0.0186069183764	0.0147853653071	0.0149970915405	0.0319400852822	0.0813195635864	0.373041748986	0.367505334237
</S>	0.0223202524577	0.0292839504693	0.043780931148	0.0188537371882	0.0145283731535	0.0154047067702	0.0338853211411	0.0640894717932	0.373767624493	0.384085637118
