 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.26477186	0.166062545	0.165889995	0.0571116	0.051326774	0.01604184025	0.015472563	0.0274395085	0.0726169595	0.163266322
a31	0.384759143333	0.142178231667	0.206545438333	0.0579689466667	0.0544381563333	0.0122523689167	0.011820543	0.0215913645	0.0427823565	0.0656634216667
a13	0.334214564444	0.114877403889	0.216973706111	0.115867378889	0.120817845444	0.0110662849722	0.00929172033333	0.0199613775	0.0263262645	0.0306034222222
a37	0.213561338148	0.103545497963	0.198449982037	0.20465673963	0.180152245148	0.0204601133241	0.00752572477778	0.0157611565	0.0236001868333	0.0322870007407
a31	0.146171734383	0.104627499321	0.155423554012	0.248496876543	0.206796058383	0.0248520214414	0.00896600475926	0.0168065381667	0.0363812466111	0.0514784549136
a39	0.0949562551277	0.0819917297737	0.116361471337	0.265073138848	0.226122752794	0.0159758384805	0.0119440394198	0.0441721460556	0.0752833332037	0.0681192849712
a20	0.0623323053759	0.0587162772579	0.0781118254457	0.283738912949	0.212657244265	0.0162472201602	0.0163419981399	0.0683180366852	0.121057604401	0.0824785749904
a31	0.0591443001253	0.0613203097526	0.0963260734819	0.230308590983	0.180013611422	0.0174097273867	0.0153883019466	0.0520905192284	0.1284307798	0.159567784997
a0	0.0615804047084	0.0672276449175	0.118107067827	0.170405126994	0.213841150474	0.0143993194622	0.0152106802155	0.0382968707428	0.107547248267	0.193384478332
a31	0.0550955089028	0.0598054533058	0.131708229276	0.138529595665	0.216639192158	0.0127837198207	0.0147609064052	0.0327147872476	0.108036789422	0.229925789444
a20	0.0443461889676	0.0507845711019	0.156532753092	0.106160115222	0.184827519386	0.0136888132736	0.0124578678017	0.0268552764159	0.114139413141	0.290207453148
a24	0.0402676496559	0.0453621383673	0.139034667697	0.134385168407	0.271959076462	0.0195401997579	0.0145387916006	0.0266140298053	0.086220057047	0.222078214383
a31	0.036548255552	0.0465111091224	0.147571875899	0.125851676136	0.253732825487	0.0190206502526	0.0120486006335	0.0265292609351	0.095945458349	0.236240301461
a10	0.0245137435173	0.0412501840408	0.2086704953	0.0821948773787	0.153120211829	0.0240265477509	0.0105476509778	0.0278198599784	0.112205212783	0.315651227154
a27	0.0191677285058	0.0294805840136	0.2176870351	0.104394587793	0.17307340061	0.0493836792503	0.0166261799926	0.0326799413261	0.088141864261	0.269364992385
a37	0.0240197008353	0.0227953873379	0.160805763033	0.179044535931	0.245749200203	0.0553464410834	0.0207548323309	0.0528124911087	0.0799237567537	0.158747885462
a31	0.0226334532784	0.023231858446	0.165955919011	0.168786080977	0.208070626734	0.0332977436945	0.015282434977	0.0541525223696	0.126259924251	0.182329433154
a18	0.0152031864261	0.0209825921487	0.189572196337	0.101658693992	0.124957995578	0.0253866512315	0.0106422535257	0.0370858951232	0.170186491417	0.304324051051
a11	0.0166245858087	0.0152291415496	0.156384504112	0.119245119331	0.160111955193	0.0309201607438	0.0137671385086	0.0515385773744	0.169871127139	0.266307698684
a31	0.0139691563362	0.0274861180165	0.127051406704	0.117616108444	0.159255788398	0.0253711282479	0.0135740501695	0.0614356584581	0.209208709046	0.245031864561
a28	0.00792120751207	0.0318000976722	0.139470358901	0.0754050658147	0.0945718227993	0.0214062950826	0.0141363067232	0.0540875488194	0.259515289682	0.301685978187
a31	0.00535061857069	0.0321184872241	0.120234341634	0.0542226919382	0.0632593955998	0.0198352540275	0.0136923429077	0.0545936816065	0.282159449894	0.354533716062
a20	0.00379780492356	0.0341530197414	0.118589709211	0.0459174896461	0.0534536731999	0.0268993820092	0.0135227433026	0.0553913825355	0.285866379965	0.362408412021
a3	0.00403438677452	0.0228249322471	0.165459886404	0.0461783855487	0.0624148110666	0.0343192063364	0.0231889247675	0.0625880075118	0.307783463322	0.271208000674
a28	0.00609294372484	0.019302979749	0.127750777801	0.0566204141829	0.0683480670222	0.0297259161121	0.0348096692558	0.133948765837	0.303395761107	0.220004720225
a20	0.0135693475749	0.0511958082497	0.080028018267	0.0677154833943	0.0632295670074	0.0559074753707	0.0669725607519	0.190232191946	0.225785487036	0.185364060075
a31	0.0131938574583	0.0779686514166	0.0572087294223	0.0508634597981	0.0419133346691	0.0568716584569	0.064416131584	0.134899573982	0.255318435679	0.247346170025
a46	0.0052903926861	0.0554449981389	0.0305973764741	0.0276242365994	0.022396632223	0.0236104211523	0.0295289078613	0.100619612661	0.36310017856	0.341787266675
a23	0.0042028098287	0.043822861713	0.0231584444914	0.0279682675331	0.0306775470743	0.0299178310508	0.0379644452871	0.105837298887	0.365761926187	0.330688565558
</S>	0.00513554791435	0.0497713808565	0.0236578307457	0.0357195767665	0.0450240435371	0.0442007140254	0.0525616276436	0.0990823894435	0.332710213094	0.312136647779
