 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.114201165	0.060933221	0.0653091535	0.0661477515	0.0741211575	0.0631493375	0.079084124	0.053358959	0.052484461	0.062104146	0.082450612	0.0501381225	0.046762079	0.129755744
a23	0.106984591667	0.0787454026667	0.0670240368333	0.0629565515	0.0785252641667	0.0664139808333	0.101851439333	0.0518038046667	0.049243267	0.068093104	0.0954507173333	0.0551139275	0.0442336413333	0.0735603053333
a31	0.0953622625557	0.0770335488889	0.0565398056111	0.0510103965	0.0746365757222	0.0591820386111	0.119572786444	0.0423122198889	0.04046669	0.0942056366667	0.134755505778	0.0613115325	0.0428451394444	0.0507659081111
a7	0.0552513418519	0.0438134402963	0.032372366537	0.0346733901667	0.0664673395741	0.0447395028704	0.127280155481	0.0475146116296	0.0581021643333	0.135508238889	0.173085691926	0.0537652565	0.0483403931481	0.0790861177037
a10	0.0388852286173	0.0278562784321	0.0222932585123	0.0295129220556	0.0800006651914	0.0460276019568	0.142382391827	0.0513718758765	0.0649174061111	0.121620584296	0.138567908975	0.0303384781667	0.0890993903827	0.117125975901
a38	0.0371564778724	0.022998027144	0.0193134878374	0.0307702150185	0.0979648570638	0.0520689766523	0.141654443942	0.0517364472922	0.061252848037	0.105434136099	0.112616081325	0.0213482423889	0.128008116794	0.1176776053
a10	0.0372281226241	0.0219699303813	0.0190180802791	0.0323501370062	0.112293592355	0.0575785632174	0.142342337981	0.0522022357641	0.051251694679	0.0941492153663	0.096397733775	0.0185455617963	0.156948275598	0.107724498433
a11	0.0414305865414	0.0215316794604	0.018609179093	0.0376478433354	0.125863524118	0.0645981454058	0.134080950994	0.0528795052547	0.048708829893	0.0737431691221	0.0692053285917	0.0174300419321	0.171010111866	0.123261122811
a31	0.0358745951805	0.0174116821535	0.0153416253643	0.0361193531118	0.106581152373	0.0540982611353	0.102694874331	0.0437126240849	0.0510679182977	0.0849478670407	0.0940524468639	0.0298335443107	0.157101493955	0.171162587604
a13	0.0214943323935	0.0184582450512	0.0197399137881	0.0376432307039	0.100582971791	0.0613288497118	0.0958415971103	0.046896073695	0.0521258800992	0.0946465623469	0.114375142288	0.0332553487702	0.126214324652	0.177397529201
a31	0.0194116151312	0.0264796116837	0.0285221989294	0.0500073212346	0.117427395264	0.0813731599039	0.0940051623701	0.0558435122317	0.0502845816997	0.0732138407823	0.077631204096	0.0205778995901	0.0964971265507	0.208725383067
a0	0.0175319873771	0.0315585828946	0.0422488196431	0.0588098137449	0.107351688421	0.0830951966346	0.08256606079	0.0605052250772	0.0502345048999	0.0579134069274	0.0564258613653	0.0166576238634	0.0890857438502	0.246015481022
a31	0.0191842191257	0.0432289436315	0.0547139215477	0.0633316735816	0.113398481474	0.0954871822115	0.08229789693	0.0577990276924	0.0453382293	0.0416609636425	0.0382508537884	0.0145305466211	0.0892125546167	0.241565467007
a39	0.0190172070419	0.0487350538772	0.0586789368492	0.0623502455272	0.107529087158	0.0931471907372	0.07490623231	0.0509351198975	0.0385819561	0.0363442258808	0.0251652925961	0.0151264498737	0.0989833248722	0.270499662336
a31	0.0195612436806	0.0536309756257	0.0603089469497	0.0615366531757	0.095204824386	0.0865612902457	0.0695726241033	0.0511291512992	0.0391706440333	0.0372787666269	0.022052356532	0.0194483126246	0.120459778291	0.264084434112
a17	0.0197420465602	0.0602614785419	0.0611644089832	0.0620842337252	0.0896597001287	0.0834247234152	0.0657657613678	0.0459109720997	0.0354281263444	0.0370411925423	0.0178666835107	0.0240900838749	0.123862382764	0.273698208037
a20	0.0131725748534	0.0568810748473	0.0623232106611	0.0599181279084	0.0747491700429	0.0721768311384	0.0697870037893	0.0467759766999	0.0349837321148	0.0415938885141	0.0199629285036	0.023442678625	0.0994908242547	0.324741979346
a21	0.0109698436178	0.0597618502824	0.0670610045537	0.0522502039695	0.079875006681	0.0770711337128	0.0878663399298	0.0509337059	0.0302064573716	0.0347256465047	0.0220635731679	0.0243886082083	0.0968926160849	0.305933999782
a31	0.0139248402059	0.0601090987608	0.0671296155179	0.0512301293232	0.080671542227	0.0780993569043	0.0847259673099	0.0493624146333	0.0299488511239	0.0334852338349	0.0214521773893	0.0380003464028	0.122504153362	0.269356266594
a18	0.015015833402	0.0566004965869	0.0573630418393	0.0472610197744	0.0636342740757	0.0617276113014	0.0607016511033	0.0380374765444	0.0296490953746	0.0329569156116	0.0190821514631	0.0429706511343	0.154017374454	0.320982432198
