 	dovevo	comprare	pane	ogni	giorno	</S>
a8	0.313538015	0.25859917	0.218845305	0.0610999875	0.0517418135	0.09617567
a31	0.324652105	0.337862563333	0.210165875	0.0537667875	0.0324752478333	0.041077364
a24	0.337517351667	0.359415021111	0.181967341667	0.0578793915	0.0296330819444	0.0335877766667
a37	0.322379877222	0.325654697037	0.185609570556	0.0646661328333	0.0326121293148	0.0690775835556
a14	0.262811275741	0.265321412346	0.209588066852	0.100363274278	0.0488507584383	0.113065164519
a29	0.19992123858	0.205627020782	0.184925435617	0.121521374759	0.112956082813	0.175048788173
a0	0.146221389527	0.155978936927	0.144365296539	0.12716142492	0.204602537604	0.221670382724
a29	0.124339366509	0.133417394309	0.125594383513	0.15034644164	0.261540452535	0.204761970908
a20	0.11058274217	0.11525361877	0.111709162838	0.165873260547	0.300519607512	0.196061636969
a31	0.12249472739	0.0999157049233	0.0972485892793	0.122930097516	0.259745605837	0.297665282323
a24	0.106723402463	0.0821960126411	0.0789022590931	0.0614274745053	0.269727915279	0.401022927441
a46	0.0693851741543	0.071895768547	0.0701016556977	0.0704174508351	0.35259562176	0.365604325814
a31	0.129503804718	0.076708702849	0.0645944918992	0.0686787416117	0.26530235392	0.395211891938
a0	0.136503200573	0.057276227283	0.0415425966331	0.0422943492039	0.249841107973	0.472542503979
a20	0.0585312708577	0.029069268761	0.0258688605444	0.0438632017346	0.364434729324	0.478232647993
a31	0.0428447836192	0.0186642862537	0.0181773710815	0.0343340869115	0.303936938108	0.582042522664
a46	0.0426936112064	0.0134149420846	0.0107698530938	0.0217279949705	0.219048907703	0.692344707555
</S>	0.0343412981032	0.0115670010423	0.0089369677969	0.0207532369853	0.224793603851	0.699607903778
