 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.206641975	0.043173742	0.029279975	0.025034242	0.057248248	0.0235668855	0.027271999	0.033858886	0.0599168185	0.059651252	0.061016551	0.048722953	0.049538248	0.0467107495	0.038354801	0.025731378	0.0160126625	0.031186737	0.049553985	0.0206644425	0.0468634515
a17	0.195603451667	0.057410744	0.0659431743333	0.0490657753333	0.0693658146667	0.0173142598333	0.0454215743333	0.0221154203333	0.0354476248333	0.0408454603333	0.0484779423333	0.048399471	0.052285296	0.0519674765	0.0291672683333	0.02347143	0.0119340373667	0.0288072476667	0.0542502493333	0.0190072348333	0.0336990381667
a31	0.150820130556	0.0783508033333	0.104424181444	0.0792373784444	0.111285461556	0.0206164349444	0.104397318111	0.0156606804444	0.0191066989444	0.0282359421111	0.0366022604444	0.0378728093333	0.0408124886667	0.0408671535	0.0178665201111	0.0141344753333	0.0072143910889	0.0152600258889	0.0331703404444	0.0139899841778	0.0300745253889
a17	0.097680537852	0.0591861571111	0.080485128148	0.0649292248148	0.128072705852	0.0334990329815	0.196707572704	0.0190304248148	0.0138490306481	0.0219274617037	0.0263267471481	0.0267795827778	0.0284279585556	0.0284555505	0.0130102938704	0.00858286444443	0.00555120252963	0.010233210163	0.0253500621481	0.0199620706259	0.0919531857963
a31	0.0815012436173	0.0380104657037	0.0616607370493	0.0453400602716	0.150893617284	0.0373537989938	0.215051987568	0.0260833202716	0.0140124948827	0.0239052592346	0.0251722090494	0.0250915485926	0.0259290285185	0.0258854091667	0.0146253241235	0.00691017681481	0.00535266224321	0.00913302258767	0.0218589640494	0.024174785542	0.122053924265
a34	0.105985947872	0.0249650832346	0.0547249070164	0.0301419437572	0.159144525761	0.0289694766646	0.139460319189	0.0368377367572	0.0246807042942	0.0366831980782	0.0379007076831	0.0381308151975	0.0396903748395	0.0408771693889	0.0284590583745	0.0124790392716	0.0074653914144	0.0202533255292	0.0242154013498	0.023734780514	0.085200143755
a1	0.103516327624	0.0162542667449	0.0368568006721	0.0163023129191	0.110358765254	0.0229068628882	0.096252233063	0.0425657649191	0.0305948147647	0.0373718123594	0.0381967532277	0.0408027690658	0.0469004446132	0.0502726841296	0.0352357331248	0.0175090660905	0.00893340913813	0.0360971288431	0.0372872467833	0.0491405135047	0.126644327918
a35	0.0790108775413	0.010857551515	0.0230501478907	0.0106168456397	0.077172504418	0.0156936156294	0.0713765553543	0.039072111973	0.0230372232549	0.0273281734531	0.0284632070759	0.0346840103553	0.0457113498711	0.0504696690432	0.0293454387083	0.0152520853635	0.00791678827938	0.046190407281	0.0481345455944	0.0811080665016	0.235508839306
a31	0.0682122491804	0.00830631927167	0.0142172582969	0.00678962441323	0.0494420974727	0.0126058915431	0.0547917787848	0.0406716256577	0.026390596085	0.0320158848177	0.0330543443586	0.0383667207851	0.0472305072904	0.0514099766811	0.0332034065694	0.0149119887878	0.00825612165979	0.046260484427	0.0483087845315	0.109995890834	0.255558433102
a20	0.0660965773935	0.00662337025722	0.0108978907656	0.00499213757108	0.0531891024909	0.0149206145144	0.0609068655949	0.0361511518859	0.0260773280283	0.0302218589392	0.0308544587862	0.0343558772617	0.0403101904301	0.0432806105604	0.0309131678565	0.0163427659293	0.0107433685533	0.0406080381423	0.0440053648438	0.154052290278	0.244456957701
a17	0.0506352777978	0.00501886841907	0.0105795609219	0.00469765475703	0.060650735497	0.0163654668381	0.0598993845316	0.0259982936286	0.0161207596761	0.0169410323131	0.0178315285954	0.0225459810872	0.0281333494767	0.0305290008535	0.0201664339522	0.0148775196431	0.0115732618511	0.0470786677141	0.0654926049479	0.180226720093	0.294637882567
a20	0.0296954279326	0.00463847147302	0.0110147686406	0.00642299125234	0.0472044658323	0.0158600536127	0.0537577608439	0.0188498985429	0.010407712892	0.0101316241044	0.0110171601985	0.0153877086957	0.0194735463256	0.0219673219512	0.0141526946507	0.011863362981	0.011100376617	0.0624161775714	0.0982939416493	0.140360011031	0.385984497522
