 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.194668005	0.109456535	0.091950887	0.0435778905	0.0531104215	0.0262482725	0.1750902975	0.0964432975	0.20945442
a31	0.260720445	0.133863998333	0.106100162333	0.0461755928333	0.0549705691667	0.0342349795	0.112491780833	0.1066689525	0.144773543333
a46	0.291208898333	0.127780592778	0.0926075017777	0.0469084519444	0.0541082217222	0.0287506345	0.0932996249443	0.123896394167	0.141439684444
a31	0.292731336111	0.154876390926	0.0874532695926	0.0677313006481	0.0437171832407	0.0232508095	0.0681647693148	0.120965339722	0.141109574815
a24	0.22898170537	0.182596293642	0.126360441198	0.114869063549	0.0374111347469	0.0234718291667	0.0359093637716	0.095778779574	0.154621371605
a31	0.195871985123	0.178969187881	0.157283910399	0.154610491183	0.038242218249	0.0205726187222	0.0190348938239	0.0724710291913	0.162943683868
a37	0.157981653374	0.151558289294	0.1425432518	0.151782080394	0.033932886083	0.0193529292407	0.012262425508	0.0898256343971	0.240760857956
a31	0.146329382791	0.143811789765	0.125739262267	0.142249056798	0.0318023330277	0.0197932654136	0.0105017735027	0.107758128132	0.272014992652
a18	0.13992852093	0.138705971588	0.122121500756	0.149611808933	0.0327288976759	0.0195229094712	0.0122719445009	0.119411176044	0.265697247551
a31	0.12711838031	0.128384915529	0.112992713585	0.145286916311	0.0308012875586	0.0186039504904	0.0144748278336	0.135031772015	0.287305219184
a41	0.114622028437	0.11663668851	0.110519581195	0.14124724877	0.0306186081862	0.0175991258301	0.0249460992779	0.160832547338	0.282978049728
a31	0.093473534479	0.09725163117	0.102516027065	0.129401836257	0.0280598227287	0.01661973961	0.034191724426	0.200326349113	0.298159326576
a21	0.0777634841597	0.08170706639	0.104951849022	0.113566558752	0.0272571369096	0.01614547787	0.0662960748087	0.244927216371	0.267385135525
a31	0.0515573263866	0.05399961713	0.106037613007	0.0990042929173	0.0250394949699	0.01439028829	0.0925455549362	0.299757002124	0.257668818508
a14	0.0388286377955	0.0409821473767	0.0932843810023	0.0831450709724	0.0243171073233	0.0139545317633	0.120926131645	0.357472510708	0.227089496169
a31	0.0248856542652	0.0259277831256	0.0831843050008	0.0673253526575	0.0234447554411	0.0114557939211	0.185406920548	0.386748613569	0.191620838723
a24	0.0170547664217	0.0177797567085	0.0634189196669	0.0508917692192	0.0212811778137	0.0113191186404	0.259118823516	0.387293294523	0.171842436241
a31	0.0132294253072	0.0138304465695	0.0520837912223	0.0415465214064	0.0223350909379	0.0126643167135	0.319232487839	0.362749704841	0.162328295414
a10	0.0116473576024	0.0109573140232	0.0400651690741	0.0304309924688	0.0191103889793	0.0139825327378	0.38191682928	0.321021301614	0.170868141805
a7	0.0128397412008	0.00915433584107	0.0213851096914	0.0167892721563	0.0168442239931	0.0156637689126	0.414833876427	0.323812460538	0.168677210602
a20	0.0135814067336	0.00981878128036	0.0146080468971	0.0116715462188	0.0166416749977	0.0299155096375	0.330315478809	0.331115346846	0.242332210201
a31	0.0118684209112	0.0101991494268	0.0153826966324	0.0115831045729	0.0145370378326	0.0321156302125	0.260776722936	0.346734488949	0.296802756734
a8	0.00862986850373	0.00770770230893	0.0156575298775	0.0111075928576	0.0149104764442	0.0217248677375	0.300099630979	0.346571802983	0.273590545578
a31	0.00712315126791	0.00727784960298	0.0152201949592	0.0105565542859	0.0154642361481	0.0179067812458	0.388881390326	0.299444127661	0.238125698526
a33	0.00678085612264	0.00730842293433	0.0148725459864	0.00984724266197	0.014706239216	0.0150241820819	0.444409746775	0.26067702922	0.226373712842
a7	0.00656347637421	0.00537380437811	0.0103968749955	0.00720927545399	0.013990393572	0.018377000694	0.432656185592	0.265359396407	0.240073587614
a31	0.0066767828914	0.00649933412604	0.0104767426652	0.007544487818	0.012824388524	0.016503911898	0.432159708531	0.285799255469	0.221515389205
a23	0.00677616743047	0.00713815580868	0.0116135068884	0.008037434406	0.0142004038413	0.014447909966	0.458062436177	0.258293565156	0.221430429735
</S>	0.00660913806524	0.00594377655434	0.0107194399442	0.007179406903	0.0159669134207	0.016096370983	0.466935528089	0.230056567578	0.240492864867
