 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.083908995	0.079748445	0.077299275	0.08719026	0.140187697	0.16027413	0.110020445	0.075654005	0.185716715
a24	0.0918144683333	0.0883518383333	0.0636798316667	0.0858475453333	0.122956770333	0.129343256667	0.098321095	0.134770201667	0.184914998333
a28	0.0935062307778	0.0894343827778	0.0389725708889	0.0637864771111	0.109972593444	0.0976849722223	0.0620708903333	0.284343927222	0.160227992778
a31	0.0771099572593	0.0775155875926	0.023391813963	0.0443297267037	0.0827419728147	0.0690921184074	0.0428924234444	0.322192235741	0.260734180926
a8	0.0550738714198	0.0572670451975	0.012021141621	0.0305891395679	0.0602106892716	0.0502293984691	0.0277336708148	0.21038770858	0.496487343642
a0	0.0404927804733	0.0400338790658	0.008722360507	0.0266181405226	0.0742827164239	0.0853532674897	0.0404241719383	0.120331049527	0.563741621214
a31	0.0402007318244	0.0386389960219	0.00863398383567	0.0245468683409	0.071835862808	0.0913095344966	0.0488892483128	0.0849383181757	0.591006437071
a39	0.0363747002748	0.0354443623406	0.00697511661189	0.013478226947	0.039786565936	0.0486648531655	0.0519228271043	0.146862417725	0.620490922357
a31	0.0248592320916	0.0262754977802	0.00673696937063	0.00963385931567	0.023518972312	0.0284903550552	0.0796984440348	0.172566685908	0.628219960786
a8	0.0146682766972	0.0172576084267	0.00519513709021	0.00761235587189	0.0163251804373	0.0145957732517	0.106388173012	0.273628441969	0.544329020262
a31	0.00921550456573	0.0145131123089	0.0053571911634	0.0075151750573	0.0132100278124	0.0095766789839	0.141202851004	0.336150110656	0.463259330087
a24	0.00772082852191	0.014947816103	0.0055868051878	0.0087048800191	0.0122830137708	0.00909543999463	0.151917543668	0.249152650219	0.540591020029
a46	0.00456961087397	0.011134522201	0.0028977203626	0.00757141500637	0.0153282300903	0.0100252323315	0.191114201223	0.260968213406	0.49639086001
a31	0.00458766532466	0.0117095232337	0.0028637019542	0.0100770900021	0.0365225250301	0.0231964167772	0.224076507074	0.274289937802	0.412676653337
a1	0.00485097834155	0.0113779437446	0.0030786002514	0.0116595770007	0.04595655501	0.0302311879257	0.271780449025	0.275687505934	0.345377211112
a31	0.00524653701385	0.0107167895815	0.00291536245047	0.0118912530002	0.06063881167	0.0352677483086	0.278455003008	0.299289808645	0.295578683704
</S>	0.00677002550693	0.0120928867908	0.00334604637524	0.0135345140001	0.084815380835	0.0456258091543	0.220340271504	0.312627354322	0.300847721852
