 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.1044737775	0.232259795	0.070966045	0.075223715	0.0450481115	0.157542518	0.02239233425	0.058679579	0.233414148
a20	0.121175129167	0.218842791667	0.106978868333	0.132818178333	0.0619934471667	0.168157991	0.0184696215833	0.0519599073333	0.119604056667
a28	0.129560289722	0.155039850556	0.140861979444	0.168700869444	0.0912900657222	0.0924467853333	0.0190479551944	0.0776379657778	0.125414244222
a31	0.124638046574	0.131536190185	0.132685696481	0.142209393148	0.103746141907	0.0991420351111	0.0240477453981	0.0792648139259	0.162729964741
a39	0.107363748858	0.108827131728	0.114775308827	0.117232174383	0.0931508373023	0.135630981704	0.0274560441327	0.067023906642	0.228539888247
a24	0.101812462953	0.101889842243	0.105930982942	0.106827251461	0.0900129874341	0.113926809235	0.0248459867109	0.0997510855473	0.255002579416
a31	0.104666962984	0.105054360748	0.115037814314	0.115055410487	0.076821929478	0.157489691745	0.0323275629036	0.0887986521824	0.204747579805
a17	0.0836365409947	0.0846870225827	0.100044848105	0.0981428534957	0.049928122826	0.229625067248	0.0389341076345	0.0803046610608	0.234696763268
a31	0.0733557883316	0.0835588331942	0.077469626035	0.0815136478319	0.0357127136087	0.243951635749	0.0334063105448	0.0764600836869	0.294571361089
a39	0.0595413277772	0.0736765630647	0.067080385345	0.0722933316106	0.0196283428696	0.244839261916	0.0376433291816	0.0622272995623	0.36307016703
a41	0.0433840842591	0.0500263606882	0.0597090207817	0.0603395742035	0.0130890757899	0.213514400639	0.0342333937272	0.0779333548541	0.447770762343
a31	0.037469969753	0.0604919058961	0.0516622459272	0.0552351894012	0.0114346997633	0.171228130213	0.0413090842424	0.088879361618	0.482289414114
a33	0.0265689919177	0.0646124899654	0.0589056219757	0.0670594164671	0.00895331748777	0.135626010071	0.0876350680808	0.097291987206	0.453347091371
a31	0.0147136196392	0.0445790396551	0.0483387233252	0.055501642489	0.00621268506259	0.094212119357	0.112286666027	0.148916712402	0.47523882379
</S>	0.0096501278196	0.0346684993275	0.0294325906626	0.0330250667445	0.00546852953129	0.0645519836785	0.107950078014	0.199950556201	0.515302611895
