 	è	possibile	che	è	entrato	da	qui	</S>
a13	0.099755158	0.28457794	0.126723015	0.162036985	0.228445065	0.060566903	0.0193569475	0.0185380065
a31	0.132248876	0.23200934	0.163536685	0.168943348333	0.202810468333	0.0604889396667	0.0236430335	0.0163193241667
a15	0.137049982	0.164133041667	0.156026048333	0.178001689444	0.196737689444	0.0897905832222	0.0538872801667	0.0243736923889
a20	0.121902174	0.124639298889	0.135129971111	0.160815609815	0.171828649815	0.111470567741	0.111373924722	0.0628398091296
a11	0.107243131333	0.113183616296	0.11195354537	0.120865026605	0.125351866605	0.106912665914	0.198461271574	0.116028906377
a31	0.0794841647777	0.108299392099	0.0820128451233	0.0860122998683	0.0933048188683	0.101585925305	0.292012070525	0.157288528792
a39	0.0530516459259	0.0938995696997	0.0553623293744	0.0576390376228	0.0667594872894	0.099607668435	0.415353190175	0.158327107931
a46	0.047702549642	0.0912472622332	0.0521320607915	0.0525707705409	0.0611718967631	0.120154262812	0.460979096725	0.11404212231
a18	0.0519084765473	0.143709630744	0.0599626475972	0.061010804847	0.0789576955877	0.151422337604	0.379701882242	0.0733265381033
a31	0.0377242971824	0.170689916915	0.0497851051991	0.0575746126157	0.147554785196	0.152198072535	0.269117320747	0.115355905368
a13	0.0193732267275	0.152752165638	0.0312161550664	0.0421259145386	0.170183658399	0.177123724178	0.199605140249	0.207620028456
a31	0.0111757860092	0.0986661352127	0.0266757396888	0.0339127121795	0.1208352928	0.170627804726	0.182966020083	0.355140542819
a46	0.00635614816973	0.0436286824042	0.0285720018963	0.0325229557265	0.1024830126	0.140104121575	0.192459553361	0.453873554273
a31	0.00493783712324	0.0227027723014	0.0208906842988	0.0227523439088	0.0693053873667	0.109962472858	0.19274401112	0.556704491424
</S>	0.00481714906162	0.0127701924007	0.0144073146494	0.0160677244544	0.0417793109334	0.072000364929	0.16609345056	0.672064495712
