 	ho	messo	uno	specchio	sul	muro	</S>
a8	0.170054795	0.135158953	0.138876477	0.1120708	0.083945427	0.181353815	0.178539725
a31	0.173705538333	0.174564321	0.169555349	0.0914403366667	0.079920759	0.140176833667	0.170636888333
a17	0.186162492778	0.210799427	0.196431053	0.105848918889	0.0595925563333	0.109909576556	0.131255999444
a11	0.217526930926	0.242007325667	0.216889021	0.11322273963	0.0373754954444	0.0801936111853	0.0927848864813
a31	0.211227836975	0.269607238556	0.206950990333	0.0797390225433	0.0347730941481	0.0581675893951	0.139534218827
a20	0.149160828992	0.243268282852	0.161066568778	0.0626347001811	0.0363578430494	0.0697723831317	0.277739379609
a31	0.124079556331	0.188098224284	0.123178009926	0.0614809200604	0.0594045270165	0.0952062110439	0.348552556536
a37	0.102301873444	0.136427460761	0.090681160642	0.0484205140201	0.0643388200055	0.100087490348	0.457742692179
a24	0.0640821108147	0.0933480642537	0.0629983575473	0.0313674976734	0.0416183596685	0.105300336783	0.601285280726
a28	0.0524480612716	0.0961970294179	0.0590532218491	0.0249884785578	0.0437635935562	0.120126315594	0.603423326909
a31	0.0826981664239	0.111101936473	0.0762127369497	0.0323073165193	0.0573287095187	0.114547966865	0.525803175636
a24	0.0915849031413	0.0973653831577	0.0770584119832	0.0339823121731	0.0640075498396	0.0991387106217	0.536862691879
a35	0.0583010367138	0.0730369387192	0.0542524349944	0.021113057391	0.114540239947	0.116396336874	0.562359930626
a31	0.0368148942379	0.0480260129064	0.0345959564648	0.014814479797	0.118095772649	0.151332628958	0.596320243542
a20	0.0164271380793	0.0196632191688	0.0154553053883	0.010415370599	0.0810140802163	0.181577552986	0.675447334514
</S>	0.0104245930397	0.0118522568844	0.0101460103442	0.0074630952995	0.0930290401081	0.193354626493	0.673730397257
