 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.062280055	0.1027974975	0.090095905	0.055204715	0.035750297	0.05260373	0.092852458	0.076327055	0.24484222	0.187246045
a28	0.043760412	0.0629562008333	0.0789227316667	0.044914944	0.0358500286667	0.0871376466667	0.118881872667	0.070994625	0.28461523	0.171966291667
a24	0.028121523	0.0479128879444	0.0779012188889	0.0307178616667	0.0322956285556	0.125803118889	0.097103110889	0.060038445	0.276979786667	0.223126400556
a28	0.0313340013333	0.0497096303148	0.0915541146296	0.0256422425556	0.0521608371852	0.129215832963	0.068936828963	0.0414491276667	0.271733282222	0.238264053519
a31	0.0335580887778	0.0592945434383	0.0885411735432	0.0233961446852	0.0717250160617	0.107028297654	0.0748625849877	0.0555203735556	0.228856517407	0.25721721784
a20	0.0219039419259	0.0588585144794	0.0623242188477	0.0163957623951	0.0712444426872	0.0892962058847	0.0832874183292	0.0664633235185	0.175928362469	0.35429779928
a31	0.0170881813086	0.0428509014931	0.0442177879492	0.0170417017984	0.0612832095624	0.110713738628	0.117663319443	0.0882522418395	0.136814484156	0.364074433093
a13	0.0157338646029	0.0255993131644	0.0282083993164	0.0204793305995	0.0461043398541	0.137934612876	0.150786576481	0.124629083947	0.112121104719	0.338403374364
a31	0.0149297203676	0.0184408033881	0.0244723211055	0.0238882335332	0.0399059632847	0.116185440959	0.123454015494	0.115890097982	0.106153011573	0.416680398121
a41	0.0134941351225	0.0136097474627	0.0218332390352	0.0246271258444	0.0350169427616	0.113592483653	0.105605598498	0.114289062661	0.115919687191	0.442012002707
a33	0.0108615283742	0.0103554331542	0.0153072676784	0.0179725429481	0.0269311989205	0.138471327884	0.109727566166	0.13797468422	0.142568402397	0.389830067569
a8	0.0107104964581	0.0099972040514	0.0128404355595	0.0139135626494	0.0198887216402	0.125896679295	0.089016610722	0.149567591407	0.249931630799	0.318237065856
a24	0.011891644486	0.0110771346838	0.0139876348532	0.0144066148831	0.0167598342134	0.0837481644317	0.061396440574	0.167593713802	0.368494286933	0.250644518619
a37	0.00998724469533	0.00961521656127	0.0111986097844	0.0124968171277	0.0144737917378	0.141033016144	0.105128751858	0.199803907934	0.306692288978	0.189570342873
a5	0.00661694009844	0.00661927368709	0.0069651872948	0.00835752154257	0.0134342709126	0.166349546715	0.129262468953	0.155783045978	0.193872782993	0.312738950958
a31	0.00537327669948	0.0061060461957	0.0116704459649	0.0116864608475	0.0203675583042	0.105511640238	0.0837783253177	0.084016525326	0.158464137664	0.513025583653
a20	0.00441172609983	0.00533866159857	0.0154582003216	0.0170941856158	0.0284782194347	0.124728443413	0.0814766224392	0.077232228442	0.152823729221	0.492958011218
a31	0.00430064373328	0.00636150359952	0.0245819347739	0.0227569052053	0.0332903004782	0.131243392471	0.0829966021464	0.091314902814	0.179236656407	0.423917173739
a8	0.00393616011109	0.00683167479984	0.0277922639246	0.0289091384018	0.0355932941594	0.116310222157	0.0769899487155	0.112465120938	0.201011698802	0.390160477913
a31	0.00356543217036	0.00843213153328	0.0318267709749	0.0289337234673	0.0362940090531	0.108687865386	0.0835203795718	0.134299790313	0.201876272934	0.362563619304
a20	0.00394166349012	0.0102211198444	0.034691096325	0.0315616791558	0.0437618906844	0.112658509795	0.103283573191	0.148795000104	0.201078714311	0.310006753101
a24	0.00324999506337	0.0083773776148	0.021739219775	0.0369789543853	0.0533870042281	0.142935066598	0.147019864397	0.164798530035	0.183018588104	0.2384954077
a31	0.00383737792112	0.0162433492049	0.0267976315917	0.0323767751284	0.0473069504094	0.132949452199	0.137155244799	0.165027493345	0.197828549368	0.240477172567
a37	0.00429807807371	0.019928573235	0.0287505370306	0.0327212827095	0.0462590338031	0.127692774066	0.135305568266	0.163879501115	0.200966203123	0.240198480856
</S>	0.00386754818686	0.0157300953675	0.0219430802653	0.0397332673547	0.0549512299016	0.141495937033	0.163186089133	0.168036090557	0.184043201562	0.207013525428
