 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.078863573	0.083001268	0.118172145	0.049112966	0.0781059375	0.105637305	0.084707685	0.164335125	0.23806397
a24	0.216159176333	0.0733793026667	0.0755559926667	0.048280446	0.0915852591667	0.104546613667	0.0540398026667	0.141293481667	0.1951599
a31	0.421280655444	0.0629059592222	0.0436156562222	0.0401374986667	0.0683572630556	0.0583338555557	0.0502836218889	0.116155077222	0.138930371333
a20	0.384839231815	0.0687300000741	0.0379877664074	0.0499177962222	0.0663341210185	0.0325604678519	0.059050531963	0.119807895741	0.180772138444
a0	0.253427100605	0.103807908691	0.0438420228025	0.0734334587407	0.120349237006	0.0287464206173	0.046871470321	0.107451771914	0.222070566148
a31	0.369055963535	0.0923685745637	0.0395096309342	0.0639182832469	0.117452571335	0.0301768845391	0.039130525107	0.0850571239713	0.163330386716
a20	0.375962332845	0.0668472565212	0.0322880823114	0.0478481394156	0.072889197445	0.0233345418464	0.0350757310357	0.0997924913238	0.245962183572
a11	0.247283032615	0.0895042655071	0.0328038541038	0.0566609391385	0.0927366904817	0.0209141142821	0.0303683573452	0.118104950441	0.311623801191
a20	0.216895310872	0.107279295169	0.0353232007013	0.0659946863795	0.118694956827	0.021512028094	0.0302580221151	0.133846356814	0.270196170397
a39	0.169169360291	0.0976221983897	0.0333017422338	0.0624385307932	0.117883905609	0.0178598140313	0.0280070860384	0.163233815605	0.310483563466
a10	0.137148796764	0.0800649584632	0.0277818540779	0.0522584382644	0.105304985203	0.0134476110104	0.0248957726795	0.183733835202	0.375363754489
a31	0.163564668921	0.0736514951544	0.033501843026	0.0575460824215	0.0756215820677	0.0107949496701	0.0397572348932	0.172454891734	0.373107241496
a20	0.160101562974	0.0664819307181	0.0382195876753	0.0622258918072	0.0444015900226	0.01051557189	0.0834114316311	0.155859843911	0.378782593832
a31	0.160322234325	0.0509952015727	0.0346227842251	0.0491218432691	0.0283602833409	0.0115606789633	0.12359326721	0.176125974637	0.365297731277
a11	0.153890468108	0.0337379245242	0.0257310167417	0.0312199760897	0.0151817221803	0.0107518929878	0.202646145737	0.231667551546	0.295173310426
a20	0.0922939827027	0.0179889031747	0.0147556175806	0.0182335530299	0.0094966124601	0.0162730253293	0.253606971912	0.270345317182	0.307006043475
a39	0.0740529089009	0.0107512388249	0.0111684715269	0.0131922683433	0.01003292982	0.0293785401098	0.202002837304	0.270142899061	0.379277927825
a20	0.0566897276336	0.00678325937497	0.00986735817563	0.0118728374478	0.01103942794	0.0379139067033	0.158436599101	0.263513539687	0.443883382608
a31	0.0329999957112	0.00506129742499	0.00839784592521	0.00919278364927	0.00820556801333	0.0300939495678	0.150702866367	0.265729993229	0.489615747536
a46	0.0143431340704	0.00372576710833	0.0061223665084	0.00445016471642	0.00406991277111	0.0230302171893	0.176206955456	0.298399031076	0.469652489179
a31	0.0069555772568	0.00284746380278	0.00424217633613	0.00240148326214	0.00278910355704	0.0222450757298	0.152192285152	0.291457490359	0.514869369726
</S>	0.0049755939784	0.00255078055139	0.00326269941807	0.00163790066607	0.00228422262852	0.0184116128649	0.101628632576	0.257620065179	0.607628514863
