 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.09426812	0.138291645	0.1003228665	0.0872068625	0.09814232	0.062409653	0.02654122	0.031300463	0.13763081	0.0324926565	0.126970492	0.064422873
a31	0.102882323333	0.132316641667	0.0725714781667	0.0900176075	0.0782983033333	0.0569116543333	0.0409065773333	0.0314747846667	0.132728868	0.0475218385	0.134806514667	0.079563391
a0	0.090179540111	0.095519182889	0.0530101877222	0.0752420345	0.0610056377778	0.0701945994444	0.0965892091111	0.0436923108889	0.110705627333	0.0831085261667	0.120888212222	0.099864917
a37	0.0524364257037	0.0467245926297	0.0340078419074	0.0448855408333	0.0469416392593	0.105459146481	0.14523507637	0.0578280546296	0.101036382444	0.0996401907222	0.154135307407	0.111669785667
a25	0.0381594332346	0.0420549392099	0.0348012776358	0.0434772709444	0.0585972080864	0.115930788827	0.124991010457	0.0600485382099	0.118755770815	0.0873527355741	0.147296395802	0.128534625222
a31	0.0402723524115	0.06597859207	0.0489342835453	0.0502516869815	0.0685048230288	0.0919083562757	0.092774446819	0.0568474884033	0.127900683605	0.086736576858	0.121954231934	0.147936475074
a3	0.0341265948038	0.0580562563567	0.0450869438484	0.0387567289938	0.0515080236763	0.0678211234252	0.0740975006063	0.0513158618011	0.102002314535	0.0855920739527	0.254027563978	0.137608998358
a20	0.0162882643346	0.0240639154522	0.0244652512828	0.0205169149979	0.0306389882254	0.0650046744751	0.0625825168688	0.0383650606004	0.0809428201783	0.0892978746509	0.369211347993	0.178622352786
a24	0.00830433184487	0.0107570958174	0.0152679554276	0.0150167439993	0.0263621947418	0.088263468825	0.0731359736229	0.0368076835335	0.0761300220594	0.10683025155	0.290358782664	0.252765480929
a18	0.00703946428162	0.0088230906058	0.0168247274759	0.0216640583331	0.0408218885806	0.115956658275	0.0898407692076	0.0455051021778	0.0737909573531	0.10169976385	0.198562750888	0.279470776976
a31	0.0117438310939	0.0201573715353	0.025075355492	0.026482726111	0.0525124425269	0.111917427758	0.0830536764025	0.0468473450593	0.088911830451	0.07566746795	0.202968320296	0.254662252325
a28	0.0123712514646	0.0237787895118	0.025670982164	0.0231869543703	0.050622477509	0.103707002919	0.0777219074675	0.0399126436864	0.0868365181503	0.0562007679833	0.270333973432	0.229656767442
a37	0.0100581255882	0.0181651575039	0.018479667388	0.0233128314568	0.0549642608363	0.12389473964	0.103006331156	0.0441477718955	0.0611129710501	0.0534423299944	0.264057447811	0.225358375814
a31	0.0105887268627	0.0261685125013	0.0159027124627	0.0214878124856	0.0510365912788	0.131177276547	0.110290127052	0.0427968299652	0.0643893820167	0.0390012543315	0.212862342604	0.274298438605
a20	0.00898343295423	0.0347959121671	0.0146364411542	0.0196458808285	0.0692372847596	0.152566018849	0.111048402351	0.0553291739884	0.0615528873389	0.0265989471105	0.154237822868	0.291367802868
a13	0.00979877465141	0.0417920880557	0.0153913230514	0.0232974222762	0.100045158253	0.18927045295	0.12473716745	0.0789585479961	0.0434847004463	0.0270125913702	0.103037971289	0.243173807623
a20	0.0129261178838	0.0537055323519	0.0202934453505	0.0247526277587	0.102072962751	0.199437544317	0.12979458715	0.081993199332	0.0436913414821	0.0293328961234	0.088743563763	0.213256162541
a31	0.0110786004613	0.0483275621173	0.0218685017835	0.0220429005862	0.0902531062503	0.176899944772	0.12659962705	0.0728669497773	0.0563362238274	0.0259586573745	0.116172082921	0.23159581418
a44	0.00862355132043	0.0337403293724	0.0259333872612	0.0229651551954	0.0786999374168	0.151748561591	0.129802205683	0.0694862899258	0.0632036846091	0.0333145044582	0.139579974307	0.242902424727
a31	0.00883758310681	0.0251180564575	0.0256306850871	0.0221637707318	0.0653100504723	0.130084047197	0.109930349894	0.0634426143086	0.0526877435364	0.0397395041527	0.225173631436	0.231881981576
a23	0.0116371007023	0.0259389568192	0.033916331029	0.0284990815773	0.0635291981574	0.112567595732	0.0963432879647	0.0632082671029	0.0559135385121	0.0374681640509	0.244037080479	0.226941413859
</S>	0.0151482658512	0.0329397584096	0.0491143455145	0.0399984307887	0.0759284440787	0.112558902866	0.106481218982	0.0752775855515	0.067151692256	0.0429883120255	0.17293216524	0.209480906929
