 	ora	che	loro	non	vengono	più	</S>
a39	0.316704095	0.45757217	0.0778922535	0.0537852645	0.02579662575	0.0281436955	0.040105915
a20	0.309440425	0.44016273	0.0526313711667	0.0687903115	0.0413746575833	0.0396010798333	0.047999386
a13	0.318780058333	0.312426983333	0.0630298133889	0.0742223885	0.0456547778611	0.0971849999444	0.0887009086667
a17	0.255203129444	0.195527767778	0.0788844631296	0.0890098261667	0.056935331287	0.180150956648	0.144288466222
a39	0.158965699815	0.140365759259	0.0848305777099	0.0911029587222	0.0806025557623	0.224737615549	0.219394788741
a8	0.103489326605	0.103147733086	0.0761135752366	0.0658764819074	0.0702657662541	0.238567568516	0.342539536247
a31	0.0873165142017	0.140686674362	0.0756323194122	0.0481876296358	0.0791314510847	0.251895109505	0.317150307082
a15	0.0703628077339	0.152173480121	0.0790134614707	0.0424851798786	0.103178523695	0.350562183168	0.202224354027
a38	0.0416498212446	0.0921943033737	0.0704094371569	0.0338782392929	0.107530571232	0.483065041056	0.171272561342
a31	0.0923290580815	0.107557342458	0.0795955823856	0.037895203431	0.121339180411	0.397927233685	0.163356370447
a13	0.109520151027	0.109400445153	0.0806168484619	0.0417047121437	0.142881560137	0.295686604562	0.220189633482
a20	0.0493072563423	0.0554490683843	0.0709011624873	0.0362762107146	0.148710910046	0.331615854854	0.307739484494
a7	0.0273131397808	0.0318390607948	0.0699311994958	0.0339850809049	0.145019150015	0.308285884951	0.383626444831
a11	0.0245108815936	0.0299360005983	0.0643719158319	0.0329124489683	0.151387063338	0.265367648317	0.431514038277
a24	0.0334036228645	0.0362193415328	0.061131635944	0.0343186153228	0.156221354446	0.235971469439	0.442733996092
a15	0.0481465782882	0.0489592871776	0.0542408633147	0.0396109734409	0.165826691482	0.227532009813	0.415683635364
a24	0.0628011794294	0.0541105590592	0.0518101377716	0.0451713534803	0.175581467161	0.206651976604	0.403873318455
a31	0.0975334498098	0.0629841796864	0.0509454225905	0.0596999228268	0.147428592387	0.156231468868	0.425176906152
a0	0.111248934603	0.0715589032288	0.0547175308635	0.0709313276089	0.128151300796	0.133877642956	0.429514305384
a18	0.0956647228677	0.0624326357429	0.0571880269545	0.079138139203	0.129523026932	0.121054600985	0.454998818461
a31	0.103944774289	0.061271736581	0.0430886723182	0.086464746401	0.107390310977	0.113016972328	0.484822749487
a38	0.101253244763	0.0573878898603	0.0388482481061	0.0884078121337	0.107928755659	0.114400832776	0.491773176496
a31	0.0719615305877	0.0422081139534	0.0523267450354	0.0733544940446	0.108335380553	0.126741994259	0.525071725499
a20	0.0524901068626	0.0346580033178	0.0652469133451	0.0705139900149	0.109148272184	0.142164238086	0.5257784685
a31	0.0390697142875	0.0315519061059	0.0822607477817	0.0728447103383	0.102242654061	0.145470052695	0.5265601995
a35	0.0306674930958	0.032699622702	0.0761360119272	0.0771402034461	0.100643864687	0.146257040898	0.536455733167
a31	0.0313881956986	0.0432141399007	0.100737529976	0.0911054061487	0.105613541562	0.152375523633	0.475565644389
a18	0.0389688078995	0.0790294209669	0.162509753325	0.107479248716	0.086365098854	0.142752294544	0.382895364796
a31	0.0448953629665	0.0925642036556	0.178237497775	0.111707437905	0.076217064618	0.140061191515	0.356317228265
a46	0.0618439579888	0.110550427885	0.175405225925	0.110524100968	0.074011593206	0.139638993838	0.328025706088
a39	0.0874403779963	0.148493325962	0.143730015308	0.132706773656	0.0823015940687	0.121841674613	0.283486255363
a31	0.0752558459988	0.121450927321	0.124277695103	0.120687314552	0.0837504860229	0.132042094871	0.342535658454
</S>	0.0581563179994	0.0915394166605	0.135360867552	0.101881457276	0.0783334330115	0.143000207436	0.391728319227
