 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.097829535	0.081207601	0.06606218	0.0591899995	0.044840868	0.04108535	0.0551709275	0.048268198	0.047106489	0.14559467	0.313644185
a23	0.107128015	0.118588901	0.0708831066667	0.0523637381667	0.0453569726667	0.0405784106667	0.0519777071667	0.058228668	0.0603072963333	0.160475176667	0.234112013667
a31	0.134974705	0.164002173667	0.0838978335556	0.0439103087222	0.0411500522222	0.0326679058889	0.0390295970556	0.0709353293333	0.0744056737778	0.158122798889	0.156903629889
a37	0.144423365	0.162224341222	0.0869619338519	0.0425784889074	0.0562329567407	0.0388871202963	0.0343830550185	0.0715799664444	0.0643018352593	0.13142425963	0.167002723296
a39	0.124643198333	0.137217270407	0.096690159284	0.0567829279691	0.0599124402469	0.0462216930988	0.0337859710062	0.0582612634815	0.0372776274198	0.11790107321	0.231306417765
a17	0.0892788494443	0.100490276802	0.094481236428	0.0659526376564	0.049000356749	0.0495034050329	0.0418760970021	0.0672810771605	0.0285996511399	0.132078557737	0.281457865922
a11	0.0719342554814	0.077243628934	0.075433109476	0.0703424245521	0.0475768582497	0.054580737011	0.0513460476674	0.0827930153868	0.0266670357133	0.157952282579	0.284130611974
a31	0.0689932208271	0.107397436311	0.0914929971587	0.0639241468507	0.0430094687499	0.0567558110037	0.0614642545558	0.0779293034623	0.0248013892378	0.13757081586	0.266661130658
a20	0.063766422609	0.13086319877	0.11267630572	0.0509345156169	0.03556178725	0.0621062996679	0.0874447381853	0.0657629454874	0.0335068417459	0.13091831362	0.226458583553
a31	0.044832572203	0.10209089959	0.0847759585733	0.0429965678723	0.04361791475	0.0704348498893	0.0980229213951	0.0502460641625	0.0328482409153	0.132035117873	0.298098887851
a24	0.0383117137343	0.10033263653	0.0589773455244	0.0341388559574	0.0595370595833	0.0744519949631	0.0819779191317	0.0357750290542	0.0214122976384	0.0853218526243	0.40976329595
a31	0.0295856945781	0.0807830791767	0.0436358738415	0.0279990433191	0.0634449565278	0.070143918321	0.0751879050439	0.0299817433514	0.0189678558795	0.0875916542081	0.472678251983
a8	0.019763840526	0.0425028367256	0.0238276989472	0.020515092773	0.0617844155093	0.069916751107	0.094249890348	0.0379997627838	0.0376421302932	0.124375228069	0.467422337328
a31	0.0129523983087	0.0258640165752	0.0186259116491	0.018916808591	0.0552687841698	0.0694008037023	0.103855758449	0.0372664152613	0.0439151440977	0.193098616023	0.420835345776
a24	0.00833385973623	0.0172929818584	0.0149212844497	0.0156739858637	0.0404501537233	0.0532068452341	0.083536535483	0.0287062717538	0.0715619486992	0.269893678674	0.396422448592
a6	0.00560008407874	0.0104874612861	0.0076226300499	0.00820443635457	0.0251453782411	0.0441152657447	0.0764665694943	0.0342343639179	0.172076796233	0.314791529558	0.301255472864
a31	0.00563652735958	0.00892284109537	0.00524837301663	0.00586511575152	0.0184895840804	0.0391257762482	0.0697332431648	0.0418768079726	0.203026358744	0.325722206519	0.276353157621
a20	0.00517790251986	0.00817366303179	0.00428668413888	0.00496792068384	0.0160820670268	0.0352757474161	0.0624843177216	0.0470278949909	0.222144706248	0.334957765506	0.259421329207
a31	0.00539947757329	0.0136447856773	0.00473135084629	0.00651868142795	0.0153803660089	0.032711058472	0.0602758542405	0.0506830506636	0.252580645416	0.319848385169	0.238226366402
a23	0.00526283715776	0.0154418428924	0.0050362082821	0.00827148680932	0.0174164173363	0.0322547261573	0.0540318280802	0.0524560868879	0.259202311805	0.303763935056	0.246862342134
a28	0.00249247327259	0.0078955016308	0.0030846091607	0.00572603780311	0.0190754931121	0.0366992070524	0.0533250350267	0.053974202296	0.295878640602	0.312647118352	0.209201717378
a31	0.00390309467753	0.0137832675436	0.00463582245357	0.00619551880104	0.0169292230374	0.0322103646841	0.0514536736756	0.054338216432	0.287460706867	0.300909892784	0.228180245793
a0	0.00482856712584	0.0165938319479	0.00586489398452	0.00713324893368	0.0173929403458	0.0302518805614	0.0518349238919	0.054466112144	0.292972278956	0.300813124261	0.217848195264
a28	0.00275259680861	0.00945445241597	0.00401751292817	0.00517227597789	0.0209697284486	0.0341333785205	0.0546592892973	0.070170015048	0.307796242985	0.299433088087	0.191441438421
a35	0.00149907046954	0.00610350207199	0.00291829940939	0.00638087032596	0.0244723281495	0.0424610825068	0.0757417597658	0.111316241683	0.269392554328	0.257132799362	0.202581502807
a8	0.000999696489847	0.00394662229066	0.00231484050313	0.00782036377532	0.0328894813832	0.0629508755023	0.106583376589	0.141864047228	0.242991794776	0.216044843121	0.181594030936
a20	0.00117171409662	0.00330682269689	0.00227743190104	0.00795011359177	0.0343726514611	0.0714200185008	0.136461448863	0.156214822409	0.241344448259	0.19395357104	0.151526943645
a31	0.00235616129887	0.0078357708323	0.00345103043368	0.00739205339726	0.0217742028204	0.0494431975003	0.116231705288	0.12145711747	0.267192566086	0.23912947368	0.163736727882
a37	0.00260869066629	0.00982505147743	0.00326616507789	0.00543642209909	0.0123082704401	0.0309137918334	0.0810232507627	0.08522053249	0.292230408695	0.28285602456	0.194311379294
a31	0.00442336945543	0.0132551246925	0.00635770052596	0.0069816187997	0.00933244398003	0.0241808002778	0.0679110629209	0.0760138774967	0.290801036232	0.293040434853	0.207702506431
a37	0.00522041935181	0.0151611895642	0.00776754860865	0.00750883393323	0.0111941123267	0.0222089667593	0.054305531307	0.0742635391656	0.296275125411	0.297560138284	0.208534575477
a19	0.0027901704506	0.0104009738547	0.00444193653622	0.00667646331108	0.0193273837756	0.0358602539198	0.0680177781023	0.110375633055	0.28817109847	0.255503016095	0.198435258492
a35	0.00166226592687	0.00776413645157	0.00396537757874	0.00995527977036	0.0266424705919	0.0500517886399	0.0972444127008	0.158097507685	0.25141882949	0.209772682032	0.183425209497
a20	0.00144534385229	0.00626495165052	0.00431095922625	0.0111289522568	0.028129076864	0.05860789188	0.1203987609	0.170093875895	0.241481586497	0.193796570677	0.164341993166
a31	0.00227342961743	0.00881825388351	0.00434824894208	0.0078520100856	0.0198945144213	0.04575612596	0.0942830109667	0.116510887298	0.275634318832	0.234140793559	0.190488391055
a39	0.00238599870581	0.00964857146117	0.00368442864736	0.00672097736187	0.0162166106071	0.0362752576533	0.0725838643222	0.0863597910993	0.280803219611	0.260917067853	0.224404227018
a31	0.00385025830194	0.0119480103204	0.00585903388245	0.00813404912062	0.0145914050357	0.0323627695511	0.0629917824407	0.0728638970331	0.27845873987	0.281918272618	0.227021782339
a28	0.00482908696731	0.0130496851068	0.00701023496082	0.00802435970687	0.0132948991786	0.025078686517	0.0539575818136	0.0688307023444	0.286042876623	0.296017127539	0.223864734113
a20	0.00310225315577	0.0100105467023	0.00559450132027	0.00726587000229	0.0211533883929	0.038424601839	0.0688321786045	0.119086604115	0.281975578874	0.243977892513	0.200576574704
a8	0.00195053781859	0.0083829512341	0.00517978277342	0.0092483344341	0.027406270131	0.0508078302797	0.0908916655348	0.173642171372	0.256584886291	0.197133354171	0.178772251568
a13	0.0016594271062	0.00664443961137	0.00409017072447	0.0099015600447	0.0272390840437	0.0554479844266	0.106724429845	0.164182010457	0.248371652097	0.199615878057	0.176123407189
a44	0.00193738100207	0.00534734213712	0.00358643637482	0.0079334879149	0.0330386536812	0.0585863861422	0.152757449948	0.192206976819	0.208242879032	0.176834569352	0.159528437396
</S>	0.00207961690103	0.00439111066856	0.00353148418741	0.00737023095745	0.0410607493406	0.0603294710711	0.198955834974	0.25075783841	0.152181272016	0.139028604676	0.140313761198
