 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.280812205	0.23600736	0.141022865	0.10993484	0.059253104	0.0535262545	0.0729417035	0.046501647
a20	0.322448931667	0.232290416667	0.126939475	0.0756112426667	0.0614490026667	0.0659454365	0.0707324321667	0.0445830456667
a11	0.282114510556	0.207051048889	0.134790311667	0.0685398668889	0.0614813042222	0.0782502401667	0.0815912783889	0.0861814152222
a10	0.168099008519	0.14235791963	0.118314343889	0.0829890856296	0.0715302647407	0.0968807747222	0.18800808613	0.131820508407
a39	0.106746261173	0.0981477448767	0.0906906212963	0.0791358418765	0.0763761849136	0.0902093615741	0.324124072043	0.134569906136
a7	0.070381548391	0.0675821432922	0.0648256084321	0.0604877189588	0.0613397516379	0.0854078825247	0.429949157348	0.160026145379
a37	0.046171090797	0.0467294294307	0.040122324144	0.0429096079863	0.045958239546	0.138627432842	0.462418409116	0.17706342846
a8	0.111393856932	0.11423977481	0.0670696247147	0.0553051926621	0.0383626978487	0.134610156281	0.312654816372	0.166363879487
a18	0.250150258977	0.225781924937	0.116159664905	0.0599487452207	0.0272605399496	0.0640888800937	0.124712076457	0.131897919829
a46	0.261895752992	0.227026088312	0.107757280302	0.0396925527402	0.0233708916499	0.0407543616979	0.0888766564857	0.210626433276
a31	0.244563570997	0.223990902771	0.0903887421007	0.0303267472467	0.0220662277166	0.0364777728993	0.100638155495	0.251547894425
a18	0.196361898999	0.181379097924	0.0666360233669	0.0231075764156	0.0220326120722	0.0622259776331	0.173829718498	0.274427091475
a24	0.080027784333	0.076025645308	0.029130700789	0.0144179004719	0.0276414153574	0.0810648358777	0.252600566166	0.439091127158
a28	0.0484079547777	0.047315959436	0.0201456535963	0.012707450824	0.0357928287858	0.0723109186259	0.255403175389	0.507916052386
a31	0.0983132122592	0.0791098551453	0.0524165641988	0.0168117369413	0.0312382925953	0.0657630028753	0.19882488513	0.457522450795
a20	0.118406375753	0.0920645157151	0.0693850133996	0.0240293489804	0.0254358525318	0.0748002942918	0.15661019171	0.439268366932
a31	0.093279250251	0.063304786905	0.0513930631332	0.0296112586601	0.0280165418439	0.0785357900973	0.14836577257	0.507493538977
a3	0.092271423417	0.0550838983017	0.0772283877111	0.03299161022	0.0222769622813	0.0698733600324	0.147178482857	0.503095912992
a31	0.0787008544723	0.0517260611006	0.0857539379037	0.04399411174	0.0285597827604	0.0717521280108	0.176298124286	0.463215014331
a20	0.0878724481574	0.0625651117002	0.0711880379679	0.04549368158	0.0300959409201	0.0658868766703	0.189237528095	0.447660371444
a31	0.0846557087191	0.0640706309001	0.065876983656	0.0466648415267	0.03141878464	0.0631561362234	0.209183766032	0.434973147148
</S>	0.0658946833595	0.0508028639501	0.054126218328	0.0550981057634	0.04043116582	0.0671588131117	0.224869543016	0.441618623574
