 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.270681385	0.076332596	0.180790043	0.072708952	0.056104808	0.040031379	0.033326606	0.05896281	0.027339219	0.041532407	0.0390976445	0.04214338625	0.060948717
a31	0.325880985	0.0687772013333	0.272945407667	0.0652539253333	0.0364662866667	0.0232912671667	0.0188838753333	0.0316006223333	0.0209605216667	0.0337241763333	0.0391658071667	0.0299254029167	0.0331245093333
a7	0.295791021667	0.0696769357778	0.292823219222	0.0652292771111	0.0280676875556	0.0186669175556	0.0159851937778	0.0388309247778	0.0274609005556	0.0338208937778	0.0389467257222	0.0294991693056	0.0452011437778
a20	0.216582075222	0.0568541152593	0.193715994074	0.0556642287037	0.0297769018519	0.0224459821852	0.0412627305926	0.154022233259	0.0540495701852	0.0371511989259	0.0250412235741	0.0416337581019	0.0717999929259
a17	0.104185474407	0.0384324597531	0.0978285376913	0.0469589839012	0.039313391284	0.0334288990617	0.0764785768642	0.274269687753	0.0840340367284	0.0464140183086	0.0190890615247	0.0581909713673	0.0813758989753
a39	0.0611993461357	0.030872741251	0.0604940965638	0.0486246399671	0.046546023428	0.0490974386872	0.0886372139547	0.294948365918	0.0963463589095	0.0488685347695	0.0178945018416	0.0689905091224	0.0874802276584
a31	0.0419069020452	0.020766497417	0.0476370175213	0.0381299613224	0.0343306371427	0.0428370768957	0.0714574696516	0.218402551973	0.0918582246365	0.0635425415898	0.0583370119472	0.171029523041	0.0997646025528
a13	0.0348253973484	0.010737578939	0.0457481018404	0.0207283151075	0.0229774727142	0.0440489462986	0.0701587265505	0.135513373991	0.0759763412122	0.111535213863	0.110910377316	0.22822858768	0.0886115751843
a17	0.0325217924495	0.00712863327967	0.0430825759468	0.0158189280358	0.0244968059047	0.0595899580995	0.0904646555168	0.139612407997	0.0719426917374	0.147900041288	0.104661751105	0.18475526256	0.0780244960614
a3	0.0274947114832	0.00686912415989	0.0369254989823	0.0193492600119	0.0217025666349	0.0519660533665	0.0821612901723	0.155297925999	0.0870847672458	0.124719320429	0.073528589035	0.18844153752	0.12445936202
a18	0.0258980858277	0.00745404261996	0.0351876973274	0.0222633103373	0.0193571678783	0.0412812371222	0.0781251830574	0.175495895333	0.100010385749	0.0896341918097	0.051930224345	0.197968902507	0.155393664007
a31	0.0410032599426	0.00718562300665	0.0475463624425	0.0168670656791	0.0156286941261	0.0303965930407	0.0673887880191	0.140116321778	0.0964232102497	0.0982657389366	0.0759340627817	0.214360884169	0.148883388002
a37	0.0397820679809	0.00523709233555	0.0524094454808	0.0098626744597	0.011059918542	0.0216306543469	0.040290270673	0.0732796565927	0.0794027617499	0.0997210849789	0.105229470927	0.27301514139	0.189079766001
a41	0.020875114827	0.00362984814518	0.0447487251603	0.0084107978199	0.0102806868473	0.0194027287823	0.0297132385577	0.0552750005309	0.07130604725	0.068477370993	0.0907174036423	0.31501478713	0.262148275334
a35	0.0196963744423	0.00475187901506	0.0423732803868	0.01204243794	0.00964464161577	0.0172025895941	0.0291032161859	0.066125139177	0.0813961324167	0.0491630576643	0.0655882845474	0.325936259043	0.276976758445
a31	0.0830632534808	0.00618823247169	0.0653383667956	0.0117904066467	0.00932049653859	0.015417397198	0.0306879163953	0.065842859059	0.0851611374722	0.0389752752214	0.0511580858491	0.266308819681	0.270747762815
a24	0.114814643494	0.00533368225723	0.0802284255985	0.0065219883489	0.0082714566462	0.012999280066	0.0263050834651	0.0453794490197	0.0722710091574	0.0312630604071	0.0460573129497	0.21428507656	0.336269490938
a37	0.0605805821647	0.00334605978574	0.0545497491995	0.0037561172163	0.00544959398207	0.009206396022	0.0166058789217	0.0277786193399	0.0499951403858	0.0292339118024	0.0532168709832	0.31638181552	0.369899230313
a29	0.0244606173882	0.00186921866191	0.0308511317332	0.00239889543877	0.00327295879402	0.00566727784067	0.0097430595739	0.01760146228	0.0362343807953	0.0294510029341	0.0705098903277	0.44013967184	0.327800416771
a24	0.0120980847961	0.00126314063064	0.0221994319111	0.00167793701292	0.00217973173134	0.00377488844689	0.0066552822913	0.0130553299267	0.0316430782651	0.027204272978	0.0809080167759	0.499551843947	0.29778894559
