 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.11093136	0.105095035	0.10652256	0.1453640075	0.067937905	0.023886815	0.0229378655	0.0457771645	0.133306768	0.056175415	0.18206512
a31	0.141246423333	0.136787441667	0.124940836667	0.208518199167	0.0532703283333	0.024408051	0.0244436671667	0.0432253281667	0.079263609	0.0602517783333	0.103644366667
a7	0.167643897778	0.156549283889	0.128117498889	0.257517316389	0.0725559094444	0.0177252504333	0.0188913843889	0.0294735547222	0.0438953595	0.0437918281111	0.0638387565557
a0	0.200430715926	0.168345007963	0.116103802963	0.239647838796	0.103434028148	0.0186787669111	0.0159643167963	0.0131365879074	0.017537713	0.0275656277037	0.0791556098519
a31	0.212994705309	0.163653312654	0.0805238609877	0.205500782932	0.0972219860493	0.0370712223037	0.0332585909321	0.0116977886358	0.0100520456667	0.0346923172346	0.113333396617
a37	0.179595328436	0.155370160885	0.0569350983292	0.192564770977	0.0734653910164	0.0453404154346	0.045085052644	0.0137150802119	0.0108176722222	0.0631292640782	0.163981755539
a8	0.123568369479	0.127517493628	0.0454602941097	0.171535973659	0.0517653726721	0.0324947488115	0.0307588812147	0.0105788392706	0.0133489197407	0.118072138026	0.274898951846
a37	0.0967514948263	0.0993248945427	0.0444428573699	0.224272367886	0.0479899085574	0.0234380342705	0.0171963497382	0.0071955812902	0.0122672789136	0.138894022675	0.288227187282
a31	0.0858332682754	0.0910267515142	0.0482770261233	0.282571465962	0.0507869105191	0.0297019654235	0.0300038722461	0.0259533994301	0.0254219209712	0.107204288892	0.223219112427
a17	0.0660918577585	0.0867006271714	0.0429084363744	0.233534188654	0.0454471595064	0.0421464151412	0.052279915082	0.0434749504767	0.0340639896571	0.106959844297	0.246392607476
a37	0.0672694592528	0.10871850239	0.0386592661248	0.156817082885	0.0435546358355	0.0455040273804	0.0556192823607	0.0325661034922	0.0245532378857	0.120882131432	0.305856245825
a31	0.0614000117509	0.102078017463	0.0387359993749	0.208547727628	0.0410416176118	0.0453756197935	0.0587210014536	0.0381741321641	0.0318092342952	0.0940478558107	0.280068788608
a14	0.0407776665836	0.073586435821	0.0376527164583	0.269610809209	0.0430163782039	0.0476270112645	0.0599578638179	0.051000123388	0.0371595580984	0.0926114606036	0.247000016203
a3	0.0345255668612	0.0696450902737	0.0312524144861	0.20676917307	0.0509843367346	0.0504467084215	0.0584267479393	0.0473213784627	0.0290161276995	0.132634753535	0.288977738734
a11	0.0442793729537	0.0673339550912	0.0249601118287	0.159511654357	0.0478423742449	0.0591443928072	0.0612497586464	0.0340080404876	0.0216400495665	0.136330224512	0.343700079578
a35	0.0462824069846	0.0563721100304	0.0248284102762	0.144992954786	0.034051421415	0.0445428916024	0.0418829053821	0.0179876744959	0.0242798668555	0.184796908171	0.379982483193
a8	0.0397005759949	0.0416902940101	0.0255237284254	0.139550801595	0.0283285611383	0.0243104728675	0.020460956294	0.0125591974986	0.0287951039518	0.220583486057	0.418496884398
a23	0.0546735063316	0.04398664867	0.0285199394751	0.149483073865	0.0393771010461	0.0290733399558	0.0196548037647	0.0152137271662	0.0279923229839	0.154326485352	0.437699094799
a31	0.0517441041105	0.0402626105567	0.030371452825	0.207021437955	0.0396713770154	0.0285489519853	0.0236958495882	0.0316759557221	0.0639155876613	0.0907529284507	0.392339764933
a11	0.0262098960368	0.0238238650189	0.022625537775	0.223975959318	0.0238857450051	0.0189687939951	0.0238708295294	0.058466918574	0.129644045887	0.0790261161502	0.369502311644
a10	0.0132924274456	0.0165709038396	0.0163460867583	0.174235693106	0.015939036835	0.022161817665	0.0314548561765	0.0863133875247	0.155297055296	0.0972339720501	0.371154767215
a31	0.0110261309152	0.0167547899465	0.0193488589194	0.209324591035	0.027102579445	0.028325682555	0.0343673543922	0.0860714225082	0.150828908432	0.0935234590167	0.323326202405
a10	0.00955022797173	0.0162742913155	0.0207476066398	0.243613303678	0.0391921831483	0.025655742185	0.0245172524641	0.0888773561694	0.157180249477	0.0956240880056	0.278767684135
a35	0.00583397755724	0.0107392506718	0.0153174558799	0.205401841226	0.0369454893828	0.0386425097283	0.0350855841547	0.107070222056	0.217589279826	0.105279972669	0.222094414712
a20	0.00320777195241	0.00608025512393	0.01223492796	0.234893520409	0.0385530274609	0.0500782542428	0.0466462747182	0.116881290685	0.235945886609	0.095823964223	0.159654804904
a31	0.00340401931747	0.00623067137464	0.0121683129867	0.211238274803	0.043337298487	0.0403595774143	0.0379771122394	0.123603906895	0.18529456887	0.110825744741	0.225560481635
a20	0.00346112373916	0.00558618035821	0.00968204216223	0.110060984601	0.038674472829	0.0416407608048	0.0343434180798	0.157639832298	0.198426942957	0.11298969958	0.287494527212
a31	0.00480570607972	0.00826212268607	0.0119228122207	0.076225328867	0.042133854943	0.0442106769349	0.0347800393599	0.171253137433	0.190885520986	0.123113151193	0.292407629071
a35	0.00596136902657	0.00911857949536	0.0119849777402	0.0496534534557	0.0420758366477	0.0561611039783	0.0486081764533	0.153110099144	0.203616803662	0.123195725398	0.296513846357
a14	0.00392622164219	0.00488314056512	0.00723803834673	0.0400244936519	0.0328571288826	0.0831489209928	0.0681959854844	0.171117633048	0.268668634554	0.0819824467993	0.237957345452
a37	0.00246590550073	0.00350781615504	0.00645865904891	0.089900918884	0.0359067512942	0.0921805829976	0.0655472598281	0.187660767683	0.281262728185	0.0673307722664	0.167777818484
a19	0.00175067525358	0.00557184055168	0.0112271328496	0.253903999628	0.0468621950981	0.0737771289992	0.0504581896094	0.153349105894	0.212313676062	0.0680357507555	0.122750256161
a28	0.00186131008453	0.0107233058506	0.0156574689499	0.362712129876	0.047931220366	0.0497578309997	0.0459300292031	0.117431211965	0.133962698687	0.0758071889185	0.138225575387
a21	0.00193385862818	0.0141578216169	0.0151488363166	0.316146246625	0.0341212087887	0.0468695436666	0.060042887401	0.119347761988	0.133255366229	0.0866818849728	0.172294608462
a11	0.00206142067606	0.016127902539	0.0154149734389	0.279710022208	0.0238028585962	0.0461595332222	0.0689343491337	0.117965061996	0.149439952076	0.0893731116576	0.191010862821
