 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.14176414	0.096287495	0.1008395565	0.089350238	0.045507971	0.0603525565	0.050738958	0.028898523	0.0280726345	0.037886842	0.033567342	0.15161625	0.135117475
a24	0.0918560016667	0.062259165	0.0656856515	0.0912519593333	0.042925103	0.0771404268333	0.0507599116667	0.0384933566667	0.0429114091667	0.0470238783333	0.0382679753333	0.166248456667	0.185176681667
a28	0.0733977588889	0.047242297	0.0559674655	0.0722538851111	0.0425549063333	0.0729300039444	0.0286402815556	0.0379963352222	0.0445415733889	0.0393215457778	0.0356113171111	0.158882445556	0.290660207222
a39	0.0528095882963	0.037290041	0.0492764261667	0.0700965303704	0.0442060434444	0.0692444529815	0.0253870008519	0.0329898850741	0.0358254097963	0.0350589372593	0.0244472393704	0.235445915185	0.287922582407
a17	0.0379100694321	0.029958645	0.0413237330556	0.0696242821235	0.0434940834815	0.0817461043272	0.0502720019506	0.0410138116914	0.0414738569321	0.0484480957531	0.0169885364568	0.289461798395	0.208284997469
a31	0.024463580144	0.0243682196667	0.0371092326852	0.0525150577078	0.0366823818272	0.0707614324424	0.0491078596502	0.0483757868971	0.0520564299774	0.0463604425844	0.0329313591523	0.268304086132	0.25696412249
a20	0.0147526393813	0.0197102535556	0.0372025105617	0.0330893909026	0.0332510156091	0.0448466984808	0.0227532938834	0.0550617066324	0.0610619966591	0.0298236888615	0.0769597897174	0.224668572044	0.34681847083
a31	0.0145373747938	0.0243629465185	0.0375397515206	0.0254251369675	0.029682702203	0.0346392671603	0.0145157962945	0.0552723702108	0.074018760553	0.0664373302872	0.0963218965725	0.174045710681	0.353200980277
a17	0.0144981779313	0.0271094748395	0.0357602125069	0.0203615436558	0.020524206401	0.0239964380534	0.00964053576483	0.0404694647369	0.075721781851	0.0890113784291	0.113887685524	0.16377029356	0.365248820092
a8	0.0136103576438	0.0240258059465	0.035728338169	0.0186174835519	0.0140432078003	0.0172126480178	0.0108439072549	0.0374303599123	0.069984940617	0.0597786518097	0.153351741841	0.19011159452	0.355260983364
a31	0.0119213595479	0.0200455046488	0.0290265180563	0.017531192184	0.0101690349334	0.0120106619059	0.0108689607516	0.0317627613041	0.0527424968723	0.0390807856032	0.132228410614	0.184281688173	0.448330634455
a8	0.00739470118263	0.0111323018829	0.0172404813521	0.015218520728	0.0084796549778	0.00883966386863	0.0098530099172	0.0213323901014	0.0313172152908	0.0249942122011	0.101185083538	0.233110222724	0.509902574818
a24	0.00760570239421	0.0075995027943	0.016507425784	0.0152613112427	0.00955866032593	0.0101029956229	0.0127034076391	0.0196355953671	0.0252497854303	0.017388607067	0.105417657846	0.304677974241	0.448291444939
a31	0.0172048651314	0.0099423170981	0.0183556102613	0.0160172847476	0.00965033364198	0.0102410522076	0.0122331523464	0.0191842664557	0.0247367121434	0.0216664693557	0.0897796669487	0.25081082808	0.500177488313
a20	0.0194725941771	0.0117371850327	0.0143880617538	0.0141395822492	0.00659930141399	0.00749054273587	0.0119791655821	0.0227209791519	0.0275312390478	0.0366700231186	0.0749792066496	0.228996566027	0.523295542771
a31	0.0170109875257	0.0111127510109	0.0118024692513	0.0135214434164	0.00787501180466	0.00976804391196	0.0162846798607	0.0320785940506	0.0316591470159	0.0390449660395	0.0721578722165	0.228698275342	0.508985744257
a41	0.0176297671752	0.0105487666036	0.0115967044171	0.0133043171388	0.00924661160155	0.012517465304	0.0232139172869	0.0354288886835	0.0317283683386	0.0355427623465	0.0689073340722	0.200932055114	0.529403048086
a31	0.0224066700584	0.0162007744679	0.0162272954724	0.0141682083796	0.0136222715339	0.0181042434347	0.0349386280956	0.0415017912278	0.0329616234462	0.0366492504488	0.0702149313574	0.200683571705	0.482320722695
a13	0.0254801013528	0.0180682674893	0.0187897951575	0.0144312549599	0.0161776655113	0.0219829551449	0.0429784160319	0.0434479864093	0.0347086158154	0.0413113328163	0.0779161604525	0.185811900568	0.458895530898
a37	0.0158531726509	0.0104809437298	0.0127749690525	0.0106233751533	0.0103058800371	0.0173935153816	0.0410918530106	0.0357676204698	0.0443107332718	0.119714289272	0.0962639701508	0.153857386856	0.431562310299
a8	0.00755718191697	0.00585221290993	0.00732240755083	0.00602356738443	0.00599745217903	0.0135357691272	0.0329713486702	0.0360411444899	0.0736227977573	0.213886143091	0.131915813384	0.145551555619	0.3197226201
a39	0.00318873053899	0.00282279820331	0.00356864008361	0.00333946052814	0.00438787042634	0.0134086773757	0.0280366798901	0.0431343481633	0.108713982586	0.235025407697	0.144679197795	0.147303451873	0.2623907467
a20	0.001880911313	0.00206903043444	0.00238264809454	0.00196663760938	0.00468600010878	0.0129158634586	0.0239427369634	0.0422252530544	0.115142947529	0.250657722566	0.151044202598	0.142262047291	0.2488239989
a24	0.001588030171	0.00210883047815	0.00187700316485	0.00154746253646	0.00636843160293	0.0110775554862	0.0195346493211	0.0347711836848	0.0961270845097	0.266925790855	0.159286767533	0.160586205764	0.238201032967
a18	0.00166586272367	0.00223890052605	0.00161176668828	0.00168068524549	0.00772409053431	0.0110477714954	0.0198715824404	0.0338574082283	0.0801450401699	0.264790146952	0.151395662511	0.184909895255	0.239061210989
