 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.055918297	0.0742754025	0.101710305	0.2790707675	0.07012925	0.0472521775	0.071720715	0.299923048
a20	0.0622253436667	0.104194614167	0.139521121667	0.3451894225	0.074728865	0.0358700981667	0.066799523	0.171470988
a8	0.0987543412222	0.139601078056	0.167466743889	0.2667044175	0.101450266667	0.0413623740556	0.0559983123333	0.128662451333
a20	0.162500027074	0.167449812685	0.21345395463	0.196999949167	0.0843709632223	0.0361355803519	0.0437858361111	0.0953038857777
a31	0.229398525691	0.222791344228	0.25843901821	0.139739206389	0.0498307800741	0.0204078734506	0.0256369197037	0.0537563455926
a28	0.247989391897	0.265665084743	0.241383719403	0.095801495463	0.0522377780247	0.0170156994835	0.0265529962346	0.0533538338642
a31	0.220380483966	0.301194428248	0.228111376468	0.083308521821	0.0607502060082	0.0159402261612	0.0287007627449	0.0616140096214
a18	0.204280267989	0.314424106083	0.230346532156	0.0725173339403	0.0573090106694	0.0164609370537	0.017973635915	0.0866882098738
a31	0.16571445733	0.329152865361	0.250437640719	0.0813485846468	0.0436451902231	0.0140962803512	0.015659542305	0.0999454609579
a3	0.112650068777	0.36283955512	0.270015503573	0.0822310465489	0.0334391880744	0.0105989207837	0.0256593707683	0.102566354653
a31	0.098120399259	0.337814581707	0.247661857858	0.070644425183	0.0259110750248	0.0137120745946	0.0453392115894	0.160796378218
a18	0.0800837154197	0.330366310569	0.263750752619	0.086366273061	0.0151343510083	0.0144717445315	0.0537640638631	0.156062799406
a31	0.0769312761399	0.28603239019	0.248822570873	0.0952267043537	0.0161154083361	0.0280755798438	0.0741079479544	0.174688133135
a17	0.0727792930466	0.235111850063	0.216700946958	0.137126874785	0.0236277104454	0.0394821842813	0.0924458659848	0.182725257712
a20	0.0462933186822	0.282850850021	0.256744915653	0.143435361595	0.0253850601485	0.0380445990938	0.0856542153283	0.121591662571
a31	0.0288143625607	0.227941989007	0.203090791884	0.0771759831983	0.0339826047162	0.0623261496979	0.127495861776	0.239172257524
a20	0.0220903288536	0.151162588669	0.142849647295	0.0688437903994	0.0393569352387	0.0901238432326	0.186185187259	0.299387689175
a31	0.0177525559512	0.11846991489	0.115111024765	0.0626300179665	0.0439827994129	0.111681471078	0.21263160242	0.317740633058
a20	0.0139477516504	0.0591241749633	0.0582819065883	0.0484189471555	0.045823818471	0.156145967026	0.256340000807	0.361917427686
a46	0.0194612565501	0.0772959963211	0.0844997981961	0.112750682385	0.0351828978237	0.162803451009	0.252984630269	0.255021275895
a31	0.01801077585	0.0742952254404	0.0833466260654	0.115649267462	0.0394227396079	0.137402002336	0.263162373423	0.268711018632
a46	0.01067593995	0.0312180129801	0.0339491450218	0.051045469154	0.040055858536	0.148747220779	0.343259417808	0.341048979544
a8	0.00905746365	0.01851576816	0.0228868286739	0.0521803930513	0.0368636408453	0.261976853593	0.322888075936	0.275631003181
a39	0.01018426905	0.04260182872	0.046182241558	0.0719439790171	0.0319200982818	0.355900154531	0.229263301979	0.212004124394
a31	0.00843677705	0.0468776605733	0.0465998556527	0.054516540339	0.0248967517606	0.262652408177	0.261699343993	0.294320648131
</S>	0.006445760325	0.0262618767866	0.0257580485264	0.0334016991695	0.0251334243803	0.174550949088	0.330498186997	0.377950044066
