 	un	forno	che	fa	buon	pane	</S>
a31	0.32946092	0.12676155	0.11467032	0.105323227	0.132533595	0.096604077	0.094646262
a20	0.23758861	0.106874616667	0.13482087	0.209075642333	0.142088115	0.094917939	0.074634142
a28	0.2128761	0.0745932155557	0.13947762	0.228994977444	0.108461001667	0.135159829667	0.100437200667
a31	0.212379293333	0.0739592918519	0.123719566667	0.177749679148	0.0861822105557	0.195103946556	0.130905986889
a18	0.196881844444	0.083652097284	0.135702518889	0.196199496383	0.0665565418519	0.196020315519	0.124987172296
a13	0.189993518148	0.0763397057613	0.169677856296	0.209845338794	0.063762892284	0.17127595184	0.119104704099
a39	0.185072779383	0.0717738152538	0.177767798765	0.205097209598	0.078156562428	0.167661640613	0.114470133366
a20	0.168734679794	0.0946682917513	0.157661532922	0.181521073199	0.108251789143	0.176686330204	0.112476266455
a31	0.147280619931	0.101160753917	0.136175017641	0.155764231066	0.104927905048	0.236596726735	0.118094742152
a20	0.122103489977	0.0752697379723	0.109899522547	0.132258190355	0.0854186403493	0.309376015578	0.165674387384
a39	0.0992727433257	0.0626648993241	0.0877965975157	0.147108143452	0.0779530834498	0.317989371859	0.207215135795
a18	0.0923193811086	0.0665296397747	0.0850607345052	0.175349687817	0.0627034658166	0.32719137062	0.190845701932
a39	0.0886384970362	0.0620478999249	0.0720661681684	0.143250530606	0.0623444299389	0.370756236873	0.200896220644
a46	0.0787803323454	0.0512171686416	0.0508996307228	0.0937485205353	0.0622815299796	0.406388145624	0.256684643548
a38	0.0673466441151	0.0405408492139	0.0389777192409	0.0646323078451	0.0634267333265	0.420902288541	0.304173441183
a39	0.0564263020384	0.0286180364046	0.0352934920803	0.0541003379484	0.0709450161088	0.423074729514	0.331542093728
a31	0.0553761696795	0.0268324378015	0.0338127920268	0.0939550126495	0.0522673713696	0.353680283171	0.384075924576
a18	0.0417287497265	0.0203235663672	0.0250758421089	0.107990383216	0.0282316414565	0.34444169439	0.432208094859
a31	0.0298598947422	0.0128810838891	0.0145882001363	0.0628038287387	0.0234530418188	0.29981466813	0.556599278286
a41	0.0245198927474	0.0104439330964	0.0101405333788	0.0410673182462	0.0238604716063	0.27673007271	0.613237782762
a35	0.0113516316825	0.00652580033213	0.00683986279293	0.0464274660821	0.0378535385354	0.324371410903	0.566630317587
a31	0.00974680416083	0.011240516944	0.0158218752643	0.062522348694	0.0713418845118	0.300371700301	0.528954905862
a28	0.00949441912028	0.0128372333147	0.0196975350881	0.057723227898	0.112748454837	0.331472716767	0.456026408621
a27	0.00494636397343	0.00761989327157	0.0151478280294	0.074847590966	0.114882261612	0.338004215589	0.444551836207
a13	0.00271742739114	0.00558493492386	0.0167920776765	0.126593493655	0.082756527204	0.307947175196	0.457608355402
a46	0.00277364183038	0.00341556587462	0.0167396925588	0.122460674552	0.065422353068	0.304908768399	0.484279281801
a24	0.00327763364346	0.00303381495821	0.0173509058529	0.0843826148507	0.0585243256893	0.3246773628	0.508753323934
a39	0.00466285181449	0.0033771630194	0.019856028951	0.0926185116169	0.0619752658964	0.335402600933	0.482107591311
a31	0.0055606466715	0.00407234180647	0.0168801179837	0.096030790539	0.0908743852988	0.351257323644	0.435324407104
a11	0.0039215908905	0.00457832456882	0.0155866223279	0.109648356846	0.1071502051	0.376163874548	0.382951032368
a31	0.00366621743017	0.00692914228961	0.0180524854426	0.112730045615	0.123294055033	0.389073124849	0.346254937456
a21	0.00360266241006	0.0094568317632	0.0232007064809	0.103537241872	0.147125638344	0.371245608283	0.341831312485
</S>	0.00282721140503	0.0094694528816	0.0289878702404	0.120096000936	0.148462374172	0.349007704142	0.341149396242
