 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.1407542	0.11612906	0.1103981935	0.097466885	0.073568622	0.096619632	0.17803981	0.18702363
a20	0.174187213333	0.174786196667	0.115393051167	0.0608143326667	0.0507038366667	0.0818817806667	0.177284766667	0.164948853333
a28	0.219960224444	0.228900865556	0.127447793722	0.0603270332222	0.0323894252222	0.0514828882222	0.162247852222	0.117243921111
a7	0.191452574815	0.227247018519	0.154079237907	0.0873312624074	0.0518368300741	0.0300806640741	0.142058154074	0.11591425037
a20	0.133537401605	0.21235440284	0.153718149302	0.0923915141358	0.0749232100247	0.0312995256914	0.138655828025	0.16311996679
a31	0.133191100535	0.208181250947	0.167628593101	0.0972442647119	0.0585003523416	0.0335439105638	0.124779938008	0.176930572263
a11	0.130456290178	0.187872706982	0.1619521577	0.0909033922373	0.0358808874472	0.0302348791879	0.116353331336	0.246346344088
a31	0.173554720059	0.221269758994	0.136877409233	0.0698983314124	0.0337939514824	0.0332037777293	0.087633066112	0.243768991363
a11	0.194155643353	0.248508666331	0.122700156411	0.0567016991375	0.0373525034941	0.0293642502431	0.0657533043707	0.245463793788
a41	0.121215134451	0.20241020211	0.103611818804	0.0375635767125	0.034293921498	0.0167506887477	0.0831363614569	0.401018331263
a8	0.10017778315	0.206138634037	0.0840355129347	0.0269489399042	0.0364053158327	0.0112650765826	0.111984823819	0.423043937088
a30	0.0992801273833	0.221861304679	0.0679680319782	0.0200834953014	0.0474649986109	0.00951355786087	0.133753401273	0.400075095696
a31	0.158741457128	0.237604494893	0.0650830616594	0.0321197894338	0.0532704212036	0.026548223287	0.102250777091	0.324381791899
a13	0.191545319043	0.227579264964	0.0621176672198	0.0373286174779	0.0496080714012	0.0506177200957	0.0866342643637	0.294569090633
a31	0.150068623014	0.173218688321	0.0587955590733	0.0391531341593	0.0533611464671	0.0678297446986	0.0903804567879	0.367192660211
a41	0.122747349671	0.13587821444	0.0571246510244	0.0428112077198	0.060219277489	0.0763563482329	0.136131315596	0.36873165007
a20	0.103034800224	0.116956798147	0.0429905303415	0.0292914472399	0.0625238678297	0.084891517411	0.173559868532	0.38675120669
a31	0.104508115075	0.115442547716	0.0480741121138	0.0261925297466	0.0568064126099	0.098807147137	0.147315772844	0.402853435563
a20	0.0915187233583	0.0997546842387	0.0497784373713	0.0272762032489	0.0470642275366	0.127010035712	0.167197087615	0.390400655188
a31	0.0647043181194	0.0755613564129	0.0360492751238	0.0217169464163	0.0360069101789	0.116843831904	0.176834442538	0.472282928396
a13	0.0417439200398	0.055537917471	0.0290951733746	0.0168321304721	0.0229791870596	0.081170291968	0.209194544179	0.543446862799
a24	0.0353072963466	0.0493952834903	0.0279200847915	0.015792989824	0.0231515873532	0.157954008656	0.24989936806	0.440579440933
a18	0.0440431064489	0.0521857544968	0.0247444605972	0.0147886179413	0.0414551881177	0.261444029552	0.23310049602	0.328238380311
a31	0.0363152411496	0.0417186058323	0.0167451379991	0.0128723263138	0.0391941705059	0.197970472517	0.283372818673	0.37181122677
a8	0.0181843884832	0.0268066219441	0.0124172487997	0.0185769511046	0.0294358479686	0.201849623506	0.277915622891	0.414813688923
a31	0.0136194145944	0.021832566648	0.0111744881666	0.0239138747015	0.0257304366562	0.203217421502	0.269316114297	0.431195692974
a8	0.0122793708648	0.0173390145493	0.0100455019555	0.0291841859005	0.0143225598854	0.146339247501	0.319819751432	0.450670387658
a31	0.0105170139549	0.0155715255164	0.0104066026518	0.0337910276335	0.0108096124618	0.1322462025	0.331610083811	0.455047935886
</S>	0.0107733574775	0.0158365742582	0.0102037943259	0.0317427973167	0.0083372294809	0.08298432125	0.346099806906	0.494022117943
