 	la	pasta	vuole	sale	</S>
a31	0.17782671	0.4228631	0.17107642	0.0820242065	0.14620955
a15	0.225813043333	0.410603576667	0.19294084	0.0706759298333	0.0999666183333
a31	0.307673221111	0.329028782222	0.16826759	0.0842971686111	0.110733244444
a13	0.284465137037	0.315342484074	0.138426726667	0.14549882487	0.116266848148
a31	0.187223619012	0.444623548025	0.120277788889	0.159812351623	0.0880626843827
a6	0.115007693004	0.541179376008	0.12081518963	0.142661983874	0.0803357397942
a31	0.110792704335	0.467350558669	0.125757374877	0.140476307958	0.155623039931
a46	0.100155312778	0.38261686289	0.100136243292	0.198429932653	0.21866165331
a31	0.0721746555927	0.26717640263	0.0765851710973	0.240421987551	0.343641814437
a46	0.0518533551976	0.14735919421	0.0555806190324	0.344521489184	0.400685351479
a20	0.0249002961992	0.08748012207	0.0344508383441	0.434846603061	0.418322120493
</S>	0.0153456897996	0.069896089535	0.0272704991721	0.38813206153	0.499355630246
