 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.125710213	0.162041925	0.103081563	0.07678708	0.082382402	0.06637296	0.0876656595	0.093562675	0.060874585	0.141520935
a39	0.127354016333	0.138847855	0.0989116593333	0.0801648566667	0.114708544	0.0880190033333	0.1118956685	0.093551146	0.0530315526667	0.0935156683333
a31	0.121228018778	0.113839471667	0.0915998994444	0.0866681522222	0.156421168	0.109009637778	0.119878174833	0.0617819286667	0.0426144315556	0.0969590894444
a14	0.077553323926	0.0769845855557	0.0760537344815	0.106323597407	0.167249649333	0.111017887593	0.124596734944	0.0638616435556	0.0532579621852	0.143100886481
a41	0.0569686489753	0.0582280468519	0.0677845564938	0.115763455802	0.155442579778	0.0954917441977	0.121153244981	0.0626235608519	0.0772336660617	0.18931052216
a33	0.0747849896584	0.0750785976173	0.0765078771646	0.103346890601	0.134556819926	0.0889026527326	0.0942247859937	0.0464596229506	0.101652774021	0.20448502072
a20	0.0936998965528	0.115859161206	0.103983245722	0.086791313867	0.126798519975	0.104221335578	0.0700606296646	0.0358143756502	0.103974434674	0.15879712024
a31	0.0676089585176	0.104141573735	0.0962534642407	0.0668630886223	0.123185181992	0.0957726908593	0.0668399442215	0.0566752202167	0.109907561558	0.212752326747
a10	0.0344408378392	0.0564667815783	0.0690361904136	0.0636206052074	0.128890225997	0.0624809512864	0.0583579257405	0.0752640850722	0.135226160519	0.316216232249
a31	0.0191291332797	0.0403005708594	0.0568601794712	0.0560401200691	0.139034799999	0.0526297944288	0.0612874585802	0.0787954000241	0.185939260173	0.309983277416
a46	0.0092619662599	0.0334591956198	0.0457235458237	0.040140163023	0.128215298	0.0471681058096	0.0640667695267	0.076645235008	0.275664743391	0.279654959139
a31	0.00645316558663	0.0274129428733	0.0406912686079	0.0413190746743	0.118805852667	0.0375859109365	0.0604394925089	0.055524620336	0.30288767113	0.308879979713
a39	0.00494834019554	0.0279555042911	0.0378492708693	0.0420376852248	0.123855670889	0.0381010926455	0.0560397801696	0.059474597112	0.296609707043	0.313128339904
a28	0.00349936273185	0.0256523607637	0.0349048106231	0.0455431464083	0.13866147363	0.0418757675485	0.0588014667232	0.0684276480373	0.305491195681	0.277142753301
a21	0.00329973797728	0.0195264612546	0.028623888541	0.0479852221361	0.14162719121	0.0421295995162	0.0556721602411	0.0518536020124	0.286093405227	0.323188727767
a24	0.00417652785909	0.0188934330849	0.0273813065137	0.039273980712	0.139111633737	0.0395479751721	0.0487599214137	0.0359033740041	0.256857008409	0.390094825922
a46	0.00701766475303	0.024855996695	0.0350870698379	0.0305958875707	0.126997277912	0.0331942610574	0.0461517471379	0.025108271668	0.258273942803	0.412717835307
a20	0.00887770558434	0.027177428565	0.0414945166126	0.0264617285236	0.105052012637	0.0279968960191	0.0387535517126	0.0213533142227	0.304032100934	0.398800711769
a31	0.00878677586145	0.0445793555217	0.0382544442042	0.0229299585079	0.105779620879	0.0361101483397	0.0669408332375	0.0380422694076	0.291991166978	0.346585427256
a14	0.00652630595382	0.0462688111739	0.0264658684014	0.0175849570026	0.0942010916263	0.0409316981132	0.0757723054125	0.0483442764692	0.311235932326	0.332668765752
a17	0.00326979745127	0.0211137753246	0.0145158781338	0.0110198675009	0.0555329695421	0.0275144530377	0.0364979598042	0.0395588141564	0.425761114109	0.365215378584
a31	0.0105107882838	0.0321499927082	0.0221636647113	0.0195503348336	0.060481297514	0.0346817133459	0.0294047029347	0.0373657700521	0.36112039137	0.392571326195
a11	0.0130155626946	0.0406182462361	0.0267640089038	0.0243473122779	0.0788194491713	0.044622719782	0.0356058276449	0.0536612900174	0.266573180457	0.415972352065
a18	0.00515364624487	0.0224519965454	0.0143614501013	0.013093270526	0.0619542063904	0.029829794594	0.0272224778816	0.0880660466725	0.324583570152	0.413283507355
a6	0.00276324779496	0.0115628918485	0.00851122250043	0.00875527060867	0.0360307144635	0.0169604098647	0.0187975676272	0.0897040465575	0.386555440051	0.420359192452
a8	0.00590362723165	0.0118528218162	0.0142160175001	0.0200502805362	0.0371192928212	0.0211956966216	0.0181280282091	0.0538536318525	0.371397246684	0.446283354151
a31	0.0133295300772	0.0381873479387	0.0291934581667	0.0249073076787	0.0424714142737	0.0244125658739	0.022052456403	0.0446808242842	0.313621698895	0.447143374717
a24	0.0136665456924	0.0478856756462	0.0278060230556	0.0137986729262	0.0301023397579	0.0170436566246	0.0223892471343	0.0658338584281	0.285649432965	0.475824524906
a37	0.00732283026413	0.0273366325487	0.0128792321519	0.00631188194207	0.0205410329193	0.0137838138749	0.0240431370448	0.102618481476	0.273441917655	0.511721028302
a38	0.00373296235471	0.0194099035162	0.0071257864173	0.00295689901402	0.0191665789731	0.013232703625	0.0322832536816	0.142737980492	0.298069889218	0.461284036101
a31	0.00447234201824	0.0175533645054	0.0064973550391	0.00268413780467	0.015746068991	0.0108676375417	0.0270539545605	0.137359953497	0.291915669739	0.485849505367
a11	0.00552550067275	0.0157687738351	0.00646012711303	0.00289091013489	0.0149231906637	0.0130185481806	0.0276768135202	0.129865024499	0.23914431658	0.544726788456
a31	0.00732202022425	0.0142883482784	0.0103451661377	0.00620296504496	0.0151860495546	0.0146400768935	0.0280883995067	0.1187830815	0.263949222193	0.521194662819
a8	0.00947057374142	0.0137921980928	0.0154945973792	0.00831572651499	0.0106755343849	0.0119437064645	0.0221709531689	0.113189447167	0.276631307398	0.518315954273
a10	0.00682064254714	0.0137871026976	0.0126747574597	0.00620377567166	0.0127023083283	0.0180661184882	0.0569168593896	0.187652615722	0.228899102466	0.456276718091
a18	0.00349568114905	0.0119559755659	0.00740500868657	0.00516003855722	0.0164695044428	0.0213633231627	0.0675002994632	0.226522335241	0.263608854155	0.376518972697
a31	0.00691772271635	0.0162574841886	0.0163113210955	0.0103410955191	0.0156207418143	0.0172066760542	0.0357388228211	0.164724348414	0.298482831385	0.418398944232
a11	0.00909889963878	0.0194649370629	0.0219312906985	0.012299653173	0.0125207941048	0.0147978426847	0.0252049182737	0.126316122805	0.265388970462	0.492976554744
a10	0.00559314481293	0.015558893021	0.0140367300662	0.00724539972433	0.0131962372016	0.0167238012282	0.0375325520912	0.162905964268	0.239399126821	0.487808151581
a1	0.00400891313764	0.013451883007	0.00915681698873	0.00536717690811	0.0170339897339	0.0164263424094	0.0444849540304	0.209383581423	0.25093239894	0.42975396386
a41	0.00328158071255	0.0130451253357	0.00744355779624	0.00443840063604	0.016095864578	0.0101488651365	0.0294275913435	0.203156510474	0.303758166313	0.40920433462
a31	0.00415332257085	0.0131378414452	0.00935102393208	0.00497548034535	0.0123409043927	0.00810741671217	0.0170827112812	0.147580208158	0.340738065438	0.44253299154
a8	0.00505391975695	0.0109413931484	0.00968170447736	0.00510207018178	0.0105278211642	0.00887391390406	0.0172689219271	0.128154550719	0.316946665146	0.487449030513
a31	0.00895776548565	0.0139848517161	0.0186852333258	0.0172312596606	0.0157633465547	0.0152306333014	0.024330821309	0.13333824024	0.294997531715	0.457480343504
a37	0.0107830408286	0.0161461079054	0.0237978311086	0.0222689195535	0.0156842443849	0.0172656607671	0.0242392917697	0.128488453413	0.286075260572	0.455251201168
a8	0.0073571693762	0.0148974586351	0.0192830470362	0.0116039307178	0.0110031503283	0.0140394549224	0.0258946795899	0.137649284471	0.263616626857	0.494655173723
a39	0.00529796889207	0.0141593872117	0.0161115010121	0.00796742610593	0.0126557034428	0.0165057003075	0.02879981153	0.14902251149	0.262606308952	0.486873644574
a31	0.00795179963069	0.0185224944039	0.020674441004	0.0158118803686	0.0162927464809	0.0193051047692	0.0269096618433	0.14148367383	0.279951952984	0.453096231525
a39	0.00966783231023	0.0213357478013	0.0232954843347	0.0180662886895	0.013867816827	0.0163700535897	0.0255880969478	0.125271462943	0.271729347661	0.474807903842
a35	0.00863117687008	0.0262009509338	0.0190697987782	0.0102135067965	0.0105549012757	0.0144507588632	0.0321579313159	0.148824952648	0.242477962554	0.487418077947
a31	0.01412292529	0.0360301813113	0.0269900842594	0.0179689845988	0.0148650597586	0.0182754906211	0.0418514231053	0.166391000883	0.241482647518	0.422022192649
a41	0.0155851317633	0.0313081001038	0.0279656084198	0.0207479765329	0.0143908432529	0.016848198207	0.0373905963684	0.147308103628	0.248576622506	0.43987879755
a13	0.0101127435878	0.0280736960346	0.0205648774733	0.0112659661776	0.0134946974176	0.0186646674023	0.0599666501228	0.160573671209	0.229424724169	0.44785826585
a35	0.0071765786626	0.0371954446782	0.0191518138244	0.00861804639253	0.0200499468059	0.0255635071341	0.0936461253743	0.215978213736	0.206156484723	0.366463815283
a31	0.00994478002087	0.0392641155594	0.0230467309415	0.0130691814642	0.0204359629353	0.0229649880447	0.0747265984581	0.205077913245	0.249970401574	0.341499311761
a20	0.011296249107	0.0300736095198	0.0222117889805	0.0134444774881	0.0139129216451	0.0170982750149	0.0480887928194	0.153292426415	0.271810333858	0.418771117254
</S>	0.0093660842035	0.0247043232599	0.0179013854902	0.00979407974405	0.0105395333225	0.0154663345075	0.0453736714097	0.144417063207	0.241957116929	0.480480408627
