 	quest	anno	che	viene	mangio	quanti	voglio	</S>
a23	0.223219695	0.165446615	0.0730164275	0.0566363815	0.076414413	0.132858222	0.131726565	0.14068168
a31	0.326190798333	0.214468498333	0.0611485391667	0.0451861188333	0.0781630976667	0.0851730063333	0.104208181667	0.08546172
a37	0.360234659444	0.230554156111	0.0772065813889	0.0421330192778	0.0973387925556	0.0545867791111	0.082696593889	0.0552493923333
a20	0.311095896481	0.239054632037	0.11113752713	0.0451401387593	0.0992703075185	0.0488561303704	0.0762080092963	0.0692373364444
a31	0.293610648827	0.271653644012	0.11031187771	0.0386250029198	0.0748101391728	0.0471124791235	0.0772975044321	0.0865786734815
a7	0.227035979609	0.234567724671	0.0787039229033	0.0351738463066	0.0651898413909	0.0500652873745	0.127558358144	0.18170503916
a10	0.153048696536	0.172454301557	0.0592320406344	0.0433185257689	0.063578406797	0.0677636641248	0.150981166048	0.289623226387
a41	0.149503528845	0.172654953852	0.0589547815448	0.0471654835896	0.062350077599	0.0857754847083	0.131953668683	0.291642032129
a37	0.141910034948	0.159201807951	0.0553222991816	0.0430153411965	0.052897441533	0.0846874099028	0.161773042894	0.30119261071
a14	0.109039819649	0.109667834317	0.0445380170605	0.0355084760655	0.038750655511	0.0705205943009	0.249704490965	0.342270106903
a31	0.087836585883	0.081274876439	0.0287273493535	0.0232064535218	0.0303656325037	0.050096766767	0.254348773655	0.444143528968
a20	0.0654081126277	0.0619507301463	0.0160285906845	0.0148970283406	0.0229473975012	0.0287061292557	0.195737591218	0.594324362989
a31	0.0373414135426	0.0368563570488	0.00974751179483	0.0169888507802	0.0216332651671	0.0301492844186	0.232877610406	0.61440565433
a37	0.0258052548475	0.0295939023496	0.00739358626494	0.0198513105934	0.022266322389	0.0348486818062	0.243884100135	0.616356814777
a7	0.0156330431158	0.0219523501165	0.00516208975498	0.0147496648645	0.018968799463	0.0261248056021	0.244382913378	0.653026321592
a10	0.0138929442053	0.0197439880388	0.00371797751833	0.00982785945483	0.0286052834877	0.027807403534	0.278478761126	0.617925740531
a7	0.0110799325018	0.0150919133463	0.00310209270611	0.00974907765161	0.0439029801626	0.0409928885113	0.287809737042	0.588271346844
a39	0.0062874816006	0.0101370250154	0.00323961483537	0.0128860588839	0.0422797123875	0.0443195041704	0.296164702347	0.584685892281
a10	0.00380547353353	0.00818005090513	0.00518880094512	0.015760348628	0.0429410731292	0.0588217637235	0.337744437449	0.527558057427
a32	0.00303896261118	0.010284762635	0.00839242398171	0.0191337812093	0.0487543810431	0.0716933879078	0.378890835816	0.459811449142
a19	0.00663649097039	0.0151489378783	0.00990653432724	0.0203273430698	0.0441947303477	0.0607136659693	0.369160981939	0.473911296381
a31	0.0084602738568	0.0146004426261	0.0145589507757	0.0199836600233	0.0401636301159	0.0572570753231	0.374493587313	0.470482412127
</S>	0.0066701492284	0.010944494813	0.0189518818878	0.0201148315116	0.0380051300579	0.0600630076615	0.394464828657	0.450785726063
