 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.18319093	0.262246805	0.126449885	0.10044266	0.059237349	0.106984085	0.065647345	0.095800935
a46	0.207668573333	0.346312955	0.145942901667	0.114528053333	0.0350396866667	0.0708613993333	0.0365575128333	0.0430889226667
a39	0.205179307778	0.284839521667	0.163717130556	0.141317887778	0.0474121832222	0.0971002441111	0.0368242131111	0.0236095372222
a31	0.159239397926	0.184197923889	0.148634080185	0.123874437926	0.0778004590741	0.158906034704	0.089521722037	0.0578259544074
a20	0.104286141309	0.11007144463	0.104420107395	0.0879143589753	0.076655305358	0.275806251568	0.165754834012	0.0750915448025
a31	0.128016250436	0.102146124877	0.121808123132	0.0779215406584	0.106388836119	0.261630434856	0.146863318004	0.0552253349342
a15	0.163947190145	0.123955024959	0.158114207711	0.0972047602195	0.14517465204	0.146618885952	0.102477728001	0.0625075163114
a11	0.136999243382	0.11729698832	0.141623007237	0.10467996674	0.13185440568	0.164849771984	0.134828494667	0.0678681167705
a31	0.195335511127	0.127428402773	0.143127970412	0.10125779558	0.12843351356	0.132148656328	0.113793013556	0.0584751502568
a46	0.237157867042	0.135513550924	0.150932300137	0.101388538527	0.12870140452	0.0830285144427	0.079028029852	0.0842498214189
a31	0.321899185681	0.136595076975	0.119159102046	0.0800178261757	0.0928075541733	0.0650295374809	0.066957933284	0.117533815806
a46	0.44375054856	0.134075355658	0.0809374960153	0.0531803907252	0.0509266180578	0.0402424151603	0.046298869428	0.150588313935
a31	0.48646386952	0.114286795219	0.0580323570051	0.0355340332417	0.0298082213526	0.0304277302201	0.0379617281427	0.207485254645
a15	0.51754088984	0.111921478406	0.0430761390017	0.0207273344139	0.0177351864509	0.0212187219067	0.0301532210476	0.237627011548
a31	0.492361879947	0.101711400802	0.0450489013339	0.0145085953046	0.0138199191503	0.0178717518022	0.0276501500159	0.287027350516
a20	0.454215836649	0.106531271601	0.0582939454446	0.0108842762682	0.0119857315501	0.0151953434341	0.0266730013386	0.316220556839
a18	0.390825982216	0.127521473867	0.0576405401482	0.0126381660894	0.0103984462167	0.0210816861447	0.0382223291129	0.341671358946
a46	0.340702514072	0.130579591289	0.0564251733827	0.0211709946965	0.0108422842722	0.0563015653816	0.089324088371	0.294653776315
a31	0.334967904691	0.105901357096	0.0585690831276	0.0203908662322	0.0133684057574	0.0639274317939	0.0994400727903	0.303434862105
a15	0.30619485823	0.080744731032	0.0462851220425	0.0094444963774	0.0106879410191	0.0372852272646	0.0596006675968	0.449756954035
a31	0.27756751941	0.0713645216773	0.0588952763475	0.00968074009247	0.016499975773	0.0366509707549	0.0708672191989	0.458473778012
a37	0.23071879647	0.0541146645591	0.0611552421158	0.00951953683082	0.019882107591	0.0339301362516	0.0744395363996	0.516239952671
a35	0.174230222157	0.0397309011864	0.0341349243719	0.00662515474361	0.019260236197	0.0732434264172	0.0590004747999	0.593774617557
a31	0.130403697386	0.0283069840621	0.0417090884573	0.00819962524787	0.026413861399	0.0915086188057	0.0782396822666	0.595218415852
a46	0.0738275061287	0.0194648080207	0.0481428194858	0.00911615908262	0.0296532527997	0.0709160662686	0.0953852354222	0.653494198617
a31	0.0588463590429	0.0284311193402	0.0655657044953	0.0242118570275	0.0622398432666	0.0717365820895	0.100357606807	0.588611006206
a11	0.0630393223476	0.0335338464467	0.0749644194984	0.0339296550092	0.0782956920889	0.0912733806965	0.108154380602	0.516809335402
a31	0.0558432167825	0.0314276951489	0.0770076964995	0.0456932663364	0.0996826116963	0.0965838488988	0.111762653534	0.481998995134
a46	0.0506608455942	0.0291946260496	0.0805873704998	0.0541022164455	0.109993658565	0.118740884966	0.124080637845	0.432639738378
a20	0.0625372651981	0.0183444136832	0.0481181801666	0.0346650208152	0.078867710855	0.132610254989	0.113128989282	0.511728132793
</S>	0.0773768175991	0.0167469903416	0.0341124125833	0.0239780069076	0.0741109004275	0.102997217494	0.093163509641	0.577514096396
