 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.046612216	0.04879673	0.0603969725	0.040781163	0.0376097245	0.0347418625	0.03167434	0.022027747	0.025772349	0.0278835035	0.0399943565	0.0261883515	0.0083458505	0.0171081385	0.019126674	0.0145384265	0.015238848	0.009330026	0.009483033	0.0082838055	0.007589492	0.008548055	0.0403543665	0.0585896515	0.0248212335	0.012253529	0.0335434915	0.05611969	0.02970171	0.035720597	0.015321459	0.009438923	0.020053664	0.030201332	0.0738086435
a31	0.050437164	0.0507111766667	0.0556321388333	0.0461747243333	0.0464972258333	0.0517945585	0.0476077156667	0.0262530103333	0.02941065	0.0250084885	0.0442779241667	0.0326620865	0.0106713495	0.0156835705	0.02162954	0.0144567656667	0.021791486	0.0107346083333	0.0103108483333	0.0095089895	0.009436776	0.009561933	0.0283928995	0.0557612271667	0.0228261071667	0.012165259	0.0288219115	0.0558831866667	0.02268196	0.0325613446667	0.0165226286667	0.00931990966667	0.0170293266667	0.021123335	0.0366581291667
a24	0.0356441353333	0.0343727270222	0.0406257009444	0.0342964864444	0.0327229560444	0.0630359378333	0.0499435458889	0.0232944427778	0.0214505232	0.0197506295	0.0473762263889	0.0328578931667	0.0169846405	0.0120830777333	0.0253503136667	0.0124775130556	0.0377776736667	0.0177471941111	0.0147936724444	0.0144637755	0.0128170703333	0.00816919683333	0.0386279128333	0.0467781190556	0.0398232177222	0.0176428673333	0.0342616071667	0.0539624532222	0.0306500533333	0.0294476918889	0.0285363648889	0.00704309615556	0.0126302665556	0.0187560783333	0.0338048987222
a37	0.0171239004444	0.0141594041074	0.0209993363148	0.0164286933148	0.0128111400148	0.0485821942778	0.0316504350963	0.0167319049259	0.0091142639	0.0128636325	0.0448345927963	0.0250886077222	0.0278689141667	0.00726658114443	0.0262431672222	0.0104525113519	0.0543313878889	0.0327536483704	0.0243963664815	0.0273044535	0.0203534527778	0.00645105024444	0.0448323092778	0.0331450573519	0.0651728772407	0.0254829114444	0.0373982950556	0.0485982407407	0.0418072177778	0.039146209963	0.035015727963	0.00430262125185	0.00794774901853	0.0323704401111	0.0769706962407
a24	0.0108920808148	0.00713659900247	0.0129693341049	0.00796298560493	0.00528906623827	0.0316916874259	0.0184599278321	0.0175343199753	0.00421306876667	0.0106982755	0.0440528635988	0.0207085782407	0.0367564547222	0.00491391471481	0.0260874457407	0.0137168011173	0.0561906902963	0.0449421921235	0.0322888354938	0.0365054435	0.0229585809259	0.00686438354815	0.0414641774259	0.0322914614506	0.0671205980802	0.0287895181481	0.0286933516852	0.0384499455802	0.0420144169259	0.049680713321	0.0280127196543	0.00334105985062	0.00891097483951	0.051287166037	0.107110368747
a37	0.0085697657716	0.00553646300082	0.015136773035	0.00611963863498	0.00301548324609	0.022888399142	0.0157999257774	0.0240058106584	0.00329126762222	0.0144144781667	0.0482867911996	0.0269991644136	0.0363623565741	0.00420759030494	0.0289641389136	0.0193086650391	0.0493928487654	0.0457519090412	0.0335035148313	0.0345099601667	0.0184456123086	0.00869928901605	0.044397019142	0.0393673841502	0.0522699870267	0.0316604333827	0.0271444205617	0.0374964751934	0.0417677833086	0.0560668277737	0.0233496995514	0.00324868788354	0.0148734882798	0.061457128679	0.0936908029157
a31	0.00654344309053	0.00523285883361	0.0140165290117	0.00505462721166	0.00296911758203	0.0325123163807	0.0155814500925	0.0204994918861	0.00360144214074	0.0150591950556	0.0425979643999	0.0246847329712	0.028949523858	0.00476213130165	0.0261882709712	0.0161691194797	0.0680406805885	0.0344088566804	0.0235170647438	0.0235054727222	0.0150521931029	0.0125062128387	0.038916648714	0.0368972227167	0.117627205676	0.0259843857942	0.0274799525206	0.0354855530645	0.0385489534362	0.0522711915912	0.0288120381838	0.00599057572785	0.0196230070933	0.065799522893	0.0651110529719
a28	0.00549681869684	0.00464437667787	0.0091199260039	0.00452112240389	0.00291403786068	0.0409269181269	0.0142455500308	0.012292412962	0.00368931921358	0.0165026460185	0.0428297981333	0.0186978904904	0.0264075146193	0.00462424010055	0.0234436409904	0.0104749556266	0.0890404868628	0.0292049868935	0.0147187217146	0.0153415349074	0.0166528160343	0.0141254112796	0.035326156238	0.0332822519056	0.170799415225	0.0219820099314	0.0292726098402	0.0336038723548	0.0352677528121	0.0412361721971	0.0346014987279	0.00781686777595	0.0222254213644	0.0593955882977	0.0552752876573
a17	0.00654187589895	0.00400420612596	0.00671716066797	0.00511191923463	0.00221845372023	0.035346833709	0.0115893723436	0.00972099248733	0.00313678773786	0.0195501150062	0.0499957427111	0.0176310831635	0.0288054635398	0.00353265810018	0.0224311486635	0.0098688285422	0.0844043469543	0.0331968636312	0.0148789509049	0.0149630471358	0.0164890180114	0.0112191610932	0.0442519104127	0.0400719959685	0.120690446408	0.0282158983105	0.0420398316134	0.0448473241183	0.045285753604	0.0470719700657	0.0294660229093	0.00572699435865	0.0242406561215	0.0509678500992	0.0657693438858
a31	0.00740675153298	0.00455769657532	0.00457980178932	0.00441932721154	0.00293364254008	0.0357516365697	0.0095259467812	0.00729358976244	0.00299191834595	0.0149111300021	0.0377974969037	0.0110532040545	0.0230275935133	0.00721743123339	0.0163251172212	0.0085160320474	0.0890096236514	0.0259071355437	0.0132095933016	0.0135318085453	0.0138572846705	0.0155384366977	0.0483334238042	0.0404168913228	0.117873640136	0.0281212587702	0.0468621428711	0.0515729080394	0.0522184112013	0.0495795040219	0.0288578153031	0.00819848701955	0.0258102120405	0.0717608866997	0.0610322112953
