 	cosa	fa	Anna	il	sabato	mattina	</S>
a46	0.173941155	0.25793837	0.284970115	0.1236630525	0.030906492	0.0394814985	0.089099347
a31	0.160720661667	0.341773513333	0.336587851667	0.0691898935	0.0212090483333	0.0290628758333	0.0414561653333
a6	0.213929543889	0.352002571111	0.293168393889	0.0780547621667	0.0156856357778	0.0188165122778	0.0283425621111
a31	0.231453381296	0.296971787037	0.206785571296	0.0983576807222	0.0180141989259	0.100758845426	0.0476585073704
a37	0.170670490432	0.210909605679	0.162003233765	0.109569750241	0.0540912843086	0.203193495142	0.0895621204568
a31	0.112191394811	0.153030795226	0.134191715922	0.095974816747	0.0651524864362	0.314212098381	0.125246680152
a17	0.0707482102703	0.126794605075	0.119203673307	0.0934721355823	0.0544791771454	0.395354982794	0.139947216717
a31	0.0544243257568	0.103577878358	0.0933111264357	0.0869032171941	0.0528432260485	0.412101137598	0.196839095572
a17	0.0405595162523	0.093918782786	0.0781339641452	0.0685798010647	0.0545948590162	0.406029772533	0.258183288524
a31	0.0357083160841	0.091207149262	0.0655640567151	0.0614931046882	0.0583289553387	0.365873657511	0.321824742841
a8	0.027621716028	0.0694689480873	0.0469348152384	0.0395429948961	0.0566169541129	0.362844545837	0.396970047614
a31	0.0257685500093	0.0563446720291	0.0365451894128	0.0332611319654	0.0636121740376	0.386238631946	0.398229675871
a28	0.0257689811698	0.051895347343	0.0340803224709	0.0298830176551	0.0534530206792	0.329565360649	0.475353961957
a0	0.0149118767899	0.047321999781	0.0400795288236	0.025117976885	0.0374771902264	0.21358724355	0.621504173986
a41	0.0106419074966	0.046537969927	0.0479771149412	0.0217631909617	0.0285921420755	0.256631561183	0.587856074662
a39	0.0115991914989	0.0404434719757	0.0465701349804	0.0227638923206	0.0225144050252	0.461342503728	0.394766364887
a31	0.019454548833	0.0503698926586	0.0402401849935	0.0330215127735	0.0368970706751	0.419908049243	0.400108734962
a39	0.0196419386777	0.0626651852195	0.0436499236645	0.0329539579245	0.0415255825584	0.220798697748	0.578764751654
a31	0.0183466716259	0.0510393694065	0.0538354185548	0.0669098663082	0.0575548598528	0.160054142583	0.592259733885
a18	0.0206810108753	0.0467158678022	0.0565263358516	0.0858702771027	0.0704360366176	0.141324380861	0.578446144628
a31	0.0189134212918	0.0444109952674	0.0630585449505	0.0889380773676	0.0875372322059	0.123629810287	0.573511948209
a18	0.0178671467639	0.0407320364225	0.0667709803168	0.103874219123	0.110994514069	0.118271683429	0.541489429403
a31	0.0185809612546	0.0464729408075	0.0718044201056	0.101614836374	0.123370688023	0.11658119781	0.521574956468
a39	0.0187769280849	0.0437198089358	0.0745851523685	0.108102592125	0.133620669341	0.12253317927	0.498661668823
a41	0.0154368643616	0.0515762496453	0.0634114387895	0.0864468897083	0.0980337877803	0.181557796423	0.503536979608
a8	0.0105502952872	0.0485053725484	0.0447872049298	0.0519157205694	0.0866146255934	0.343781105474	0.413845706536
a31	0.0077165372624	0.0258437235161	0.0293197006433	0.0487594551898	0.0899494001978	0.334056446491	0.464354775512
a46	0.0079595063208	0.0172511308387	0.0297777358811	0.0629593683966	0.0800047250659	0.231916560164	0.570130991837
a8	0.00499633490693	0.0125584959462	0.0207685752937	0.0463834064655	0.0709381733553	0.381773696721	0.462581320612
</S>	0.00334555480346	0.0103439619731	0.0137661281468	0.0290849237328	0.0639050766776	0.493807963361	0.385746395306
