 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.1647165	0.106594085	0.08400596	0.1164104325	0.088397415	0.0550714005	0.0911335	0.089206562	0.111374275	0.09308989
a20	0.1743291	0.0701057293333	0.0571475106667	0.0990555525	0.058614423	0.0597335305	0.135313336667	0.149017497333	0.120555458333	0.0761278746667
a31	0.200285063333	0.0386684821111	0.0281832202222	0.0784879365	0.0278631716667	0.0533671275	0.143166575556	0.242836482444	0.126087072778	0.0610549015556
a28	0.145561214444	0.0259668133704	0.0146375616074	0.0479691878333	0.0132618538889	0.0451521095	0.0918553075187	0.260562317481	0.259400810926	0.0956328538519
a37	0.0924800248147	0.0325559334568	0.0135348437358	0.0395378112778	0.0097577102963	0.0492452948333	0.0587249068396	0.20232151916	0.346913596975	0.154928367951
a24	0.0923327682716	0.0545437788189	0.0214239999119	0.0485556204259	0.0127605694321	0.0644221516111	0.0628556759465	0.159385666387	0.294330532325	0.189389215984
a31	0.0915574660905	0.0519413079396	0.021922193304	0.0465144254753	0.0167548648107	0.0545361792037	0.0541964239822	0.116299667129	0.331309007442	0.214968418661
a20	0.0598132913635	0.0287196309799	0.0134137881013	0.0316954491584	0.0160587199369	0.0412772704012	0.0334076596607	0.11841413071	0.415966585814	0.24123344622
a1	0.0411489554545	0.0188398999933	0.00814094103377	0.0228894487195	0.0118844833123	0.0367082188004	0.0330531998869	0.136368740237	0.440486965271	0.25047913874
a31	0.0403762194848	0.0152131123311	0.00756348034459	0.0160751087065	0.00943082543743	0.0218818742668	0.0252255957623	0.099263700079	0.345579768424	0.419390302913
a28	0.0319141234949	0.012803285777	0.00808236778153	0.0113923323688	0.00896954947914	0.0192450414223	0.0135453057208	0.082648956693	0.287983159475	0.523415877638
a24	0.0242641248316	0.00969895769233	0.00638394992718	0.0106604894563	0.00906700249305	0.0184488391408	0.0119358372403	0.0920926555643	0.418715619825	0.398732519213
a28	0.0186595389439	0.00874615633078	0.00475582997573	0.0103509071521	0.00803756326435	0.0124832037136	0.0131872454134	0.0810332418548	0.514689783275	0.328056516404
a24	0.0147478003146	0.00926611377693	0.00401911489191	0.0118003610507	0.00647857002145	0.0122636402379	0.0166933694711	0.0839236619516	0.503934027758	0.336873342135
a46	0.0250416397715	0.00991494125898	0.0045805660973	0.0146406390169	0.00897171217382	0.0207470290793	0.0307505664904	0.117243478651	0.381506995919	0.386602447378
a14	0.0320208159238	0.00918519625299	0.0045679291991	0.0167983820056	0.00977258115794	0.0303527826931	0.0373489274968	0.144587972884	0.29156284864	0.423802559126
a31	0.0396730303079	0.006508536751	0.00300847263303	0.0134844014019	0.00584937855265	0.0258149495644	0.0254271606656	0.144888190961	0.257812916213	0.477532939709
a11	0.0423353737693	0.00400965908367	0.00178692827768	0.00928390373397	0.00338631108422	0.0190962311881	0.0211104670552	0.150432653654	0.222738648738	0.525819799903
a31	0.0366595969231	0.00661328202789	0.00301268819256	0.010810712778	0.00596035752807	0.0292518177294	0.0342131350184	0.144332544551	0.209383542913	0.519762306634
a47	0.0267393180744	0.00729063594263	0.00417726506419	0.00943380459267	0.00832627160936	0.0348811315765	0.0354054940061	0.13249835485	0.339272277638	0.401975418878
a31	0.0137620011248	0.00864702591421	0.00477469778806	0.0106049061976	0.0109332339698	0.0482581851922	0.034489815002	0.133538088283	0.382597465879	0.352394536293
a24	0.0112107280416	0.0102683494047	0.00472950786269	0.0141352893992	0.0135707319899	0.0579808377307	0.0368474316673	0.128282342761	0.267276885293	0.455697878764
a1	0.0074781351472	0.00560621980157	0.0031642804209	0.0103930201331	0.00955455392997	0.0543437772436	0.0310030238891	0.149990387587	0.284058798431	0.444407782921
a20	0.00579616271573	0.00323281483386	0.0027144214403	0.00740608771103	0.00716224690999	0.0661791624145	0.0312798826297	0.170025832529	0.33606293281	0.370140430974
a31	0.00769120643858	0.00451332694462	0.0028191924801	0.00846665940368	0.01027869597	0.0658448358048	0.0388448008766	0.145963500843	0.302269660937	0.413308123658
a20	0.00996783181286	0.00502744108154	0.00280497416003	0.00855410216789	0.0101153565567	0.0593772369349	0.0480323406255	0.134937750281	0.260851206979	0.460331761219
a37	0.00925103127095	0.00330688046051	0.00241100652001	0.00718604112263	0.00641019485223	0.066565405645	0.0481657278752	0.14566409676	0.285394608993	0.425645020406
a24	0.00930458675698	0.00271527172017	0.00217782484	0.00853976924088	0.00577574438408	0.076635005215	0.0473434976251	0.158377905587	0.277703792998	0.411426630135
a29	0.00962644758566	0.00244900684006	0.00200960701333	0.010983618747	0.00585781379469	0.080394016405	0.0506091655417	0.169841241862	0.283869894333	0.384359210045
a20	0.00946278119522	0.00226238038002	0.00192745587111	0.0133233859157	0.00583382239823	0.083260790135	0.0531453291806	0.178799707287	0.307200064778	0.344784320015
a10	0.0106201000651	0.00285972909334	0.00221658395704	0.0165519783052	0.00738564976608	0.0963383367117	0.0480064530602	0.190649662429	0.304004278259	0.321367253338
a31	0.0138187590217	0.00306598639778	0.00214754445235	0.0149572519017	0.00756944475536	0.0809791209039	0.0883701776867	0.184677447476	0.253297302753	0.351116981113
a17	0.0154907533406	0.00277434843259	0.00176090581745	0.0103621639339	0.00628822791845	0.0556092656346	0.135642109229	0.162676349159	0.223304724251	0.386091180371
a20	0.0138043981135	0.00261823211086	0.00174068660582	0.00964269747797	0.00616147607282	0.0550203352115	0.135671159743	0.16980216972	0.252695551417	0.35284331679
a28	0.0119067593712	0.00226781690362	0.00165872163527	0.00948666349266	0.00573557479094	0.0588836350705	0.119648316581	0.17666232324	0.281506593806	0.33224361893
a0	0.0114439401237	0.00213564726787	0.00149592027842	0.00940980316422	0.00531101213031	0.0676348050235	0.0981468088603	0.166108064413	0.295159377935	0.343154642977
a18	0.0142669923746	0.00244742232262	0.00170602042614	0.0113171557214	0.00685036024344	0.0802937966745	0.0768507396201	0.161287518138	0.288353922645	0.356626094326
a33	0.0176085937915	0.00622675410754	0.00516306870871	0.0167569729071	0.0160614880811	0.0821352822248	0.05748169654	0.192395176046	0.299929510882	0.306241464775
a20	0.0146684131305	0.00958744436918	0.00779240606957	0.0185976643024	0.023627219027	0.0765174057416	0.0430128755133	0.197360942015	0.308251263627	0.300584361592
a31	0.00993939247683	0.00738049128973	0.00547486358986	0.0124439896341	0.0174933654423	0.0625174305805	0.0479659618378	0.153837827338	0.273188271209	0.409758403864
a8	0.00683631739228	0.00419094939658	0.00366828446329	0.0067628848447	0.0086332483141	0.0471097421935	0.0572301279459	0.206602892446	0.304689380403	0.354276157955
a23	0.00536395379743	0.00478187093219	0.0060159350211	0.00704913488157	0.0063839704047	0.0511498397312	0.0478022776486	0.257800187482	0.369597166801	0.244055642652
</S>	0.00591649089871	0.0064694744661	0.00841792751055	0.00874540719078	0.00692976455235	0.0557700333656	0.0425088653243	0.239074913741	0.378945333401	0.247221771326
