 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.19813186	0.23777966	0.145828997	0.066863928	0.033738201	0.04778608	0.101703812	0.168167447
a31	0.171587373333	0.354049453333	0.152648822333	0.066221068	0.0332909843333	0.0508693713333	0.087260746	0.0840721593333
a29	0.136740371111	0.395842471111	0.147198670778	0.100615169333	0.0315928381111	0.0368182817778	0.101914044	0.0492781254444
a10	0.10463178137	0.28077756837	0.135106120259	0.125493971111	0.0264441527037	0.0192597099259	0.197621794667	0.110664888481
a24	0.0723018081233	0.175349987457	0.111071390086	0.125969605037	0.0268893989012	0.00892559354197	0.280872164889	0.19862006616
a31	0.0511200183744	0.157257052486	0.110201201362	0.179127548346	0.0728940043004	0.00653435518066	0.22873104163	0.19413480872
a24	0.0339656551248	0.153861647495	0.0984054617873	0.216131929449	0.0987754514335	0.00594339562689	0.172866000543	0.220050459573
a16	0.0222304543749	0.110812360165	0.0672815905958	0.16680971315	0.0645470604778	0.0065955233423	0.250291783514	0.311431509858
a31	0.0228701374583	0.091096651055	0.0593690501986	0.115789474383	0.0454048801593	0.0121429121141	0.237789947838	0.415536953286
a20	0.0229615314861	0.0899350270183	0.0544116167329	0.096714751461	0.0460031390531	0.0152079743714	0.143855702613	0.530910264429
a31	0.0207538708287	0.0715541580061	0.0425014482443	0.0738495228203	0.0441331996844	0.0230461147905	0.136629760871	0.587531948143
a11	0.0205400892762	0.063967233002	0.0380972104148	0.0615968746068	0.0487309702281	0.0333448072635	0.123729706957	0.609993129381
a17	0.0133028876587	0.062699632334	0.0309655864716	0.0641506795356	0.047190405076	0.0290201657545	0.115229752319	0.637440909794
a11	0.00953596128623	0.060063770778	0.0294447674905	0.0703853831785	0.0359722860253	0.0196545059182	0.15891895744	0.616024393265
a17	0.00893942326208	0.0582462335927	0.0335941444968	0.0794096243928	0.0317119410084	0.0141173979727	0.196403115813	0.577578134422
a31	0.0121892280874	0.0746053178642	0.0304423471656	0.0736245734643	0.0316414793361	0.0164133623242	0.180826668604	0.580257058141
a20	0.0119236943625	0.0766100726214	0.0199925930552	0.0602066691548	0.0391994304454	0.0268538924414	0.174027946201	0.591185752714
a31	0.0141009364542	0.0903324308738	0.0226307826851	0.0553191157183	0.0471814521485	0.0397526391471	0.188836758734	0.541845904238
a20	0.0143346682514	0.110298950291	0.0251427585617	0.0504755409061	0.0383019490495	0.054867143049	0.192483646245	0.514095341413
a8	0.0072524723838	0.0910965634303	0.0165554246872	0.0398112949687	0.0304367990165	0.112092341016	0.209075062082	0.493680023804
a31	0.00881041766127	0.0759304744768	0.0190166967291	0.0393799706562	0.0472683306722	0.150929497005	0.227114770694	0.431549837935
a24	0.0120166915538	0.0618367324923	0.0221184159097	0.0373034862187	0.0521062768907	0.154145375668	0.295214553565	0.365258452645
a31	0.0188523535179	0.0624471184974	0.0306763733032	0.0412923997396	0.0558456922969	0.174743965223	0.282593574522	0.333548504215
a10	0.022353364506	0.0744074394991	0.0386838911011	0.0442451869132	0.062154276099	0.175522555074	0.262030124841	0.320603178072
a31	0.029574507502	0.0852755364997	0.044259131367	0.0441804043044	0.0636920906997	0.179504275025	0.249978644947	0.303535436024
a11	0.034674677834	0.0902552088332	0.0485041391223	0.0473809097681	0.0735994702332	0.184791281675	0.237565444982	0.283228888675
a46	0.0223807646113	0.0716630106111	0.0367212397074	0.0377281755894	0.0844018700777	0.184546943892	0.275696864994	0.286861139558
a6	0.0112469058704	0.054767936537	0.0278626445691	0.0405956308631	0.111634230026	0.177712221297	0.252720561665	0.323459879853
a31	0.0152641802901	0.0534086565123	0.0286643671897	0.0441886432877	0.103947736675	0.188085953766	0.269894857222	0.296545589951
a26	0.0201504717634	0.0530030071708	0.0271839973966	0.0342089034292	0.0786570555583	0.235774341255	0.277686225741	0.273335979984
a31	0.0223613322545	0.0552138717236	0.0288985554655	0.0319238101431	0.0705924385194	0.262585557085	0.251914501914	0.276509936661
a8	0.0295017380848	0.0514871705745	0.0299812331552	0.032003341381	0.0865633395065	0.233571079028	0.243026400638	0.293865698887
</S>	0.0307729180424	0.0425026202872	0.0251390765776	0.0280113456905	0.110987529753	0.203104179514	0.243810570319	0.315671764443
