 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.080634615	0.24105967	0.1274432225	0.055779539	0.0463626935	0.036855557	0.0460131165	0.027949032	0.0274969945	0.020828645	0.0193676905	0.0117968455	0.010825747	0.016590587	0.0343085935	0.028410799	0.0125642475	0.018125098	0.024746336	0.0264138595	0.0252053745	0.0612217585
a31	0.125902855	0.24472887	0.171049420833	0.0649531756667	0.0343323385	0.0315901166667	0.0414329001667	0.023306707	0.0253467105	0.0173316206667	0.0181707111667	0.0108695673333	0.00998118926667	0.0183516156667	0.0320284788333	0.0250592186667	0.0106390181667	0.0128490403333	0.0160576003333	0.0175770585	0.0178832828333	0.030558516
a11	0.139774181667	0.198787623333	0.170914083611	0.0966847598889	0.0248362321667	0.0229605300556	0.0263217663889	0.0183496236667	0.0209718111667	0.0145893392222	0.0166279600556	0.0103903666111	0.00725890615556	0.0193755458889	0.0297187906111	0.0207009642222	0.00841367605557	0.00802929577777	0.0136603187778	0.0167991568333	0.0293358779444	0.0854991728333
a5	0.111175670556	0.138979794444	0.131928006204	0.101114029963	0.0171900932222	0.0141382608519	0.0139410813296	0.0125759092222	0.0129550720556	0.0125991770741	0.0145674426852	0.0130515888704	0.00868175618519	0.047868619963	0.0295711668704	0.0159168980741	0.0105266863519	0.00890583125926	0.0240991059259	0.0427818396111	0.0660698139815	0.151362127611
a37	0.0789211995187	0.092656308148	0.089252028068	0.071181043321	0.0134219815741	0.0108103489506	0.00897217830987	0.0122227614074	0.0101092660185	0.0131824736914	0.0171172665617	0.0163333709568	0.0118043937284	0.0800604816543	0.0300849666235	0.018040955358	0.0180128061173	0.0166475797531	0.0552998139753	0.0761364678704	0.0955742726605	0.164158052537
a31	0.0480480885062	0.075590122716	0.0587583736893	0.0413333824403	0.0118312685247	0.0095067684502	0.00749059910329	0.0129500754691	0.0101296430062	0.0140655142305	0.0177443621872	0.0171344189856	0.0137844319095	0.0744910438848	0.0266654195412	0.0188392254527	0.0232731833724	0.0275927025844	0.0741510546584	0.0869731859568	0.161805520887	0.167841640846
a37	0.0289949055021	0.0647559942387	0.0415351698964	0.0208731428134	0.00967791800823	0.00735332795007	0.00534387106776	0.00974010525637	0.00773997400207	0.0114681183102	0.0129498407291	0.0135838556619	0.0127160336365	0.0623143679616	0.0256738178471	0.0153834071509	0.0207632937908	0.0402542075281	0.0949887615528	0.106071445319	0.227347590296	0.160470870282
a18	0.0271487741674	0.0479246180796	0.0360370272988	0.0148749392711	0.00713998973608	0.00588620475002	0.00394456045592	0.00657575418546	0.00476024546736	0.0089666800034	0.00994140124303	0.0128181842206	0.0113965458788	0.0533915293205	0.0338517516157	0.013755759717	0.0183373545969	0.0445137665094	0.112079545851	0.107932581773	0.212645166765	0.206077630094
a24	0.0396359703891	0.0595934360265	0.0505280110996	0.019963019757	0.00819984914536	0.00627176068334	0.00389836265197	0.00635781772849	0.00470625985579	0.00946444033447	0.0105183287477	0.0142967879069	0.0108682797929	0.0425546907735	0.0427008475386	0.0138209399057	0.0167203118656	0.0366655981698	0.0914003272837	0.0723555239243	0.177575635588	0.261903803365
a34	0.0360269607964	0.0861779320088	0.0489081853665	0.020187797919	0.0111943785485	0.00786388689445	0.00527742008399	0.00908407757616	0.0077449905186	0.0116918494448	0.0125891604159	0.0144964708023	0.0107179872643	0.0301348665912	0.0374874851795	0.0145777646352	0.0170038682885	0.0288505473899	0.0858920044279	0.0569338699748	0.168474271863	0.278684244455
a46	0.0242419135988	0.0811593306696	0.0348086184555	0.0154577803063	0.0137384030162	0.0104458726315	0.00759815179466	0.0101244385254	0.00994997883953	0.0115055978149	0.015051688972	0.0147817652674	0.00992617715477	0.0203662808637	0.0308508467265	0.0154196268784	0.0147995380962	0.0280712487966	0.107897846809	0.0700358119916	0.211886610621	0.241882501485
a38	0.0199089308663	0.0451099235565	0.0260819071518	0.0131956291021	0.0114072371054	0.00943755087717	0.00735711559822	0.00710721117513	0.00811114417984	0.00777381427163	0.013999507324	0.0136898367558	0.00782287095159	0.0304376869546	0.0271263709088	0.0130419216261	0.00907092823207	0.0324386202655	0.147505005603	0.129205353997	0.261920636874	0.158250817162
a8	0.0171043879554	0.0327763651855	0.0235870397173	0.0125688983674	0.00806006246847	0.00864724162572	0.00770638653274	0.0101722060584	0.0106607682933	0.00986587942388	0.0138513167747	0.0128962229186	0.0082211913172	0.0322366643182	0.0269825979696	0.0144275948754	0.00656543037736	0.0284767564218	0.123756794201	0.127502321332	0.204307038958	0.259626862387
a31	0.0144833961851	0.0920306990618	0.0266156472391	0.0140550234558	0.00952572782282	0.00880662754191	0.00800128267758	0.0117445485528	0.0115616203644	0.010958005808	0.0126685385916	0.0112504094729	0.0102087627724	0.0244385364394	0.0229279557565	0.0149002433918	0.00818126822579	0.0268408804739	0.0673583204003	0.065650805444	0.117543086319	0.410248644129
a15	0.00752533859503	0.108116812687	0.0188189847464	0.0118935774853	0.00820842720761	0.0052118607473	0.00509226985919	0.00623163548427	0.00695176672147	0.00637438386933	0.00795329973053	0.00832024409097	0.0117575239241	0.0372130308131	0.0120880381855	0.0090148882306	0.00965814807526	0.0503331634913	0.0833519968001	0.0752234068147	0.16505153544	0.345609671376
a31	0.00576706336501	0.073643797229	0.0173666255821	0.0143314638284	0.0060923588692	0.0029588323491	0.0031234676864	0.00370404992809	0.00477658690716	0.00540883298978	0.00613564577684	0.00660376796366	0.010960213308	0.035829039271	0.00782837749517	0.00723907574353	0.0101000408584	0.0553243141638	0.0819080209334	0.0709862446049	0.170799560813	0.399112620459
a0	0.00565379208834	0.0629680224097	0.0214094428607	0.0146578061761	0.00500959912307	0.00201566389637	0.00210625749547	0.00299274337603	0.00417236130239	0.00599662422993	0.00841947025895	0.00779890348789	0.012018174436	0.024601341757	0.00940982743172	0.00961232324784	0.0161634431195	0.0567270077213	0.0760460256445	0.0535873392016	0.164001699271	0.43463213682
a23	0.00440933666278	0.0392933221366	0.0158809320536	0.0071811558587	0.00234464415769	0.00144298401212	0.00237033899849	0.00394294605868	0.00572759976746	0.00995827987664	0.0150545700863	0.016267063496	0.036477423812	0.0497304425857	0.0139989351439	0.0122359884159	0.0347043070398	0.0811035845738	0.0962647985482	0.0743596117339	0.181435471757	0.29581624894
a31	0.00435638338759	0.0656187920455	0.0150100821179	0.00815673951957	0.00358944686923	0.00264042053737	0.00373935306616	0.00490055021956	0.00667317772249	0.0118499437589	0.0162073780288	0.0195391554987	0.043658745604	0.0527701955286	0.0139786527146	0.0121712956386	0.0394001990133	0.0901442335246	0.0896925495161	0.071998890578	0.138903362586	0.285000426313
