 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.125645705	0.06712935	0.032817742	0.032379015	0.099553764	0.059582716	0.0601977695	0.09128767	0.11043833	0.32096796
a31	0.156792438333	0.09276167	0.033811324	0.0369093823333	0.129114454667	0.075320562	0.0704974305	0.0961575966667	0.10510634	0.203528846667
a3	0.244022036111	0.179699616667	0.047760186	0.0360950224444	0.0999698265557	0.056753363	0.0452100448333	0.0708182968889	0.0833040226667	0.136367592889
a20	0.245786272037	0.246885472222	0.127559185333	0.0630185608148	0.0542012665186	0.0400183066667	0.0171156520444	0.0346122741296	0.0620276735556	0.10877532163
a31	0.202749464012	0.293235237407	0.165011345111	0.0819753269383	0.0422175715062	0.0273546615556	0.00637240308147	0.0165508442099	0.0433989578519	0.121134183877
a24	0.188546328004	0.327883799136	0.13018038837	0.0790106189794	0.0425199685021	0.0159047785185	0.00272392806049	0.0111711052366	0.049779209284	0.152279881292
a31	0.150331702668	0.301423966379	0.111749419457	0.0957775863265	0.0506920175007	0.0127104775062	0.00232431928683	0.0131495555789	0.0628395430947	0.199001447097
a17	0.130999700889	0.250291592126	0.0839866774857	0.104036333775	0.0580928925002	0.0113221185021	0.00231996246228	0.0203491765263	0.0782223343649	0.260379259032
a31	0.11547889363	0.203414334042	0.0761896234952	0.114671246258	0.0594756491667	0.0110911575007	0.00381074165409	0.0337830145088	0.103554484788	0.278530899677
a17	0.09203620021	0.164936641347	0.0732683804984	0.141996532086	0.0689973080556	0.0126364105002	0.0049481980847	0.0427147301696	0.122869214929	0.275596413226
a20	0.0695807937367	0.130172537116	0.0530343728328	0.134325892695	0.0928515226852	0.0205512648334	0.00440091002823	0.0405672220565	0.142712441643	0.311803037742
a41	0.0644620725789	0.117635925705	0.0418332576109	0.094466060565	0.105420940895	0.0231997826111	0.00530551237608	0.0481953973522	0.153357180548	0.346123869247
a31	0.0659990408596	0.124476638568	0.0443237848703	0.0829640445217	0.0892814316317	0.0213885752037	0.0100277710254	0.0709704757841	0.169301913516	0.321266303082
a17	0.0647206062865	0.123971588189	0.0463714279568	0.0903589781739	0.0771976018772	0.0332086364012	0.0160219013418	0.079909321928	0.180668957839	0.287570957694
a31	0.0476960267622	0.0919774533963	0.0391158316523	0.0748704393913	0.0660337839591	0.0415108228004	0.0241311881139	0.120042903976	0.210873462613	0.283748092565
a24	0.0316587285874	0.0696767864654	0.0406027922174	0.0695817281304	0.0555827399864	0.0464295716001	0.0421952393713	0.183340301325	0.230537774204	0.230394344188
a31	0.0254426391958	0.0544076898218	0.0381427520725	0.0624354083768	0.0516193019955	0.0464400472	0.0563664904571	0.208399863775	0.232416681401	0.224329121396
a32	0.0228474923986	0.0451178599406	0.0342619720242	0.0475038627923	0.0554525839985	0.0531801190667	0.0928134074857	0.206919014592	0.232404877134	0.209498810465
a31	0.0205366781329	0.0427042189802	0.0315108166747	0.0415735259308	0.0542449769995	0.0536975230222	0.117343839162	0.194925164864	0.224535119045	0.218928156822
a20	0.015726841711	0.0322170806601	0.0238977382249	0.0314036129769	0.0457296513332	0.0638120163407	0.136651773054	0.187035664955	0.239298243015	0.224227408941
a31	0.017394458237	0.02900547322	0.0221934734083	0.0262751873256	0.0457194371111	0.0709000897802	0.158639854351	0.174025808318	0.235340597672	0.22050564298
a46	0.017764245279	0.0243119020733	0.0193097411361	0.0219923987752	0.043581083037	0.0822273155934	0.167347764784	0.167421282773	0.232846382557	0.223197884327
a33	0.010818409293	0.0158436160244	0.013357822712	0.0142463312584	0.0587942683457	0.110844841864	0.192961271595	0.182260630924	0.234154520852	0.166718291442
</S>	0.0098104851465	0.0121477425122	0.010646900856	0.0111534851292	0.0723373891729	0.112003055932	0.203086625798	0.194363740462	0.221281900426	0.153168685721
