 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.136340115	0.12719652	0.15008125	0.113412067	0.134885715	0.135939855	0.11291651	0.089227973
a21	0.128813375	0.088574721	0.19229815	0.123565399	0.103180397333	0.135040318333	0.138083313333	0.0904443396667
a37	0.143030018333	0.0534510106667	0.22742911	0.145593906333	0.0930714047777	0.0917963227777	0.149728717778	0.0958995365556
a31	0.114210410778	0.0384538495556	0.191336956667	0.125324611111	0.0883416035926	0.0923527829259	0.237631385926	0.112348455519
a17	0.0683455615927	0.0264940081852	0.148342695556	0.0872688827037	0.0709581481975	0.117893392975	0.329085228642	0.151612158506
a20	0.0602002871976	0.0251668530617	0.122444656519	0.0773685255679	0.100521671066	0.128639587658	0.323190109547	0.162468359502
a41	0.0598524723992	0.0256561936872	0.102984608506	0.0740964381893	0.124434883689	0.116628165886	0.337341996516	0.159005246501
a31	0.0452794757997	0.0200791822291	0.0974638478353	0.0621676560631	0.0862166548963	0.107908281962	0.303161062172	0.277723822167
a46	0.0228089485999	0.0128218840764	0.0921530726118	0.0405638656877	0.0380624356321	0.120536647321	0.273655970724	0.399397154056
a31	0.0153436688666	0.0127985183588	0.0948272058706	0.0282115692292	0.0221181248774	0.10537193144	0.241927495241	0.479401488019
a13	0.0116491709555	0.0121147744529	0.0907930969569	0.0212186037431	0.0140147766258	0.0699175401467	0.19652775008	0.58376431934
a41	0.00835562515183	0.010161599151	0.0747433956523	0.018387246581	0.0124492588753	0.0980165573822	0.241693060027	0.53619324978
a31	0.00973116388394	0.0106379713837	0.0647886228841	0.0187499651937	0.0155927532918	0.104004442461	0.262178800009	0.514316259927
a33	0.010085421128	0.00935648346123	0.0450666329614	0.0190382270646	0.0286492827639	0.130890017487	0.291642773336	0.465271193309
a31	0.00908166420933	0.00626089592041	0.0257690953205	0.0154268336882	0.029034696388	0.137950659162	0.304080374445	0.47239583777
a28	0.00936971773644	0.00564624564014	0.0222647961068	0.0188412768961	0.0352159019293	0.114203839721	0.294622851482	0.499835405923
a20	0.00783615884548	0.00537935291338	0.0272915357023	0.0236617552987	0.0460529493098	0.12837800824	0.318016357161	0.443383901974
a8	0.00500592198183	0.00364840140446	0.0223160562341	0.0164897408329	0.0300922594366	0.113003147747	0.29953712572	0.509907353991
a31	0.00489310242728	0.00391773176815	0.016054357078	0.0175388363443	0.0261843651455	0.112890935916	0.255440788573	0.563079897997
a39	0.00663834227576	0.00496706325605	0.015310199026	0.0210730611148	0.0312608373818	0.125960125305	0.247175269524	0.547615132666
a41	0.00490736979192	0.00322457709868	0.0116834350087	0.0135927975383	0.0240412781273	0.107112995102	0.288447019841	0.546990544222
a13	0.00211289658731	0.00129440733956	0.0067480560029	0.00730402711277	0.0137662050424	0.0648790683673	0.311235106614	0.592660248074
a31	0.0040978726191	0.00387076640652	0.00949082366763	0.0157814034709	0.0250946753475	0.0736218827891	0.269830005538	0.598212599358
a35	0.00552358467303	0.00621885766884	0.0125373095559	0.0241947374903	0.0599305227825	0.103481644263	0.229031121846	0.559082229786
a31	0.010183124691	0.00826152142295	0.013200771852	0.0292151808301	0.0860041942608	0.133293491421	0.213403717282	0.506437956595
a21	0.0126126372303	0.00888070194098	0.0125014821507	0.0279309319434	0.0845686510869	0.16170260714	0.224803602427	0.466999365532
a31	0.0143778897434	0.00860071278033	0.0120184159169	0.0266363889811	0.0911546986956	0.174521059047	0.222262987476	0.450427835177
a10	0.0156620062478	0.00912176972678	0.013996015639	0.0277935739937	0.0980063562319	0.189940556349	0.223688919159	0.421790771726
</S>	0.0115042476239	0.00770573606339	0.0135669633195	0.0227464784968	0.0902125831159	0.194820598175	0.24957559458	0.409867775863
