 	lo	sentii	ee	che	arrivava	</S>
a15	0.493508725	0.093998108	0.15904569	0.1088347	0.0817978905	0.062814939
a31	0.380472185	0.072989532	0.262463763333	0.111730666667	0.0965247981667	0.0758190676667
a46	0.239831668333	0.06227454	0.299225991111	0.105830623889	0.232941024056	0.0598961215556
a8	0.165735902778	0.0580923553333	0.21024990037	0.11224499963	0.363626238019	0.0900505761852
a31	0.142255667593	0.0662265471111	0.175919500123	0.0950087085433	0.420269566006	0.100319993062
a23	0.114431212531	0.115267399037	0.160390663374	0.0802905001811	0.424385472002	0.105234735354
a8	0.127273944177	0.158429833012	0.153344304458	0.107957065394	0.323599630667	0.129395218451
a38	0.185087864726	0.160273531004	0.151731578153	0.110839818465	0.303303800222	0.0887634314837
a20	0.218891004909	0.140457280335	0.134204751051	0.091213951155	0.338040660074	0.0771923824946
a28	0.195516628303	0.117615273445	0.109393762017	0.0846904300517	0.395196246691	0.0975876674982
a20	0.148453714101	0.114710771148	0.0864862906723	0.0770520793506	0.456335425564	0.116961709166
a23	0.116145749367	0.0982281670493	0.0707494502241	0.102281047784	0.383500211855	0.229095359722
a31	0.184231429789	0.0881553810164	0.076679963408	0.134616925928	0.249623957285	0.266692369907
a29	0.185957246596	0.0875908410055	0.073069621136	0.118458971976	0.243119345762	0.291804016636
a33	0.0996715438653	0.0739996690018	0.0540847550453	0.132081960659	0.320758968587	0.319403095545
a29	0.0671699346218	0.0582319386673	0.0414287600151	0.148954296886	0.393512926196	0.290702111848
a27	0.0500400465406	0.0474128618891	0.0351983216717	0.151860448962	0.412819998732	0.302668310616
a46	0.0892630155135	0.0477234856297	0.0486493118906	0.208040049654	0.352991922911	0.253332240205
a20	0.143192605171	0.0635040868766	0.0652868706302	0.281738216551	0.25752985097	0.188748393402
a31	0.121211939724	0.113672232292	0.10069257021	0.283249445517	0.160661410323	0.220512407801
a7	0.0643183012413	0.114361652097	0.0966765814033	0.223601938506	0.173512990108	0.327528535934
a1	0.0346152847471	0.0800688053657	0.0791804271344	0.203320249502	0.228288316703	0.374526918645
a20	0.0254198475824	0.0728417831219	0.0998320610448	0.220083746501	0.172577188901	0.409245346215
a31	0.0171650867275	0.055993891374	0.0886628936816	0.188379890834	0.142176909634	0.507621265405
a20	0.0107387144425	0.044867054458	0.0721425065605	0.141945902278	0.183792906545	0.546512855135
a31	0.0106307111475	0.0404079941527	0.0614345275202	0.108875404093	0.240507925515	0.538143401712
a23	0.0135923377158	0.0363459503842	0.0931292991734	0.096559578031	0.233736671838	0.526636133904
</S>	0.0152087898579	0.0347636021921	0.132933129587	0.113672209016	0.205076055919	0.498346166952
