 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.0504380235	0.064733527	0.120164605	0.11914701	0.0697957655	0.129666892	0.0213545335	0.032966731	0.0609849826	0.02309260115	0.018831695	0.016893206	0.036301213	0.091039255	0.144589938
a31	0.0455715921667	0.0473922526667	0.0560858183333	0.15066232	0.0355312591667	0.166917620667	0.0168088078333	0.042571959	0.0813597192	0.0271555047167	0.022440723	0.0153598656667	0.026131798	0.173109761667	0.0929010113333
a8	0.0436264910556	0.0427401898889	0.0353446644444	0.16052192	0.0242260760556	0.178631483556	0.0150404221111	0.0412162783333	0.0716603080667	0.0219607975722	0.0204978813333	0.0113673340556	0.020766271	0.232263757222	0.0801361281111
a31	0.0457484586852	0.0461556582963	0.0346078291481	0.140634258	0.0311873986852	0.154584047852	0.0315512558704	0.0498141341111	0.0673096293556	0.0294396175241	0.0345269567778	0.0159508961852	0.017054607	0.205774319074	0.0956609303704
a20	0.0513597352284	0.0575105977654	0.0427938940494	0.104488437333	0.0495686525617	0.0936023109507	0.0565057639568	0.061374716037	0.0689632431185	0.0581793791747	0.0517120179259	0.0194262077284	0.0102282412333	0.166000808358	0.108286040123
a31	0.0649806184095	0.0645796579218	0.0411674223498	0.0989579557777	0.0561305331872	0.0713974263169	0.0665670833189	0.062290243679	0.0640101610395	0.0990129163916	0.0498738453086	0.0255866112428	0.0094038443111	0.152170844786	0.0738708567077
a13	0.0708207528032	0.0664731813073	0.0397197454499	0.0906786352592	0.0576661093957	0.062102286439	0.0686669644396	0.058219812893	0.0562092990132	0.116131902131	0.0441594154362	0.0302585630809	0.010512037037	0.151992254929	0.0763890155692
a18	0.0610378459344	0.0693638451024	0.0376125154833	0.0867709064197	0.0527454097986	0.054793438813	0.0631575358132	0.053030258631	0.0480719206711	0.084032787377	0.0384752701454	0.0191394339936	0.007230851279	0.173771411643	0.150766581856
a31	0.0631455203115	0.0621547703675	0.0362592784944	0.0814308721399	0.0493912239329	0.0515745629377	0.0588084396044	0.049014711877	0.042411082557	0.0769818341257	0.0354496450485	0.0201567146312	0.00865911475967	0.207648740548	0.156913535952
a20	0.0623078744372	0.0738452107892	0.0426830911648	0.0659530007133	0.047475321311	0.0464209949792	0.0533403098681	0.044708336959	0.0412265561857	0.0768135720419	0.0351069016828	0.0242744142104	0.00995322191989	0.205225353516	0.170665883984
a39	0.0432070808124	0.0842079522631	0.0451351343883	0.0499952709044	0.0420711891037	0.0398441103264	0.042722099956	0.035719459653	0.0305342753952	0.0406711643473	0.0272756345609	0.0143530562368	0.00696824530663	0.207606337839	0.289689004661
a13	0.0381428252708	0.0950074527544	0.0496453374628	0.0455181163015	0.0409277827012	0.0377464627755	0.0352084843187	0.0285173268843	0.0203953054651	0.0205116096158	0.0191599515203	0.00761923291227	0.00551590923554	0.213774972613	0.34230920822
a31	0.0489375784236	0.100987114251	0.0540428731543	0.0521761254338	0.0464647495671	0.0406576355918	0.0409031457729	0.0344344246281	0.029290978155	0.0363538300386	0.0252733381734	0.0137514579708	0.00640019187851	0.223922687538	0.246403846073
a18	0.0515146478079	0.0884277630837	0.0490008583848	0.0551170018113	0.048692575189	0.0433437985306	0.0492425019243	0.0418287012094	0.0395578790517	0.0543258133462	0.0332056960578	0.0209917233236	0.00744823719284	0.228685395846	0.188617402024
