 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.1406092225	0.12886689	0.089820485	0.0888500585	0.111637005	0.07490154	0.1247659	0.032937453	0.046633395	0.052932315	0.108045755
a31	0.1204937025	0.11618811	0.102634695	0.102210178833	0.119860795	0.0782172983333	0.147829056667	0.0333367296667	0.0478349116667	0.0584426783333	0.0729518363333
a46	0.0880917841667	0.0846034543333	0.07797475	0.0783005989443	0.142654948333	0.0813320347778	0.235962238889	0.0506271045556	0.0375552255556	0.0498783461111	0.0730194967778
a20	0.0722589113889	0.0779926224444	0.0533651583333	0.0569185329814	0.130330066111	0.0700699802593	0.267865766296	0.0767742661852	0.0227199681852	0.0620292603704	0.109675462259
a31	0.073107140463	0.0879175361481	0.0481907054444	0.0534565829938	0.0879456653703	0.0691371317531	0.205012142099	0.151926825395	0.0190219257284	0.0837794004568	0.120504966086
a29	0.0504588144877	0.0649745013827	0.0400523724815	0.0456190389979	0.0746807917901	0.100739775584	0.203562104033	0.204871968465	0.0187055619095	0.0884109788189	0.107924117362
a31	0.0356585191626	0.0478205367942	0.0313784434938	0.0375018233326	0.0679673562634	0.122695711861	0.197678558011	0.197985869488	0.0180136176365	0.103195136273	0.140104425787
a37	0.0311611787209	0.0431373189314	0.0261071854979	0.0361082387775	0.0561265860878	0.115706215954	0.158205739337	0.207373496496	0.0243134898788	0.119228545424	0.182531981929
a31	0.0252591005736	0.0359435793105	0.0225657624993	0.0350301392592	0.0504603046959	0.114392027318	0.140822493112	0.190544728832	0.0268505602929	0.127260808475	0.23087048731
a41	0.0213942981912	0.0282092534368	0.0174255954998	0.0293409900864	0.0409569565653	0.0956454924393	0.109295364371	0.165576426277	0.0322379157643	0.147775559492	0.31214215577
a8	0.0139874765637	0.0210576171456	0.0123321958333	0.0230536746955	0.0310072785218	0.0745469758131	0.0947341547903	0.161880085426	0.0374713159214	0.163938199831	0.365991011923
a31	0.0132242043546	0.0204039860485	0.0139456022778	0.0228845902318	0.0381863905073	0.0930845036044	0.115074141597	0.146717513809	0.0333452963071	0.166889669944	0.336244103974
a20	0.0113507733182	0.0163855920162	0.0125569477593	0.0207858087439	0.0344745355024	0.0858278785348	0.0945644815323	0.10836182527	0.038803569769	0.213351093315	0.363537524658
a0	0.00800488497273	0.00995182867207	0.00688770308643	0.0135194285813	0.0191547361675	0.0518197935116	0.0655546081774	0.10520760709	0.0552017432563	0.240211734438	0.424485964886
a29	0.00750142789091	0.00851174772402	0.00506752506214	0.0110734881938	0.0134525663892	0.0402457075039	0.0872673027258	0.14943654903	0.0770253944188	0.217609751479	0.382808554962
a31	0.00780618586364	0.00785808040801	0.00499772808738	0.0112146750646	0.0121370979631	0.0359278898346	0.0830711619086	0.13993744301	0.0882508648063	0.198666030493	0.410132851654
a24	0.00673127575455	0.00613791496934	0.00447064199579	0.0100449509215	0.010585841621	0.0304210062782	0.0479200063029	0.0874311243367	0.0837255362688	0.218747170164	0.493784550551
a17	0.00427744788485	0.00374637885645	0.0028507302986	0.00638248020717	0.00694490667367	0.0231422310927	0.049415332101	0.0720024681122	0.0951249380896	0.273233496721	0.46287961685
a8	0.00334445872828	0.00340129618548	0.00285490329953	0.00503548183572	0.00867062822456	0.0332399856976	0.148289646034	0.138567242704	0.0952667320299	0.246506715574	0.314822922283
a31	0.00506542917609	0.00511887342849	0.00352788466651	0.00599511787857	0.0100190332082	0.0368768542325	0.162236671011	0.153981304235	0.08498229401	0.220235211858	0.311961330761
a18	0.00552080592536	0.0050957569095	0.00286667398884	0.00574316472619	0.00690415013607	0.0231280004108	0.067606534337	0.094213774745	0.121432350003	0.295753873953	0.371734910254
a38	0.00295106167512	0.0027188060365	0.00158205349628	0.00334815890873	0.00447092454536	0.0155537231369	0.061274999779	0.0875988882483	0.166033990001	0.344795137984	0.309672223418
a31	0.00364129039171	0.00482732947883	0.00261555446543	0.00427239580291	0.00374135941512	0.0149935917123	0.0569710399263	0.0737088300828	0.15858974	0.328888279328	0.347750587806
a8	0.00409574313057	0.00641160325961	0.00316261448848	0.00600273236764	0.00390076627171	0.0124150864708	0.0361023676421	0.0685118406943	0.165332476667	0.300921093109	0.393143682602
</S>	0.00294873006528	0.0050579487798	0.00227152124424	0.00606438568382	0.00429493533585	0.0090194230854	0.037019855321	0.0848926703472	0.191053378334	0.287565446555	0.369811691301
