 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.192641755	0.239704865	0.07263064	0.08489454	0.0726484115	0.036127254	0.158060195	0.14329234
a31	0.290371195	0.316494918333	0.0813467366667	0.070034638	0.0413466998333	0.0287637186667	0.0881613516667	0.0834807223333
a7	0.358888648333	0.345203362778	0.0999702355556	0.072399034	0.0257523236111	0.0185488828889	0.0415147095556	0.0377228021111
a31	0.368320432778	0.331354547593	0.107642151852	0.0797017346667	0.0300372712037	0.0266679406296	0.0270201345185	0.0292558143704
a21	0.303203537593	0.277731499198	0.122844113951	0.0867206182222	0.0330449410679	0.0357294068765	0.0317663671728	0.10895952279
a31	0.278285762531	0.241507466399	0.0990102896503	0.0727287190741	0.0250501426893	0.0375661399588	0.0580805223909	0.187770977597
a11	0.267161900844	0.215414425466	0.0589452365501	0.0440138180247	0.0172889225631	0.0390061039863	0.0864252141303	0.271744432532
a31	0.194309080281	0.149102201822	0.03870458885	0.0272847181749	0.015371293521	0.0350064476621	0.14805760471	0.392164104177
a46	0.14677782676	0.101751637274	0.01971852795	0.0143260058916	0.016038706507	0.0562373148874	0.21473371157	0.430416294726
a31	0.0972473555867	0.0596291514247	0.0117989719167	0.0087579183972	0.016792554169	0.0622945699625	0.260784800523	0.482694681575
a17	0.0646861651956	0.0382580294749	0.00780123257223	0.00661991256573	0.0263846840563	0.0674054633208	0.297267126841	0.491577393858
a20	0.0820710883985	0.0465777931583	0.0104249721907	0.0126438315219	0.0420988146854	0.127192206107	0.292864048947	0.386127281286
a31	0.0629852734662	0.0341129490528	0.00914951623023	0.012911111874	0.0452042658951	0.127965133702	0.308105992982	0.399565810429
a20	0.0288801618221	0.0169052440176	0.00764523124341	0.0115882043247	0.0642475582984	0.0872933895673	0.325901584327	0.457538670143
</S>	0.0238863209111	0.0150961815088	0.0093391891217	0.0149232221623	0.0882349771492	0.0821551797837	0.322860457163	0.443504485071
