 	voglio	un	forno	che	vende	rustici	</S>
a31	0.177376695	0.1617594	0.135388875	0.10019729	0.1032828485	0.148578165	0.173416705
a37	0.183033518333	0.168781863333	0.114602233333	0.126331376667	0.132299406167	0.145814871667	0.129136721667
a31	0.205856342778	0.191045784444	0.0801889334443	0.114762230556	0.145115665389	0.128953837222	0.134077210556
a17	0.176409194259	0.173601384815	0.0625932934814	0.094875311852	0.135299351796	0.180926562407	0.176294896852
a20	0.130978504753	0.133972249605	0.0848955194938	0.104785377284	0.109074523932	0.245468454136	0.190825375617
a31	0.121994958251	0.136111141202	0.0830988644979	0.0964063400947	0.101299817977	0.233380854712	0.227708041872
a41	0.117689896084	0.141304563734	0.0537440794993	0.0831409710316	0.109027831326	0.225424664904	0.269667983957
a24	0.123041355361	0.145800174578	0.0600471298331	0.112678973677	0.110849465775	0.211927528301	0.235655357986
a31	0.10783746312	0.130615751526	0.0508570309444	0.090871746059	0.076236515925	0.1680029061	0.375578589329
a39	0.0589361157067	0.0814491915087	0.0245672683148	0.0444791401863	0.0595004026417	0.198485875367	0.532581979776
a31	0.0348647485689	0.0512553955029	0.0135850338716	0.0277992122288	0.0522285048806	0.190307348456	0.629959713259
a8	0.0201488698563	0.027771256501	0.00726631782387	0.0121602112429	0.0319446332935	0.170823579485	0.729885107753
a26	0.0169722096188	0.020596996167	0.00684304804129	0.0100410074143	0.0325204030978	0.197183373162	0.715842965918
a23	0.0170311868729	0.0187078960557	0.0071562024471	0.0112182108048	0.0350662546993	0.245521364387	0.665298881973
a31	0.013847233491	0.0169185630186	0.00697636624903	0.00945795043493	0.0347162088998	0.311516501462	0.606567140658
a20	0.00898238803033	0.0134084936729	0.00682318041634	0.00743158454498	0.0383575509666	0.295203947154	0.629792813553
a39	0.00577590207678	0.00985374989097	0.00548134480545	0.00667659641499	0.0499062989889	0.254954869051	0.667351217851
a11	0.00426722875893	0.00777859929699	0.00405933830182	0.007723174805	0.077478376663	0.24198410635	0.65670918595
a37	0.00437755791964	0.00896834076566	0.00367810746727	0.00960110360167	0.110586400554	0.263394978783	0.59939352865
a14	0.00424719463988	0.00991967958855	0.00437690515576	0.0124698855339	0.130313060185	0.310460992928	0.52821230955
a24	0.00336456254663	0.00855135529618	0.00481117638525	0.0185998048446	0.151574880062	0.338996480976	0.474101776517
a28	0.00293868704888	0.00784346853206	0.00629683746175	0.0268684792815	0.184058980021	0.349489293659	0.422504275506
a20	0.00378677874963	0.00895969484402	0.0107148971539	0.0341957817605	0.224445496674	0.345640457886	0.372256895169
a8	0.00940465411654	0.014286435948	0.0252223900513	0.0511994772535	0.236419518891	0.321906142629	0.341561381723
</S>	0.0143079255583	0.018871355474	0.0367693150256	0.0648615686267	0.226787239445	0.304120581315	0.334282025862
