 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.125819	0.157695395	0.082862655	0.1358144665	0.09741503	0.074515535	0.122010195	0.111436305	0.09243144
a28	0.127221853333	0.105398068333	0.083996245	0.0856451498333	0.098370842	0.0975771283333	0.194896158333	0.126727135	0.0801674366667
a37	0.111117311111	0.095341466111	0.0889848716667	0.0640908992778	0.100119469333	0.107797866111	0.196216592778	0.134523211667	0.101808325556
a20	0.092011528037	0.0809416027037	0.0795068185556	0.0457868747593	0.0966342664443	0.0895788753703	0.161841307593	0.229400927222	0.124297835185
a37	0.0604313990123	0.0563874332346	0.0568861575185	0.0355884065864	0.0853661741481	0.0718021867901	0.151210822531	0.354246585741	0.128080865062
a24	0.0378129116708	0.0379556650782	0.0454186901728	0.0277131481955	0.064923088716	0.0540003922634	0.168426904177	0.42354891858	0.140200305021
a21	0.0241957665569	0.0384948496927	0.0418404027243	0.0271926477318	0.0713136982387	0.0495514957545	0.195195804726	0.386302536193	0.165912825007
a28	0.0278274348523	0.0672546955642	0.0438193115748	0.0297681739106	0.0794982560796	0.0553133245848	0.214248744909	0.259723188731	0.222546885002
a24	0.0299573982841	0.0850055685214	0.0516039008583	0.0269038626369	0.0682392086932	0.0553208241949	0.253924551636	0.18935973291	0.239684955001
a31	0.033236971428	0.106982649507	0.0692445082861	0.0261740635456	0.0626757772311	0.0551848947316	0.236924907212	0.153802497637	0.255773745
a20	0.029385876376	0.0913570118357	0.0640175360954	0.0206527625152	0.0459672117437	0.0534403649105	0.197497852404	0.120607892546	0.377073505
a24	0.0137248579587	0.0371959162786	0.0342234403651	0.0117169235051	0.0323705199146	0.0635979649702	0.190009120801	0.125998322515	0.491162925
a20	0.00774996108623	0.0178130860929	0.0179844361217	0.0121977491684	0.0392005943049	0.0737181283234	0.155768336934	0.111299682505	0.564268018333
a33	0.0106688095287	0.0191902283643	0.0138998640406	0.0204437353895	0.0708126281016	0.0937743494411	0.183074865645	0.137135450835	0.451000066111
a20	0.0146449131762	0.0263250007881	0.0184075240135	0.0289691617965	0.0959542393672	0.12008122648	0.233182435215	0.163306013612	0.299129498704
a31	0.0159282467254	0.0258497042627	0.0337090130045	0.0236758605988	0.0786739921224	0.10999841216	0.215000358405	0.133396757871	0.363767659568
a3	0.0146454505751	0.0229045687542	0.0376069793348	0.0168083075329	0.0609134797075	0.09222158072	0.189439612802	0.11882870929	0.446631286523
a20	0.00886730475837	0.0177692669181	0.0254108214449	0.0187077231776	0.0722002785692	0.09431937024	0.212226964267	0.123978403097	0.426519852174
</S>	0.00633073922919	0.014104531459	0.0207635057224	0.0200895815888	0.0825595572846	0.10094448512	0.243025682134	0.127223951548	0.384957961087
