 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.14896229	0.12704662	0.094550887	0.065803575	0.071091577	0.042423972	0.04679495575	0.045024814	0.07689041	0.107956347	0.17345458
a31	0.194800273333	0.159860136667	0.090619239	0.059183294	0.065474757	0.0338862083333	0.0574457395833	0.040390144	0.0979936966667	0.102773720333	0.09757281
a17	0.197839344444	0.181288992222	0.0778883063333	0.052162937	0.0591510486667	0.0230445684444	0.0436206891944	0.0245209143333	0.0869642398889	0.127451083444	0.12606787
a41	0.164070961481	0.205891387407	0.103760115444	0.0582704823333	0.0498240858889	0.0211791578148	0.0284706687315	0.0211219761111	0.0451828586296	0.127403667815	0.174824656667
a31	0.183093060494	0.229586935802	0.113246195148	0.0601221401111	0.0399247466296	0.0262588856049	0.0662294235772	0.0320142027037	0.0286582562099	0.0813319149383	0.139534265556
a38	0.210710390165	0.227641511934	0.0911051050493	0.0463648377037	0.0343998922099	0.0295861792016	0.0905029405257	0.0365003559012	0.03552543207	0.0729072073128	0.124756188519
a31	0.175495313388	0.178672480645	0.0755156906831	0.0446014892346	0.0375873224033	0.0362274777339	0.0842975261752	0.0618839966337	0.04443860269	0.0825920077709	0.17868815284
a17	0.134310239796	0.121582348548	0.0538583918944	0.0441033020782	0.0411806224678	0.0415140512446	0.116115968725	0.0829907775446	0.04252701323	0.0719081379236	0.249909187613
a31	0.100259530932	0.085332509516	0.0401365912981	0.0387399080261	0.0379661308226	0.0409758690815	0.124170912908	0.0824823205149	0.0457379670767	0.0852618026412	0.318936472538
a39	0.064083968644	0.0526068798387	0.0300532310994	0.0362225560087	0.0354437852742	0.0396812386938	0.168103270969	0.126933698172	0.0400475270256	0.0885603708804	0.318263490846
a35	0.041255102548	0.0335714672796	0.0203714590331	0.0310629143362	0.0288334187581	0.0314847565646	0.172411270323	0.126964072724	0.0443261623419	0.0754504469601	0.394268930282
a31	0.028769142516	0.0239086947599	0.016558491011	0.0236753791121	0.022813070586	0.0254491101882	0.099478489441	0.084021780908	0.0660113407806	0.140638648987	0.468675833427
a46	0.0196656928387	0.0174587805866	0.0142339040037	0.018617159704	0.0185201136953	0.0223955380627	0.0892813924803	0.0886210069693	0.0696540112602	0.223717349662	0.417835061142
a38	0.0171299769462	0.0137119391955	0.0101904213346	0.0161864059013	0.0158545687318	0.0211514930209	0.13255346416	0.10981584899	0.0582667234201	0.203411043221	0.401728127047
a13	0.0228634516487	0.0159974017318	0.00820654411153	0.0142318803004	0.0144908322439	0.025121118007	0.205801131387	0.11546768133	0.0489572404734	0.130250600407	0.398612135682
a11	0.0299588958829	0.0196639692439	0.00663727883718	0.00989336510013	0.0127768780813	0.0327110500023	0.284641943796	0.107470845443	0.0425708754911	0.0765351348023	0.377139775227
a13	0.0333649666276	0.021456550748	0.00614683741239	0.00779018436671	0.0145146823604	0.0395431540008	0.311261827932	0.105747765148	0.0452613798304	0.0627251702674	0.352187481742
a31	0.0245989292092	0.0161203890493	0.00556347880413	0.0071453969889	0.0129431076535	0.0309234610003	0.216832795977	0.0828089650493	0.0806890932768	0.162408646756	0.359965710581
a49	0.0130358259031	0.0088263274831	0.00420624076804	0.0063462339963	0.00886865395117	0.0196606533334	0.176714711992	0.0854504083498	0.0896083164256	0.227205638919	0.36007694686
a13	0.00988237513437	0.00681196569437	0.00351131988935	0.00660240179877	0.0118252821837	0.0241137924445	0.248457777331	0.13633387945	0.0613560808085	0.173583596306	0.31752151562
a20	0.00912486971146	0.00835501059812	0.00529312509645	0.0117546149329	0.0197134980612	0.0314247974815	0.272180725777	0.167983829817	0.0545998802695	0.139437828769	0.280131825207
a31	0.00712902357049	0.00812265179937	0.00628470869882	0.013150172311	0.0172395205871	0.0248394408272	0.190280482926	0.130903073272	0.108713393423	0.186110546256	0.307226995069
a8	0.00444403659016	0.00539159759979	0.00549780916627	0.0111424981037	0.0138042357624	0.0267537452757	0.130104428642	0.135889847757	0.129786985808	0.212868645419	0.32431618169
a31	0.00608865559672	0.00895807043326	0.0108907439888	0.0152397777012	0.0130852393875	0.0280790560919	0.117916229547	0.138161330586	0.100308516603	0.18593798514	0.375334433897
a45	0.00617537786557	0.0120543331444	0.0160635816629	0.0198152372337	0.0122961272625	0.042866766364	0.100882879849	0.106482404862	0.106390710868	0.189652591713	0.387320027966
a31	0.00690093095519	0.0129128353815	0.0156606295543	0.0203673934112	0.0120862086542	0.0468900076547	0.10403476995	0.0947267782873	0.120501975623	0.186018790571	0.379899702655
</S>	0.00977695047759	0.0149493001907	0.0155482212772	0.0194166467056	0.0088529876771	0.0262310071273	0.093074234975	0.0661034041436	0.132430117811	0.185847750285	0.427769401327
