 	Marika	è	che	si	sposa	domani	</S>
a27	0.062566195	0.1518890125	0.260329625	0.1223530675	0.023622486	0.056503518	0.322736024
a37	0.0917591816667	0.236877830833	0.354701751667	0.1124434675	0.0192797373333	0.0453300413333	0.139607936
a31	0.196947287222	0.292065566944	0.315615217222	0.0839420908333	0.0221881351111	0.0270922861111	0.0621493696667
a11	0.300689699074	0.277468778981	0.250751709074	0.0862468836111	0.031696090037	0.0176583078704	0.0354884945556
a31	0.350443949691	0.28364381966	0.199962033025	0.0823877578704	0.0286034483457	0.0174332597901	0.0375257088519
a37	0.35676436323	0.259470226553	0.136493691008	0.0692740192901	0.0377297061152	0.0404491602634	0.0998188246173
a31	0.26534449441	0.331989235518	0.123069233669	0.0577397697634	0.0401178180384	0.0552970277545	0.126442420206
a6	0.16241191647	0.403354751839	0.117078829556	0.0399615415878	0.0391298170128	0.0654561219182	0.172607022069
a20	0.16649156049	0.279313123946	0.0941513115187	0.0354761781959	0.0620827590043	0.0874772123061	0.275007864023
a31	0.155574103497	0.316561054649	0.0850810571729	0.030857673732	0.0598995723348	0.102648034102	0.249378474674
a20	0.103404107832	0.414647304883	0.0869449790576	0.0228633889107	0.0543812201116	0.113883418034	0.203875538225
a31	0.079641145944	0.318725394961	0.0774028830192	0.0197772443036	0.0561917043705	0.127731219345	0.320530389408
a0	0.0676740439813	0.25234809832	0.0886977043397	0.0231217061012	0.0585079691235	0.145765983115	0.363884506469
a20	0.0789243699938	0.288336116107	0.100880018113	0.0261563213671	0.0782697830412	0.174478274372	0.252955138823
a31	0.0603500589979	0.206818092702	0.0596478347043	0.0242588551224	0.0704051193471	0.176835794791	0.401684239608
</S>	0.0341316429989	0.108870522351	0.0347844603521	0.0226474345612	0.0504649921736	0.156568582396	0.592532344804
