 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.181092495	0.184198073	0.144949725	0.227122235	0.040723425	0.1200510715	0.101863012
a18	0.162638648333	0.119228511667	0.134607358333	0.249114611667	0.0279943	0.188169627167	0.118246967333
a31	0.147286716111	0.0700338725557	0.089175896111	0.264965080556	0.0167339371667	0.234613912389	0.177190589111
a20	0.18491506537	0.0458764361852	0.053307942037	0.206695496852	0.0108023898889	0.199643597463	0.298759103037
a31	0.22198348179	0.0438361607284	0.0402990773457	0.181267225617	0.0125923036296	0.172695989154	0.327325777679
a37	0.187056800597	0.0441614002428	0.0344659304486	0.166596566206	0.0128703140432	0.150671688051	0.404177289226
a18	0.205332246866	0.0385031567476	0.0178416639162	0.0870193830687	0.00621911448107	0.0978125426837	0.547271873075
a46	0.224977055622	0.0426266135825	0.0104616966721	0.0585882700229	0.00419661669369	0.0928052825612	0.566344441025
a31	0.236374398541	0.103066599194	0.043949291824	0.0607837490076	0.0094182207979	0.0737473191871	0.472660423675
a46	0.197501654847	0.127366366398	0.060452878608	0.0585557720025	0.0111726534993	0.0535313680624	0.491419317892
a31	0.160343720282	0.114554525466	0.079445267536	0.0548697530008	0.0281289190664	0.0591596793541	0.503498169297
a46	0.134230813427	0.112753685155	0.0974493318453	0.0584203386669	0.0383372000221	0.090411373118	0.468397279766
a31	0.119528401142	0.093326948385	0.116611929948	0.059597391889	0.063430883674	0.102961204373	0.444543253255
a46	0.120118080381	0.0807294794617	0.135354069983	0.062033963963	0.095844024558	0.126357448124	0.379562934418
a31	0.115261430127	0.0764007081539	0.130685846661	0.0630929066543	0.119896711519	0.134476926041	0.360185451473
a18	0.127625615042	0.0729575610513	0.126814368887	0.0642290802181	0.183603237173	0.13046565868	0.294304470491
a31	0.124643983347	0.0667898870171	0.107246989629	0.0682627980727	0.225706159058	0.129154402893	0.278195770164
a37	0.125356814449	0.0593222190057	0.0919455978763	0.0661551226909	0.256963906353	0.134287104298	0.265969236721
a13	0.0903825328163	0.0352023436686	0.0638587739588	0.0459425975636	0.205539713784	0.242651144766	0.316422905574
a31	0.0667996256054	0.0382559618895	0.0606928246529	0.0582144625212	0.180401119595	0.259528344922	0.336107668525
a20	0.0620767685351	0.0384412946298	0.0577447348843	0.0607765335071	0.220087523198	0.247562941641	0.313310182842
a31	0.053367627845	0.0291115022099	0.0468810159614	0.059785337169	0.226220551066	0.24893494388	0.335699014281
a20	0.049381215615	0.0260924197366	0.0443793629871	0.0611472870563	0.245286520355	0.261562004627	0.312151221427
a31	0.0418814808717	0.0227346572455	0.0450707826624	0.0594683903521	0.228293333452	0.279204078209	0.323347287142
a20	0.0355546802906	0.0234305034152	0.0458661778875	0.062140451784	0.214141381151	0.296961362736	0.321905419047
</S>	0.0303489486453	0.0202001107076	0.0414375519437	0.050322308392	0.217465735576	0.362100731368	0.278124579524
