 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.24154534	0.133513705	0.087002975	0.106125995	0.0534654535	0.1361859585	0.1534919175	0.088668691
a31	0.361477446667	0.192425678333	0.089303065	0.0864291816667	0.0444356961667	0.0741642498333	0.0845352075	0.0672295376667
a13	0.392596015556	0.241763329444	0.0943964036667	0.0651880725556	0.0301216233889	0.0490563579444	0.0646145071667	0.0622637425556
a20	0.330939721852	0.251161029815	0.136770596556	0.0590706995185	0.017653040963	0.0354139006481	0.0555052143889	0.113485837519
a15	0.237130493951	0.216579196605	0.177460592185	0.0709955098395	0.0121736334877	0.0259650928827	0.058993285463	0.200702212506
a20	0.162216143317	0.175199985535	0.193429764062	0.0747646212798	0.0154313901626	0.0236053189609	0.100721458488	0.254631284169
a31	0.164621009772	0.237549941845	0.210907278021	0.0668530650933	0.0150139728542	0.016679783587	0.0929576748293	0.19541727039
a39	0.165725879924	0.281748707282	0.210408822674	0.0515541050311	0.0107950960847	0.0120858034623	0.124935396943	0.142746215797
a31	0.198233216641	0.252315052427	0.157819652891	0.0395018650104	0.0087372716949	0.0128363341541	0.148446067981	0.182110541932
a20	0.210856390547	0.236637844142	0.097432702297	0.0313463926701	0.00587042023163	0.0191025303847	0.161268898327	0.237484820644
a31	0.150225661849	0.171553888047	0.066288625099	0.0233080345567	0.00605905591054	0.0283753157949	0.187249122776	0.366940273548
a7	0.11472693795	0.100685722682	0.0419971423663	0.0174138098522	0.00593356057018	0.028752568265	0.227733374259	0.462756864516
a46	0.0753147549833	0.0614424465607	0.0276202584554	0.0103263977174	0.00838950529006	0.0601135944217	0.31560340142	0.441189634839
a39	0.0683661033278	0.0449057668536	0.0229803181518	0.0080731159058	0.0284111757634	0.110550461474	0.30618026714	0.410532784946
a31	0.0485354481093	0.0282765359512	0.0164243700506	0.00760536663527	0.0326088325878	0.098244016158	0.273494055713	0.494811374982
a46	0.0178261459498	0.0122722443171	0.00822570158353	0.00522884544509	0.0176311161959	0.0577501210527	0.311306138571	0.569759691661
a0	0.0092559988966	0.00755222127237	0.00499045509451	0.00376107011503	0.0263693550653	0.0638561503509	0.39770203619	0.48651272722
a27	0.0139380436322	0.0159303685908	0.0084404220315	0.0111753938717	0.0398186903551	0.0966096267836	0.439546615397	0.37454084574
a20	0.0190597228774	0.0258640781969	0.0173529440105	0.0203332846239	0.0519364921184	0.137819842261	0.410656135132	0.316977495247
a0	0.0159581919591	0.0233969997323	0.0202706820035	0.021740388208	0.0601106057061	0.162516174087	0.370837175044	0.325169771749
a14	0.0113527699864	0.0160101965774	0.0136315998345	0.018433932736	0.0467404602354	0.136901484696	0.384978361681	0.371951163916
a0	0.0100707029955	0.0120560818591	0.0079446071115	0.015317001912	0.0318238794118	0.112542074899	0.40419050056	0.406055124639
a46	0.0119061616652	0.012507227953	0.00899842870383	0.0187648019707	0.0307310598039	0.150588391633	0.384987586853	0.381516338213
a20	0.0130818172217	0.0139114323177	0.0118261712346	0.0239778379902	0.033645907268	0.164280008878	0.333837215618	0.405439576071
</S>	0.0123488721108	0.0137560406588	0.0118191566173	0.0250239274951	0.033736593634	0.140909371939	0.298385557809	0.464020413036
