 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.0367206535	0.082421321	0.0513043675	0.0276859955	0.0492012075	0.0522014165	0.07438835	0.08959236	0.0917855825	0.04951474	0.040517713	0.0520877655	0.038418132	0.024458252	0.028540371	0.089608245	0.1215535135
a8	0.0229570818333	0.0410052543333	0.0316917158333	0.0227969658333	0.0632460925	0.0692594305	0.103535195	0.13595664	0.103822020833	0.053559333	0.0432951576667	0.0681673918333	0.044858728	0.0222493996667	0.0207154593333	0.0814027783333	0.0714813768333
a31	0.0168251736111	0.0247713294444	0.0180304096111	0.0228519052778	0.0646225261667	0.0722067418333	0.108039266667	0.140934755	0.111793166944	0.057923679	0.0511722045556	0.0786222339444	0.05606812	0.0190251292222	0.0153942761111	0.0965381694444	0.0451809716111
a41	0.0111075388704	0.0156946451481	0.012373648537	0.0264950670926	0.0564370273889	0.0690687126111	0.102283638889	0.111779485	0.0964014743147	0.0747442263333	0.0728269435185	0.0986893913148	0.0791798633333	0.0222773180741	0.00934727737037	0.100151739815	0.0411420448704
a10	0.0111331364568	0.0165112163827	0.0115487920123	0.0203282143642	0.0363079321296	0.0448291098704	0.0756733662963	0.0821764743333	0.0734156667716	0.0676773281111	0.0832679898395	0.124581020438	0.122480607778	0.031574725358	0.00631145245679	0.104276619938	0.0879063666235
a20	0.0174031306523	0.0196287881276	0.0126659621708	0.0117784705881	0.0180626780432	0.0209427863901	0.0479654920988	0.0578991441111	0.0532261779239	0.048932011037	0.0782022382798	0.144392286813	0.161792742593	0.0382026931193	0.00866422381893	0.130597049979	0.129644155541
a31	0.0167014487841	0.0165911797092	0.0129841427236	0.011830730996	0.0188546243477	0.0216715748967	0.0572728606996	0.0621644297037	0.0538418296413	0.0425725643457	0.0717428444266	0.153612972271	0.182475940864	0.0559253390398	0.00953062460631	0.109878842326	0.10234810418
a37	0.0095165534947	0.0117733125697	0.0105552838079	0.012232523332	0.0208015801159	0.0255536622989	0.0664445502332	0.0655094622346	0.0563504535471	0.0488295631152	0.0926520314755	0.167065290757	0.193576573621	0.0681497576799	0.00601281963544	0.0724789997753	0.0724976123933
a31	0.00764188433157	0.0104791551899	0.00977468050263	0.011582922444	0.0201085190386	0.024607021433	0.0634676400777	0.0635764517449	0.0576987035157	0.0508912677051	0.101681927158	0.171480256919	0.19047311454	0.0823185658933	0.00587623331181	0.0606526639251	0.0676889961311
a18	0.00599552104386	0.00792788039663	0.00927582536754	0.012468908148	0.0221948553462	0.0290674404777	0.0638635820259	0.063348666915	0.0593581178386	0.0532030439017	0.103456032386	0.168108148973	0.185623891513	0.0919733519644	0.0062065907706	0.0487197533084	0.0692083887104
