 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.29565981	0.15617864	0.079913665	0.064917737	0.07448152	0.0660961425	0.089435275	0.1733172175
a31	0.30618722	0.220229486667	0.0907786963333	0.0554938503333	0.0813590186667	0.0667910495	0.0828959796667	0.0962647208333
a8	0.2797634	0.245659728889	0.105556703444	0.0470916727778	0.0997921748889	0.0768017351667	0.0781416045556	0.0671930219444
a31	0.22023829	0.23180133963	0.144727421148	0.0567496055926	0.131206544963	0.0817527417222	0.0772359615185	0.0562881189815
a17	0.161906092	0.218174749877	0.187075033716	0.0869347818642	0.128116076654	0.0675383329074	0.0916547938395	0.0586001396605
a18	0.132552512667	0.211903356626	0.198107627905	0.0985333172881	0.114322923885	0.0620039466358	0.11190220128	0.0706741032202
a31	0.114983530889	0.206000795542	0.169384509302	0.111706472429	0.105232612962	0.0578898722119	0.12510304376	0.109699141073
a17	0.0754490816297	0.173374931847	0.124509213101	0.127365897476	0.081089432654	0.047692628404	0.198712684587	0.171806133691
a30	0.0435547468766	0.126922089282	0.091540164367	0.110998842492	0.070564656218	0.0453549238013	0.281054838196	0.23000972123
a17	0.0484287589589	0.115306785094	0.0851106214557	0.114095010831	0.071561657406	0.0481125826004	0.251803462732	0.26558108041
a39	0.062392114653	0.138333881698	0.103406843819	0.114344156944	0.0773207604687	0.0465273595335	0.226933850911	0.230740996803
a17	0.0630272862177	0.155574713899	0.131298401273	0.0930019423147	0.0769270814896	0.0421921658445	0.261230463637	0.176747925601
a31	0.0533183407392	0.134054964633	0.112733804424	0.0807821741049	0.0555715128299	0.0358021912815	0.246068687879	0.281668318534
a17	0.0339313385797	0.0913662525443	0.0725645401413	0.0823152267016	0.0321970089433	0.0336662567605	0.246955922626	0.407003436178
a20	0.0244482398599	0.0757164085148	0.0747262880471	0.0799524042339	0.0394580819811	0.0514064579202	0.293187550875	0.361104555393
a27	0.02354190462	0.0661687495049	0.0727530546824	0.0681463114113	0.055246579327	0.0646654159734	0.365479476958	0.283998498464
a20	0.0268222928733	0.070920709835	0.0726366222275	0.0676088751371	0.0542673417757	0.0663704886578	0.371113968986	0.270259712821
a31	0.0295494029578	0.0837260766117	0.0744325494092	0.0700009297124	0.0415729029252	0.0572230362193	0.261367702995	0.382127427607
a18	0.0216202006526	0.0672295775372	0.0549025111364	0.0537709099041	0.0249494156417	0.0387538944064	0.195982197665	0.542791299202
a31	0.0228750795509	0.0550047811791	0.0517830183788	0.0484776266347	0.0175353608806	0.0365061161355	0.185609092555	0.582208899734
a13	0.022834235517	0.0523139110597	0.0544105104596	0.0529082422116	0.0142681475602	0.0454510997118	0.184444520852	0.573369319911
a20	0.0127920283723	0.0518828043532	0.0501878921532	0.0536559974039	0.0138687371201	0.0755756252373	0.213962756951	0.52807415997
a31	0.0181147193241	0.0483253081177	0.0457711417177	0.0514506451346	0.0154371033734	0.0986302550791	0.24619965565	0.47607115999
a28	0.0220997814414	0.0380258733726	0.0408579129059	0.0500888310449	0.0126042307911	0.116461301693	0.249440435217	0.470421636663
a31	0.0306560054805	0.0337369301242	0.035751844302	0.045288023015	0.0101176929304	0.122478557231	0.238131745072	0.483839232221
a8	0.0442447384935	0.0307520707081	0.030452072434	0.0378258703383	0.0253702519768	0.120831639077	0.246854551691	0.463668837407
a17	0.0327740538312	0.0305989359027	0.030657552478	0.0512729334461	0.0381495636589	0.153457673026	0.30025603723	0.362833245802
a8	0.0142320856104	0.0265560963009	0.024760743826	0.059535688482	0.029715844553	0.180475297675	0.37722448241	0.287499725267
a23	0.0060249144368	0.0179487021003	0.0169022582753	0.052090633494	0.0210542801843	0.158501344558	0.40847973747	0.318998121756
a8	0.00564866671227	0.0141892867001	0.0153456627584	0.0391471388313	0.0159456030614	0.106317810186	0.422125419157	0.381280420585
a20	0.00865747657076	0.0187213449	0.0192648862528	0.0319164886104	0.0172143480205	0.0916018267287	0.428535606386	0.384088033528
a31	0.0151786388569	0.0184129146333	0.0182299900843	0.0282460575368	0.0168122696735	0.0833512232429	0.351092428795	0.468676497843
a39	0.0152985093856	0.0120883847111	0.0121329658614	0.0220947248456	0.0115201662245	0.0928251954143	0.315366329598	0.518673762614
a18	0.0079033655952	0.0081308533037	0.00743368328713	0.0175633619485	0.0100120975748	0.133767208471	0.368109763199	0.447079704205
a37	0.0050797309984	0.00807417983457	0.00563587736238	0.0165029043162	0.0146367310249	0.159789066157	0.4006439344	0.389637568068
a31	0.00766870926613	0.00795238764486	0.00566387888746	0.0137734141054	0.0141583309083	0.140797295386	0.3980632248	0.411922749356
a8	0.00838228392204	0.00643945074829	0.00543094596249	0.0134954533685	0.0239607332028	0.162625235129	0.3696220916	0.410043806452
a23	0.00593180330735	0.00687006258276	0.00635244165416	0.0214076274562	0.0309657970676	0.238144745043	0.357612473867	0.332715025484
a37	0.00510934076912	0.00683143472759	0.00615940668472	0.0238572604854	0.0190142750225	0.217361185014	0.398948644622	0.322718408495
a8	0.0106928345897	0.00962491944253	0.00797370669491	0.0202583878285	0.0149080613408	0.122727557338	0.360235434874	0.453579069498
</S>	0.0168082672949	0.0135153292213	0.0111751148475	0.0194960054142	0.0161629611704	0.071342517169	0.283761357437	0.567738434749
