 	la	casa	la	costruirono	i	muratori	</S>
a31	0.122046131	0.0777170045	0.0987620465	0.0363971355	0.0506531365	0.32745926	0.28696529
a17	0.109099431	0.0649776245	0.0679573198333	0.0384095648333	0.0310781018333	0.408781106667	0.27969685
a39	0.164022067	0.0809102785	0.0464630509444	0.0250548249444	0.0212576906111	0.312149935556	0.35014213
a3	0.179124259	0.0890227515	0.0392556879815	0.0119354056148	0.0165456192037	0.201294205185	0.462822053333
a35	0.209190859667	0.107645703833	0.0492024039938	0.00773660483827	0.0150243037346	0.152172148395	0.459027977778
a31	0.283992106556	0.131920151278	0.0537306573313	0.0123565082794	0.0199308605782	0.169009172798	0.329060575926
a24	0.243709385519	0.108234038426	0.0465043837771	0.0174281644265	0.0194271455261	0.234816867599	0.329880065309
a31	0.162392355173	0.0797496874753	0.0515768099257	0.0574738791422	0.0288476075087	0.2698415392	0.350118155103
a39	0.112728541724	0.0614560464918	0.0535751519752	0.0753888080474	0.0344925265029	0.3776336764	0.284725261701
a31	0.0913943172413	0.0731216594973	0.0543247306584	0.0635250176825	0.043489139501	0.431858772133	0.2422863839
a24	0.0963343390804	0.0961441411658	0.0603736102195	0.0621846725608	0.0589394618337	0.402649034044	0.223374764633
a31	0.0911457930268	0.0943387083886	0.0603584534065	0.0567859728536	0.0675199192779	0.403914071348	0.225937091544
a28	0.0817378253423	0.0841826394629	0.0581338654688	0.0555780152845	0.0785131830926	0.373694630449	0.268159827181
a45	0.0480495971141	0.055728102821	0.0425298788229	0.0359607337615	0.0724612343642	0.35099708015	0.394273352394
a31	0.024000638038	0.0341216862737	0.0355591856076	0.0189944812538	0.0565425001214	0.394506606717	0.436274897465
a20	0.0162306450127	0.0252003557579	0.0385765632025	0.0130451360846	0.0546905420405	0.456546935572	0.395709825822
a31	0.0182997256709	0.022511668586	0.0553509590675	0.0147894320282	0.103914347347	0.388609951857	0.396523921941
a8	0.0180038008903	0.017783798862	0.0585930673558	0.0186664170094	0.152090512449	0.326338313952	0.408524090647
a31	0.0168823946301	0.013425155954	0.0723589701186	0.0180371263365	0.16777116415	0.301929621317	0.409595580216
a20	0.0210942488767	0.0140963669847	0.0924158900395	0.0202490784455	0.183946811383	0.284751147106	0.383446460072
a18	0.0205254257922	0.0125579096616	0.0689007666798	0.0253037254818	0.189996177128	0.327053289035	0.355662706691
a31	0.0203475257641	0.0162710968872	0.0744369122266	0.0246264508273	0.233196729043	0.289336623012	0.341784668897
a11	0.0216654442547	0.0182970969624	0.0846971974089	0.0276305322758	0.262237066348	0.246439217671	0.339033449632
a27	0.0150954145849	0.0119697091208	0.053088019803	0.0498817590919	0.243002002116	0.33170155589	0.295261556544
a31	0.0148053230283	0.0161751031736	0.0525187519343	0.049561987364	0.228299057372	0.30964897863	0.328990812181
a0	0.0140240980094	0.0176586234912	0.0566571773114	0.0304187414547	0.256021395791	0.26583254621	0.35938740406
a31	0.0159126396698	0.0225199235971	0.0470744911038	0.0289756701516	0.282470798597	0.23157307207	0.371473401353
a18	0.0184608325566	0.025619125699	0.0450061380346	0.0274285037172	0.309225839532	0.16578649069	0.408473083784
a31	0.0214633661855	0.027176476733	0.0405754320115	0.0442786899057	0.312272913177	0.149418176897	0.404814944595
a46	0.0255565563952	0.0288325815777	0.0372319796705	0.0483508833019	0.316133464392	0.127932660966	0.415961861532
a14	0.0200645554651	0.0173073348592	0.0307946155568	0.0387144967673	0.346621654797	0.192586298989	0.353911053844
a8	0.0141212424884	0.0116084592864	0.0577946268523	0.0668654345891	0.306335844932	0.295540152996	0.247734277948
a31	0.0147089444961	0.0130402590955	0.0668821799508	0.0642942925297	0.263736618311	0.251160560999	0.326177155983
</S>	0.018267575248	0.0157585235478	0.0498328664754	0.0388976427648	0.252237974155	0.170653685499	0.454351712992
