 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.248335965	0.1350553125	0.098233355	0.100009628	0.066141762	0.077911025	0.060754494	0.0400347065	0.0640787205	0.1094450375
a20	0.213472158333	0.112401695833	0.114521791667	0.114202174333	0.096971472	0.109478658333	0.076795266	0.0309187785	0.0599973235	0.0712406755
a31	0.156237032778	0.117676871944	0.123939627222	0.118506529778	0.134237967333	0.146367222778	0.0743300553333	0.0262254245	0.0497823218333	0.0526969148333
a29	0.109914784259	0.0951260759813	0.100053350407	0.0960992645927	0.118921832444	0.127468414259	0.0739075317778	0.0236724021667	0.0509639096111	0.203872406611
a15	0.0824746564197	0.0773618206604	0.0796582298023	0.0781297495309	0.0975163074813	0.0949296914197	0.0734167705926	0.0195897563889	0.085490396537	0.311432595537
a31	0.0896514854732	0.0845591568868	0.0894792449341	0.0889440498436	0.12202234916	0.106098683807	0.0882458268642	0.026051061463	0.0810884055123	0.223859695179
a18	0.0787930084911	0.0737988432956	0.0803837116447	0.0804335732812	0.139562753053	0.102322294602	0.0894741109547	0.0278697511543	0.0620964271708	0.265265528393
a46	0.0681801911637	0.0656994720985	0.0696801152149	0.0699481444271	0.118450226351	0.0833508982007	0.0767700756516	0.0208657893848	0.0988538177236	0.328201302798
a31	0.0786042437212	0.0634441550328	0.081883156405	0.0853855781424	0.111858348784	0.1042823194	0.0893716785505	0.0263475984616	0.0947383775745	0.264084554266
a37	0.0699166672404	0.0514907983443	0.0775894278017	0.0832687227141	0.134366687595	0.117377673133	0.0945978261835	0.0385810018205	0.0721919675248	0.260619251422
a31	0.0602438717468	0.0397703351148	0.0658678016006	0.0717024109047	0.130028507865	0.120682624378	0.0915070133945	0.0494358739402	0.0821407858416	0.288620797141
a41	0.0532093249156	0.0302038500383	0.0635810605335	0.0692221393016	0.121283954622	0.150987024793	0.114613939132	0.0551324946467	0.0908690602805	0.25089714238
a31	0.0392066716385	0.0252885866794	0.0518768868445	0.0535501037672	0.126749399874	0.160181814931	0.102355443044	0.0658867582156	0.13035005176	0.24455427746
a3	0.0290961352128	0.0202377955598	0.0499033189482	0.0516900095891	0.107879398291	0.193412824977	0.0775127396813	0.0662169784052	0.152583667253	0.251467152487
a31	0.0170062734043	0.0154144438533	0.0430853069827	0.044300605863	0.0901201127637	0.177414407659	0.0627482535604	0.0689058151351	0.212786119084	0.268218677496
a23	0.00930258763477	0.0127669746178	0.0361214609942	0.0296727639543	0.0764280959212	0.111585071886	0.0427319451868	0.110479568378	0.301503339695	0.269408175832
a29	0.00445793004492	0.00967710830593	0.0350955916647	0.0285097146514	0.0561996733071	0.0813941462953	0.0420550273956	0.160297829459	0.360406853232	0.221906108611
a46	0.00268623181497	0.00554212886864	0.0214495702216	0.0203748155505	0.0378841671024	0.0456406764318	0.0380851634652	0.18202199982	0.421102857744	0.22521238287
a23	0.00228369363832	0.00300073838955	0.0111514068072	0.0119125366502	0.0273268983675	0.0259559464773	0.0372448241551	0.150605976607	0.398755352581	0.331762620957
</S>	0.00229991416916	0.00218970884478	0.0069132690036	0.0083298205251	0.0223871486838	0.0197639317387	0.0396247100776	0.119911453304	0.35708327629	0.421496760479
