 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.400253975	0.13014356	0.089367525	0.0390829255	0.043792405	0.0499573445	0.1161741525	0.131228138
a24	0.531647125	0.158465953333	0.055633001	0.0403184138333	0.046194269	0.0446554258333	0.0565531795	0.066532639
a31	0.473562075	0.214907861111	0.037913263	0.0615197896111	0.0548406536667	0.0382617086111	0.0598285568333	0.059166079
a17	0.329328695	0.220004243704	0.0410547856667	0.0763329432037	0.0523812845556	0.0251740302037	0.0844543856111	0.171269628
a31	0.242240835	0.221271981235	0.0642084482222	0.117785604401	0.0514958031852	0.0265114147346	0.0662419288704	0.210243986
a37	0.193055995	0.203859010412	0.0744082344074	0.1486721148	0.0607025143951	0.0265047482449	0.103154379957	0.189643022
a10	0.117738135	0.123897430804	0.0537573791358	0.1100403116	0.0484175961317	0.0180280900816	0.245851566652	0.282269490667
a31	0.131348938333	0.168121164268	0.0440860130453	0.0826750272	0.0360390357106	0.0284780746939	0.233610707217	0.275640986889
a20	0.140356820111	0.191629248089	0.0429387680151	0.0908596990667	0.0372243392369	0.036571484898	0.133742007406	0.326677602296
a33	0.10715624737	0.12450012603	0.0293561223384	0.0677108403556	0.0292200584123	0.0266690182993	0.184631555802	0.430756040765
a20	0.11712268079	0.112483843343	0.0191969494461	0.0326625527852	0.0211649814708	0.0193765130998	0.246254385267	0.431738086922
a31	0.179139385263	0.165285905781	0.0138280941487	0.0331935172617	0.0303670571569	0.0266270160333	0.194622901756	0.356936125641
a5	0.276230788421	0.192309318594	0.0105447875829	0.0410283834206	0.0355214953856	0.0410350913444	0.142668357252	0.260661798547
a17	0.25433744614	0.135104949531	0.00747278922763	0.0331927851402	0.0230884501285	0.0479193174481	0.207503355751	0.291380892849
a11	0.15343754538	0.0988985878437	0.00529475514254	0.0261868007134	0.0138273372095	0.0785072781494	0.324687471917	0.299160227616
a10	0.0897093207933	0.0850793439479	0.00456871494751	0.0346467885711	0.0224388742365	0.178183999383	0.324591057306	0.260781925872
a31	0.130819485931	0.060561590316	0.0053424777825	0.037200487857	0.0286633790788	0.183020041794	0.260824985769	0.293567528624
a24	0.154216268644	0.0328672441053	0.00485906209417	0.0229766777857	0.0179059354929	0.124435709265	0.335048061923	0.307690976208
a46	0.0995802242147	0.0311330850351	0.00407438519806	0.0186528874286	0.0169450442976	0.215471863088	0.368326607308	0.245815818736
a20	0.0751233880716	0.0401886636784	0.00417910276602	0.0529867024762	0.0577445557659	0.316661871029	0.275010079103	0.178105569579
a31	0.0603503956905	0.0303934102928	0.00411776248867	0.0581869643254	0.066049341922	0.25077606701	0.322587499701	0.207538503193
a20	0.0585430462302	0.0223448658309	0.00545515682956	0.0262350129418	0.039340418974	0.229758559003	0.3625535599	0.255769314398
a31	0.0588292827434	0.0208305906103	0.00754956494319	0.0173251979806	0.033254669658	0.230779639668	0.355836269967	0.275594748133
</S>	0.0567467123717	0.0155268033052	0.0084284814716	0.0139917294903	0.026992787329	0.169544459834	0.405493244984	0.303275784067
