 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.0916832775	0.08419562	0.063433255	0.0641694775	0.07686039	0.0846890375	0.105688265	0.136959713	0.0630745215	0.0528291725	0.035171854	0.041278355	0.09996707
a31	0.0925928925	0.120860193333	0.0734017083333	0.0802642725	0.0734283286667	0.0750406788333	0.0958822883333	0.134718849	0.0501238461667	0.0542572365	0.056815218	0.0449470773333	0.0476673993333
a23	0.0993333841667	0.147026107778	0.0764510541111	0.0930080658333	0.0703588615556	0.0684181309444	0.0797844961111	0.0946753233333	0.0371613513889	0.0583015941667	0.0852845893333	0.0563167081111	0.0338803144444
a31	0.0885993213889	0.131607062593	0.0666003407037	0.0836331219444	0.0570560281852	0.0540284349815	0.060311152037	0.0654966134444	0.0356656617963	0.0793304533889	0.0951214797778	0.0856381593704	0.0969121568148
a39	0.0694875537963	0.105289384198	0.0610300115679	0.0601317189815	0.0371553990617	0.0303472103272	0.0316256404457	0.0471920291481	0.0369312105988	0.0831412421296	0.0896343765926	0.120695683123	0.227338535605
a8	0.0576746025988	0.0867823913993	0.053369864856	0.0449137879938	0.0242535705206	0.0162053207757	0.0158289792486	0.0301563533827	0.0340064341996	0.0656413817099	0.0944125505309	0.147069097708	0.329685671868
a31	0.0530511008663	0.0787240017998	0.0352676092853	0.0338868829979	0.0137136974402	0.00949100572523	0.00976743498287	0.0188677402942	0.0239796675665	0.0506984692366	0.0845244465103	0.203787199236	0.384240750623
a13	0.0423723756221	0.0667934952666	0.0268203227618	0.023296890666	0.00994419524673	0.00741840770841	0.00626251412762	0.0134912879314	0.0165093370222	0.0412197760789	0.10341311017	0.285832363079	0.356625916874
a31	0.027041207874	0.0552786067555	0.0213809249206	0.0145388508887	0.0103188110822	0.0082405809028	0.00511389894254	0.0133158959771	0.0189549053407	0.0422782803596	0.15816556339	0.304254637693	0.321117838958
a46	0.017673198958	0.0421748405852	0.0154177939735	0.0103165589629	0.0137664530274	0.0133282963009	0.00606602798085	0.0159165253257	0.0317506724469	0.0484301574532	0.169574724463	0.307801539231	0.307783212986
a35	0.00904193475267	0.0239102972617	0.00844216409117	0.0061988269543	0.0120200403425	0.0131380283003	0.00541076032695	0.0170944477752	0.0367707494823	0.0487856581511	0.138120884821	0.444979073077	0.236087144329
a24	0.00448016711756	0.0102602170206	0.00430405046372	0.00318888195143	0.0067046765475	0.0081799828001	0.00410212954232	0.0146085729251	0.0255147001608	0.035138772717	0.0833150422737	0.515560564359	0.284642291443
