 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.9770223	0.01027208	0.00072035845	0.0005822677	0.0018165931	0.00052199565	0.00028152665	0.0002517051	0.0011788189	0.0009188771	0.0012229584	0.0024747616	0.0022045502	0.0004023527	7.2935494e-05	1.5873153e-05	4.016852e-05
ò	0.83333486	0.1664211	0.0001742875	3.7402754e-06	1.7700182e-05	6.8425646e-07	3.1594952e-06	1.9225379e-06	7.0690994e-06	2.9190808e-06	7.4792565e-06	1.0744009e-05	7.3486253e-06	1.3453914e-06	9.451325e-07	4.6307767e-07	4.25753e-06
t	0.006562094	0.9903606	0.0014938718	6.0776238e-05	0.001133327	2.0453857e-05	4.063385e-05	3.2933292e-07	1.49668585e-05	6.7534654e-07	0.00029144424	1.447542e-05	5.626635e-06	6.3932356e-07	1.2421475e-08	2.2292376e-08	2.1826663e-08
t	0.19569239	0.67255056	0.017832575	0.015684607	0.052748207	0.0172725	0.013278476	0.0001723607	0.0009219659	0.00091820775	0.0059243627	0.0028348032	0.002431045	0.00048441553	7.223482e-05	0.00015201757	0.0010292506
e	0.13272902	0.078018144	0.049967714	0.12703735	0.12765472	0.0931609	0.32873893	0.00030371992	0.0036508506	0.0012864285	0.025881013	0.019774457	0.0068543926	0.0012118907	0.00042007765	9.487442e-05	0.0032155225
o	0.00022885135	0.9722705	0.026855912	0.00016169071	0.00034297057	3.862106e-05	1.0419579e-05	4.701711e-08	2.9275205e-07	9.117765e-08	6.4835214e-05	1.6671875e-05	7.1782565e-06	1.7160077e-06	6.791532e-08	2.4819647e-08	1.0925921e-08
G	1.681868e-05	0.8773743	0.115615755	0.0007070904	0.0017988384	4.9097904e-05	0.0005037803	8.7751056e-07	1.0260992e-05	2.0672467e-06	0.0038380867	6.3736836e-05	1.4626417e-05	1.8937712e-06	4.4829687e-08	8.814706e-08	2.5721195e-06
i	0.020176215	0.16301444	0.60794646	0.08280894	0.06749152	0.0037172607	0.0060920645	0.0012585889	0.0032740966	0.00072944834	0.0043055294	0.00038701048	0.0006464847	0.001758949	0.002767049	0.012060123	0.021565888
u	0.0007111382	0.78118384	0.2145913	0.0013934695	0.0008875331	8.2300714e-05	0.00093021814	1.3932621e-05	8.627797e-05	4.456689e-06	6.684629e-05	5.4637208e-06	1.926588e-06	5.660649e-07	3.9376812e-07	9.880353e-07	3.9411152e-05
v	5.26874e-05	0.33320495	0.6139607	0.019581448	0.022619696	0.0006156501	0.0072740936	6.1239626e-07	8.197179e-06	2.4023252e-06	0.0024406405	0.00014837945	6.665509e-05	1.06705e-05	1.6747477e-07	5.801979e-07	1.2417167e-05
à	0.003972809	0.021168323	0.62626714	0.23732705	0.05550608	0.0011867218	0.014577632	0.00082387583	0.0019280029	0.0008628189	0.0040636556	0.0001941976	0.00037227734	0.0009734431	0.0019389845	0.008359785	0.020477172
n	0.00025982544	0.013058123	0.90166724	0.06781362	0.010144855	0.0007634691	0.0039761383	0.0005059052	0.0005853149	0.00030299491	0.00045890504	0.000165371	0.00010523165	6.223357e-05	3.5642977e-05	2.8619785e-05	6.658547e-05
n	0.017741762	0.043733835	0.80364954	0.07251698	0.010881889	0.0009578185	0.008953512	0.00027711512	0.0012629703	0.0015784787	0.0074379565	0.0006268102	0.0010667642	0.0013177174	0.00196385	0.005584222	0.020448813
i	0.017230256	0.21315275	0.7481081	0.014347458	0.0024348274	9.090552e-05	0.00085938897	0.00012432685	0.00019344507	4.945866e-05	0.00017970978	4.016902e-05	3.091964e-05	3.314837e-05	0.0001307111	0.00047701914	0.0025174473
ì	7.760755e-05	0.0020245658	0.42245874	0.4523917	0.09573867	0.0013892647	0.023751283	3.3128657e-05	0.00027973842	3.6501733e-05	0.0014747514	0.00022248796	4.469476e-05	5.1085804e-06	1.8691247e-06	1.9171066e-06	6.787072e-05
r	5.5856257e-05	0.006721007	0.29010603	0.15622847	0.49788633	0.0029640463	0.036832787	2.0322739e-06	1.2738372e-05	3.6931815e-06	0.0038325211	0.0032260001	0.0016955729	0.00037502623	1.1688461e-05	1.3034026e-05	3.308077e-05
t	0.00686681	0.008512781	0.13090846	0.45005304	0.1864967	0.015521374	0.116901815	0.00073780183	0.0031462465	0.0029630575	0.013601932	0.003764259	0.006227712	0.011779223	0.01018876	0.008732581	0.023597367
e	0.002887098	0.025701277	0.15182008	0.26457763	0.06555969	0.014573591	0.025072087	0.01103618	0.052442357	0.024926525	0.027135242	0.010755796	0.010704199	0.020065887	0.08661682	0.03941597	0.16670954
è	5.5207497e-06	0.0010817591	0.044021554	0.23444432	0.6615263	0.0247797	0.015046988	5.9119347e-06	7.287372e-05	2.3057528e-05	0.0058284476	0.008746015	0.0030880757	0.0007054154	0.0001575101	0.00016906702	0.00029747523
s	5.6706027e-05	0.0036314796	0.027580634	0.031839065	0.7916808	0.051445123	0.068819955	2.4759813e-06	1.6230504e-05	3.2255427e-06	0.012965863	0.009663736	0.0018287002	0.00037738946	1.3836453e-05	3.1593852e-05	4.3119766e-05
s	0.0036218408	0.0047145854	0.02850722	0.18956633	0.26210958	0.09605219	0.18460047	0.0018072326	0.0056714234	0.003587651	0.035651125	0.013022193	0.013067374	0.02998293	0.039435174	0.028832981	0.059769727
u	0.0023463776	0.0063034715	0.027308365	0.14873973	0.17638686	0.06641086	0.024949051	0.022884779	0.073237225	0.0203854	0.033427205	0.008536559	0.0071644513	0.017172813	0.06849277	0.062282544	0.23397155
t	7.715412e-06	0.0003028302	0.0047493763	0.04616394	0.61744523	0.19894904	0.028431829	8.466707e-05	0.000783674	0.00014339077	0.021907061	0.06086804	0.0058079916	0.0014694708	0.00072978705	0.002760663	0.009395263
o	0.007049139	0.00898809	0.022487782	0.094009005	0.116346695	0.30956936	0.2407853	0.0094523905	0.036024664	0.0063408567	0.053555217	0.013993001	0.0053778538	0.008637765	0.023253454	0.031397358	0.012732058
v	1.0487186e-05	0.00017622887	0.0010869853	0.009899413	0.35782865	0.40660873	0.008776782	0.0006793727	0.0072309915	0.00069363747	0.030005801	0.1391054	0.01150156	0.0024849519	0.0012287978	0.008287333	0.014394854
r	0.0027775604	0.003080484	0.011671102	0.06534717	0.07722392	0.39510542	0.25734162	0.011857054	0.030579356	0.012060778	0.08640964	0.027660511	0.0025125362	0.0014123248	0.003156302	0.005786281	0.0060178563
à	0.0025639292	0.004057977	0.0067973784	0.019147351	0.081183806	0.080553226	0.00720449	0.16810611	0.37175056	0.07868181	0.017032564	0.005884478	0.0023696441	0.0024395706	0.007979326	0.009933565	0.13431428
i	0.00029019444	0.00039494623	0.0015310369	0.0075242184	0.0331726	0.35757136	0.059665054	0.009609842	0.0130492635	0.011937764	0.03807908	0.38895744	0.06564487	0.0068446714	0.00066287804	0.00041677317	0.004648073
ì	1.289792e-05	0.00010929065	0.00016768074	0.00028773103	0.005503391	0.07173198	0.002859821	0.00061105326	0.021327002	0.0016685873	0.15117183	0.52443385	0.20333995	0.011147609	0.0002789712	0.002024423	0.003323914
b	6.114751e-05	0.00012955995	0.0002615108	0.00060337567	0.0032957115	0.0644452	0.0074737314	0.0027116209	0.014035222	0.004007172	0.048146613	0.6261562	0.21628797	0.0087245125	0.00034087786	0.0009740135	0.0023455678
b	0.00067666825	0.00066450995	0.0016204007	0.0066328296	0.008526848	0.11190969	0.03040672	0.095577165	0.17050265	0.11370042	0.293034	0.10394035	0.021198777	0.00722049	0.004216115	0.009757306	0.02041503
i	0.0029546386	0.0033253415	0.004118471	0.0048360433	0.011489952	0.07083164	0.0079251425	0.0997171	0.1296586	0.18339121	0.3571409	0.09206569	0.02202496	0.0022771703	0.00016952059	0.0005537829	0.0075198812
e	4.7490095e-05	7.389285e-05	0.00011411458	0.00030659194	0.0026038294	0.0258173	0.0012955205	0.050804153	0.22879677	0.15131372	0.062178377	0.24260199	0.19514672	0.010210549	0.0006342913	0.0006302264	0.027424404
p	8.663764e-06	4.847422e-05	4.4432458e-05	5.783871e-05	0.0014357705	0.015507595	0.00022231108	0.0049449313	0.12293184	0.0069015184	0.05087655	0.17339689	0.48236272	0.12063462	0.004938395	0.009912733	0.0057747224
o	0.00039493578	0.00035116787	0.00040245854	0.00072835875	0.0010765891	0.01188585	0.0018372211	0.12612209	0.30028716	0.13386786	0.0118647795	0.015744595	0.08430107	0.10169348	0.056984954	0.110159546	0.042297836
d	1.1318855e-05	2.0848998e-05	2.555952e-05	9.089593e-05	0.0017644911	0.010539297	0.00010480432	0.07987465	0.31917247	0.08980275	0.013429949	0.08764788	0.2215985	0.10619806	0.03110294	0.017257113	0.02135848
d	0.0012845921	0.0012157704	0.001511063	0.0026975027	0.0027971254	0.030812897	0.006967588	0.20400831	0.32366037	0.23684523	0.0148469955	0.018918684	0.07760633	0.036141906	0.0069252746	0.026581677	0.0071787382
h	0.00021686674	0.0001916253	0.00019167518	0.00024010133	0.00035864665	0.0011927466	0.00026691935	0.30623406	0.29092842	0.34634542	0.011621094	0.0025652791	0.01334672	0.0095120855	0.0026434155	0.004949326	0.009195572
ì	0.0010644853	0.0010328288	0.0009917639	0.0012618523	0.0028242017	0.0049219076	0.0010039982	0.2982272	0.38919532	0.19980767	0.027513279	0.0053708158	0.0064918306	0.00914085	0.010606727	0.012842312	0.027702954
s	8.140234e-05	6.796136e-05	0.000102213446	0.00024808347	0.00067283347	0.0045499867	0.0014100815	0.059812814	0.054797888	0.24899225	0.01656654	0.07138579	0.44932744	0.07010234	0.008292937	0.00232248	0.011267004
t	0.0019260887	0.0018733253	0.0019377937	0.0022255615	0.0023214128	0.0058340253	0.0030923996	0.30190766	0.1578895	0.36815816	0.009472243	0.006376684	0.03484845	0.038173582	0.022629678	0.03335679	0.007976703
r	8.795052e-05	0.00016302674	0.00018115653	0.00020186964	0.0009899428	0.0010492874	0.000114582275	0.42881617	0.25345966	0.2034022	0.07127891	0.015977278	0.0061513856	0.003313214	0.0039761225	0.0013703048	0.009467045
à	0.00014907372	0.00026644545	0.00028743537	0.0003044657	0.0012318844	0.0012194179	0.00020136933	0.37078398	0.27942452	0.20407099	0.0987043	0.015896808	0.008323722	0.0058428375	0.005438396	0.0013386863	0.0065157204
k	1.0763577e-05	1.7506702e-05	3.8083122e-05	0.00010500446	0.0006118525	0.0014327143	0.00029658756	0.13166249	0.15088356	0.3977535	0.055571046	0.05596408	0.14542234	0.033975862	0.005639276	0.00042423152	0.020191094
k	0.0011582043	0.0010752578	0.0011135543	0.0013376218	0.0013840247	0.004293374	0.0018938964	0.34392554	0.15522864	0.34001967	0.005672542	0.005273014	0.03803998	0.052345943	0.029130599	0.013252304	0.0048558475
o	0.0009140481	0.00093216496	0.00093205256	0.00085921265	0.001034393	0.0021099844	0.0010127306	0.12330393	0.13134989	0.6286572	0.056188926	0.007856203	0.0255875	0.0075997044	0.004741002	0.0006490897	0.0062718587
j	2.3733188e-05	3.925099e-05	3.844467e-05	5.475993e-05	0.0003390078	0.0008073579	9.426937e-05	0.09337237	0.20779	0.26095858	0.030517893	0.017017366	0.12536535	0.15020919	0.050778314	0.011310763	0.051283374
à	0.00021352457	0.00019917432	0.00021654298	0.00029556325	0.00035137904	0.0017887505	0.00051524094	0.23410901	0.17649513	0.22267243	0.0061546243	0.0038863306	0.042593084	0.12937213	0.12568064	0.037149817	0.01830664
i	0.00043718787	0.00025347053	0.00018935336	0.00021459616	0.00026112478	0.0012924075	0.00086938054	0.017982462	0.019714005	0.09740502	0.009211952	0.013643112	0.33285508	0.2414069	0.18442759	0.020840058	0.058996283
ì	2.6597387e-05	3.8830247e-05	2.7355112e-05	2.4350313e-05	7.3807125e-05	0.00029910993	6.39574e-05	0.0023358362	0.027884262	0.005666987	0.006487608	0.002055181	0.064474	0.26133916	0.3067481	0.10886801	0.21358685
c	0.00014345211	0.000133898	9.905178e-05	8.580846e-05	0.00014491135	0.0006200489	0.0003692456	0.0027578946	0.008638874	0.01170529	0.0058974847	0.007051499	0.21947838	0.29773632	0.2362077	0.045565516	0.16336463
h	9.313724e-05	5.5904602e-05	5.7723668e-05	0.00010617504	0.00012209034	0.0016023247	0.00024796766	0.10368499	0.13985726	0.16073127	0.009990258	0.005681458	0.053700395	0.0818371	0.30827972	0.07486312	0.05908914
e	0.0006144013	0.0003420418	0.00029660467	0.00035245137	0.00034797448	0.0026042208	0.00063630444	0.045785733	0.109246224	0.37652206	0.03898596	0.013854544	0.104738526	0.030722057	0.02650432	0.03384435	0.2146023
p	0.0001579923	6.6554014e-05	3.1573727e-05	4.204881e-05	2.4674046e-05	0.00021111322	3.4273446e-05	0.0021808706	0.005935485	0.014928071	0.0010922978	0.0005630486	0.015220411	0.08033311	0.83513594	0.018825624	0.025216924
o	0.0003443848	0.00025397664	0.00022299403	0.0002572133	0.00024521613	0.00056698045	0.0003110541	0.03818362	0.02269338	0.045462854	0.0012883026	0.00040368913	0.004262049	0.031387575	0.21752645	0.5289779	0.10761246
l	5.8533595e-05	4.1272033e-05	1.8633764e-05	2.2709719e-05	3.030434e-05	0.00011331278	1.5448655e-05	0.0051777693	0.01850563	0.006773001	0.0018300072	0.0002944328	0.006246439	0.08370934	0.6681943	0.055988908	0.15298
e	0.0010232051	0.000846957	0.00073995447	0.0008013083	0.00074998953	0.0016778604	0.00092599296	0.04487501	0.035823636	0.042071506	0.0015436609	0.00054006715	0.004746345	0.022294614	0.054452755	0.6784359	0.10845113
