 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.69015425	0.04862271	0.008222174	0.010590274	0.017041039	0.023172336	0.07524691	0.008449964	0.02067357	0.009788058	0.023287408	0.0054297904	0.028115489	0.00065859145	0.0045997403	0.005002327	0.019912317	0.0003720041	0.000103769344	0.0005573199
v	0.9341458	0.06434041	0.0013974586	9.437349e-05	1.3024231e-05	1.4600635e-06	6.1236224e-06	1.1123695e-07	4.422741e-07	5.5004087e-08	1.3141911e-07	3.744455e-08	9.453414e-08	4.8325393e-09	1.529907e-08	3.838601e-08	3.662017e-07	2.1260709e-09	1.0349046e-08	7.441357e-08
ò	0.4088479	0.37070394	0.1689409	0.03572733	0.009729101	0.0026902365	0.00086838176	0.0002846885	2.861888e-05	0.0002125027	6.396404e-05	0.0003291829	8.0396625e-05	0.00011056424	9.693819e-05	0.0002662853	0.000239536	6.533171e-05	0.000520958	0.00019325475
d	0.06906707	0.9222333	0.0026965267	0.0018919063	0.0014419964	0.0006496491	0.0015708038	7.7320095e-05	3.317485e-05	7.134449e-05	4.2695614e-05	5.6056957e-05	5.8492547e-05	7.263811e-06	1.9667976e-05	4.4475448e-05	1.6932521e-05	4.5301445e-06	1.4654408e-05	2.2167235e-06
ò	0.07683492	0.90817904	0.006324844	0.00039846508	0.0022181561	0.0008357545	0.0007360516	0.00041157307	0.00015349896	0.00042360096	0.00020583217	0.0006355493	7.020091e-05	0.0005324986	0.0002499054	0.0004173348	2.639873e-05	4.806262e-05	0.0011427419	0.00015559536
p	0.017661491	0.93758607	0.033278484	0.0048986436	0.0021838115	0.00090470514	0.0019576233	0.0001822277	5.9160953e-05	0.0002094897	8.313303e-05	0.00020591817	0.00017245601	1.6554648e-05	7.8924655e-05	0.00012681728	0.00022928695	3.175001e-05	0.00011320214	2.0194779e-05
o	0.018230101	0.35208526	0.51672745	0.01167583	0.020255052	0.011854962	0.013015312	0.006263515	0.0025514567	0.007266709	0.003936003	0.009316319	0.0019075635	0.004303512	0.0041551585	0.0044607646	0.0010827333	0.0008077166	0.008425672	0.0016789424
j	0.0007339649	0.29388854	0.69329256	0.008620939	0.0021635846	0.00016589466	0.0009815871	2.3753762e-05	9.651292e-06	1.4802579e-05	1.3825392e-05	1.7234011e-05	1.2255256e-05	9.592798e-07	7.6342185e-06	1.733324e-05	1.7347395e-05	1.0804519e-06	9.629779e-06	7.4561062e-06
u	0.0055842265	0.056155935	0.80609	0.023892935	0.008696855	0.0026668154	0.005361711	0.0017200414	0.0037465435	0.002982209	0.0030330599	0.0049273884	0.003014739	0.004888374	0.0042870417	0.0043455316	0.0072484026	0.009102599	0.02603077	0.016224852
r	0.00035107307	0.023913903	0.95962214	0.013719496	0.0019234017	0.00011168347	0.00013410993	2.086875e-05	9.686507e-06	1.2870077e-05	6.8233207e-06	1.13632195e-05	4.013324e-06	3.0446508e-06	4.519291e-06	6.6409325e-06	1.8468553e-06	8.799346e-07	4.18835e-05	9.972706e-05
