 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.9859492	0.0034757645	0.0015580229	0.008387328	1.8895356e-05	0.00035897683	5.4719814e-05	0.00019709366
p	0.11411831	0.88304055	0.0022239503	0.00061670534	3.0109592e-07	8.054894e-09	1.4703815e-09	2.0633126e-07
e	0.22164029	0.14701182	0.20385402	0.40818092	0.01165626	0.0034512815	0.00052283413	0.0036825095
t	0.021884004	0.9675304	0.0070488383	0.003525557	3.3742633e-06	2.1823457e-06	1.06728834e-07	5.4939924e-06
à	0.2568562	0.32708502	0.2650759	0.07778452	0.013682796	0.03684202	0.005824068	0.01684941
c	0.024416842	0.45737353	0.50533247	0.01185113	0.00013263512	0.0003777306	0.00015480893	0.00036084873
i	0.23022191	0.6229947	0.05655771	0.008481297	0.00026416	0.0038937523	0.015997013	0.06158946
a	0.015628787	0.2672246	0.68250364	0.02082002	0.0003842484	0.00041943594	0.0006535045	0.01236577
k	0.00039461817	0.0134127	0.8071567	0.17868777	3.9757553e-05	5.0669438e-05	7.0083215e-06	0.00025083372
è	0.013103482	0.040607646	0.2140887	0.04590211	0.02605694	0.0047433935	0.09441202	0.56108576
c	0.0035472333	0.008264453	0.9480409	0.034061372	0.002189957	0.00081673823	0.00068415544	0.0023951351
c	0.048277207	0.08541941	0.449278	0.030020727	0.0408117	0.010747361	0.051202804	0.28424287
i	0.31168574	0.42711484	0.20159274	0.0062317303	0.012179207	0.0014889563	0.012268243	0.027438592
a	0.016453052	0.035891887	0.5899568	0.083503515	0.06130979	0.0036492161	0.00340534	0.2058304
a	0.00024363809	0.0014585978	0.024262056	0.9199205	0.021652002	0.022240251	0.001155976	0.009066959
n	7.209461e-05	0.00038726133	0.017793654	0.8912148	0.02077458	0.06639024	0.0016233275	0.0017440204
d	0.0059300177	0.007826493	0.053961694	0.10953201	0.31789812	0.1226205	0.14569949	0.23653173
ì	0.0080037275	0.014472347	0.006886658	0.02103609	0.08114889	0.02828023	0.29280567	0.54736644
n	0.0035218797	0.0043565123	0.054241672	0.062319804	0.6146276	0.19885524	0.032558817	0.029518502
n	0.040490333	0.04102439	0.06382873	0.03948132	0.70735836	0.063020945	0.03376575	0.011030267
u	0.2699113	0.2919921	0.15340792	0.031824257	0.08938612	0.017270716	0.044596344	0.10161123
n	0.00038087775	0.001652764	0.0024338444	0.04722218	0.19021265	0.52578634	0.041826334	0.19048496
e	0.018669022	0.019855082	0.021055093	0.027807252	0.17323036	0.2362243	0.46072024	0.042438548
i	3.146172e-05	0.00017736916	0.00017761375	0.014576526	0.02599013	0.7655767	0.13365571	0.059814446
g	9.4048315e-05	0.00026889375	0.0002857041	0.0139713	0.0153559195	0.636412	0.27694997	0.056662228
e	0.0031744912	0.0035197947	0.006986489	0.016059728	0.10127708	0.1486319	0.5388921	0.18145846
n	7.148595e-05	0.00013340033	8.29727e-05	0.002686022	0.024429165	0.81462055	0.11697931	0.04099708
i	0.00087354425	0.0009414074	0.00095609063	0.0020117518	0.014907088	0.025909862	0.9398363	0.014563787
t	4.265079e-05	9.951081e-05	5.2975243e-05	0.0029404685	0.016417846	0.5051637	0.34624857	0.1290343
ò	0.0015936919	0.0017351194	0.0015377664	0.003667257	0.01152625	0.017144697	0.93023974	0.0325555
r	0.0014547872	0.0016588015	0.0036619506	0.023933712	0.07819405	0.0865519	0.41982427	0.3847206
i	0.001723302	0.0017629075	0.0017829144	0.0024180643	0.0060581286	0.008688125	0.90639246	0.071173966
</S>	1.0900088e-05	2.9651275e-05	1.4687575e-05	0.00039659612	0.0004786957	0.010508161	0.13863732	0.8499241
