 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.9859492	0.0034757645	0.0015580229	0.008387328	1.8895356e-05	0.00035897683	5.4719814e-05	0.00019709366
p	0.11411831	0.88304055	0.0022239503	0.00061670534	3.0109592e-07	8.054894e-09	1.4703815e-09	2.0633126e-07
e	0.22164029	0.14701182	0.20385402	0.40818092	0.01165626	0.0034512815	0.00052283413	0.0036825095
t	0.021884004	0.9675304	0.0070488383	0.003525557	3.3742633e-06	2.1823457e-06	1.06728834e-07	5.4939924e-06
à	0.2568562	0.32708502	0.2650759	0.07778452	0.013682796	0.03684202	0.005824068	0.01684941
c	0.024416842	0.45737353	0.50533247	0.01185113	0.00013263512	0.0003777306	0.00015480893	0.00036084873
i	0.23022191	0.6229947	0.05655771	0.008481297	0.00026416	0.0038937523	0.015997013	0.06158946
a	0.015628787	0.2672246	0.68250364	0.02082002	0.0003842484	0.00041943594	0.0006535045	0.01236577
k	0.00039461817	0.0134127	0.8071567	0.17868777	3.9757553e-05	5.0669438e-05	7.0083215e-06	0.00025083372
è	0.013103482	0.040607646	0.2140887	0.04590211	0.02605694	0.0047433935	0.09441202	0.56108576
c	0.0035472333	0.008264453	0.9480409	0.034061372	0.002189957	0.00081673823	0.00068415544	0.0023951351
c	0.048277207	0.08541941	0.449278	0.030020727	0.0408117	0.010747361	0.051202804	0.28424287
i	0.31168574	0.42711484	0.20159274	0.0062317303	0.012179207	0.0014889563	0.012268243	0.027438592
a	0.016453052	0.035891887	0.5899568	0.083503515	0.06130979	0.0036492161	0.00340534	0.2058304
u	0.00024363809	0.0014585978	0.024262056	0.9199205	0.021652002	0.022240251	0.001155976	0.009066959
s	7.704612e-05	0.00040425797	0.01857964	0.8903453	0.02188059	0.06524228	0.0015995149	0.0018713836
e	0.004432166	0.0055159274	0.026848454	0.06971566	0.37202114	0.22220838	0.16560104	0.13365717
n	1.6097869e-05	7.050693e-05	0.0004978999	0.08565748	0.3199118	0.55353296	0.024990346	0.015322822
d	0.0047858795	0.00566876	0.018070452	0.03859951	0.42506763	0.22399628	0.1991347	0.0846768
ì	0.0073627736	0.013892919	0.006032616	0.024287747	0.05127523	0.041856498	0.3727163	0.48257595
n	0.004250469	0.004520053	0.032505747	0.045626305	0.57065606	0.23991482	0.06443806	0.038088437
n	0.050674774	0.051196426	0.06639462	0.047187436	0.60225433	0.08890485	0.07823071	0.015156822
u	0.25998014	0.27435228	0.16168495	0.05064602	0.07407702	0.01969158	0.0541372	0.10543077
n	0.00042013658	0.0013870611	0.0015886051	0.028207727	0.13395168	0.48242363	0.107643515	0.2443776
e	0.016440023	0.017264994	0.017016472	0.025364371	0.09749107	0.16662408	0.62865555	0.031143468
i	3.2605556e-05	0.00024727118	0.00016497594	0.0128975315	0.011313312	0.5172124	0.35159928	0.106532685
g	9.0047055e-05	0.00024846673	0.00020669712	0.010368408	0.009272388	0.37005782	0.4501583	0.15959793
e	0.0021951054	0.0023914222	0.0037540365	0.009863953	0.07459338	0.16131642	0.59244144	0.15344422
n	0.00011901727	0.00020913995	0.00011738067	0.0028577128	0.022632387	0.67480665	0.19980298	0.09945475
i	0.0006842806	0.0007427587	0.000698086	0.0016405563	0.007944625	0.014148011	0.95514196	0.018999651
t	4.972366e-05	0.00011628992	5.4369375e-05	0.002660965	0.011203199	0.32441422	0.37889218	0.28260908
ò	0.0011077317	0.001224189	0.0010356823	0.0026783205	0.005957922	0.010291953	0.93218344	0.045520764
r	0.0011275848	0.0013127537	0.0024786927	0.019856406	0.05059973	0.061366875	0.39671817	0.4665397
i	0.0011257568	0.0011568128	0.0011496558	0.0016321074	0.003398525	0.005336277	0.86819816	0.11800267
</S>	9.026342e-06	2.3320383e-05	1.0613348e-05	0.0002840156	0.00030729626	0.0062364615	0.09082427	0.9023051
