 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.8892249	0.093881465	0.0046095434	0.0025084524	0.0020376544	0.002960619	0.001598947	0.0010707794	0.0017531012	9.086798e-05	0.0002637328
m	0.6381557	0.3614121	0.00031829477	2.0298237e-05	3.4051553e-07	5.0763816e-07	7.8819816e-05	1.2343446e-05	1.6186261e-06	1.1998275e-09	4.476306e-08
à	0.33176592	0.25298253	0.26371747	0.121342085	0.014228302	0.002487835	0.0057465336	0.0043814257	0.002256787	8.693809e-06	0.0010823857
k	0.044340335	0.95351887	0.0013504279	0.0003045428	6.226265e-05	0.00016721358	0.00018693024	3.7314523e-05	2.9575163e-05	4.46466e-07	2.1273759e-06
i	0.14709589	0.8318423	0.016821962	0.002660838	0.00022102888	8.486064e-05	0.00023741042	0.0006209648	0.00017086061	4.805031e-05	0.00019581831
n	0.050000735	0.67693424	0.20528919	0.062907405	0.0013165765	0.0006667088	0.001728256	0.0009947983	0.00012709099	1.6696429e-06	3.3294124e-05
a	0.08302914	0.083340734	0.6022009	0.17043523	0.03204215	0.0023637014	0.005431313	0.012803503	0.0060203783	0.00026237514	0.0020705396
e	0.0011496093	0.018211296	0.6788847	0.29146802	0.0060098856	0.0013489539	0.0019250873	0.0008830464	9.3174094e-05	3.7384027e-07	2.593861e-05
k	0.0023787674	0.01149374	0.13520797	0.26153007	0.087717175	0.020688178	0.33387852	0.1114336	0.035546638	1.6559571e-06	0.0001237575
l	0.0036161754	0.0061374926	0.18417817	0.12108473	0.41987374	0.19602992	0.021881869	0.001739083	0.0090752775	0.0127392905	0.023644287
à	0.010383806	0.009750043	0.12695315	0.11485264	0.5172797	0.17013575	0.003210665	0.005932997	0.008063756	0.0017748292	0.031662617
s	0.008175924	0.038552366	0.20522648	0.3994082	0.07703069	0.17123318	0.05177201	0.03324311	0.012090221	0.0006391774	0.0026286368
t	0.050397813	0.05764463	0.18487652	0.11831501	0.1322156	0.23612389	0.006237976	0.009270196	0.15333505	0.017073242	0.03451007
i	0.004281266	0.0035291624	0.010800344	0.027902843	0.08053845	0.0630361	0.0006153304	0.0035112908	0.015560774	0.17279662	0.6174279
c	0.00039019	0.00038772236	0.0045270263	0.04012848	0.038309164	0.77919585	0.060544547	0.044256363	0.03054991	6.660945e-05	0.001644204
e	0.005887342	0.005343454	0.04433247	0.033510573	0.1396462	0.65346795	0.051516738	0.0037843056	0.042094253	0.00557143	0.014845256
e	0.0007661835	0.0010728837	0.015364797	0.10889658	0.16915025	0.40139347	0.19468257	0.06497491	0.007639301	0.0009251077	0.035134
t	0.00010525602	0.00011713033	0.0003758786	0.00059903477	0.0006268307	0.01330597	0.69387776	0.23069085	0.059947316	5.3142394e-06	0.00034865146
è	0.004044407	0.0042934264	0.012214147	0.010532516	0.031378496	0.37769488	0.044918682	0.027918726	0.2835636	0.115542725	0.0878983
l	0.00047576535	0.0012060091	0.003717282	0.0102289235	0.003472084	0.03426136	0.5835512	0.3469185	0.0114525035	0.002739598	0.0019767676
i	0.015850954	0.015850432	0.026255863	0.023084126	0.03428158	0.3356564	0.12172717	0.042833764	0.06300902	0.07343617	0.2480145
t	0.0002190602	0.00018962273	0.0005448785	0.001428336	0.004913932	0.016838076	0.08875188	0.5236963	0.09566085	0.010261713	0.2574953
i	0.008424911	0.008388753	0.011726719	0.010732919	0.015359336	0.11765708	0.052860375	0.061659247	0.089159705	0.44870812	0.17532283
a	0.00014170619	0.00010382506	0.00019084827	0.0004310461	0.0020419222	0.0037262773	0.03873883	0.28603268	0.049088903	0.06170501	0.5577989
